"id","Inflation","InflationMutationen"
"32110","0","0"
"32111","0","0"
"32112","0","0"
"32113","0","0"
"32114","0","0"
"32115","0","0"
"32116","0","0"
"32117","0","0"
"32118","0","0"
"32119","0","0"
"32120","0","0"
"32121","0","0"
"32122","0","0"
"32123","0","0"
"32124","0","0"
"32125","0","0"
"32126","0","0"
"32127","0","0"
"32128","0","0"
"32129","0","0"
"32130","0","0"
"32131","0","0"
"32132","0","0"
"32133","0","0"
"32134","1","1"
"32135","0","0"
"32136","0","0"
"32137","0","0"
"32138","0","0"
"32139","0","0"
"32140","0","0"
"32141","0","0"
"32142","0","0"
"32143","0","0"
"32144","0","0"
"32145","0","0"
"32146","0","0"
"32147","0","0"
"32148","0","0"
