"title","number","date","keywords","link"
"Galsan Tschinag vom Volk der Tuwiner schreibt Bücher in deutscher Sprache: Der Himmel über der Steppe |","1993.41.5904","1993-10-08","DIE ZEIT, Galsan Tschinag vom Volk der Tuwiner schreibt Bücher in deutscher Sprache","http://www.zeit.de/1993/41/der-himmel-ueber-der-steppe"
"Am Sonntag wählt Griechenland. Der neue Ministerpräsident könnte – wieder einmal – Papandreou heißen: Kampf der „Dinos“ |","1993.41.5905","1993-10-08","DIE ZEIT, Am Sonntag wählt Griechenland. Der neue Ministerpräsident könnte – wieder einmal – Papandreou heißen, Ministerpräsident, Andreas Papandreou, OECD, Pasok, Frühling, Griechenland, Mazedonien, Athen, Europa, Thessaloniki","http://www.zeit.de/1993/41/kampf-der-dinos"
"Worte der Woche |","1993.41.5906","1993-10-08","DIE ZEIT, , Boris Jelzin, Bill Clinton, SPD, Henning Voscherau, Marcel Reich-Ranicki, Bürgerschaftswahl, Franz Schönhuber, Gesundheit, Gesundheitsreform, Kino, Ornithologie, Präsident, Republikaner (USA), Somalia, Verbrechen, Vogel, Werner Hoyer, Beirut, Jerusalem, Moskau, Sarajevo, Washington D.C","http://www.zeit.de/1993/41/worte-der-woche"
"Steffen Heitmann soll nicht Bundespräsident werden: Der CDU-Abgeordnete Friedbert Pflüger traut dem Kandidaten des Kanzlers das höchste Amt nicht zu: Der falsche Mann, das falsche Signal |","1993.41.5907","1993-10-08","DIE ZEIT, Steffen Heitmann soll nicht Bundespräsident werden: Der CDU-Abgeordnete Friedbert Pflüger traut dem Kandidaten des Kanzlers das höchste Amt nicht zu, Helmut Kohl, CDU, Steffen Heitmann, Bundespräsident, FDP, Heiner Geißler, Friedbert Pflüger, Richard Freiherr von Weizsäcker, SPD, Dynamo Dresden, Bundeskanzler, DDR, Jens Reich, Bundesrepublik Deutschland, Holocaust, Europa, Maastricht","http://www.zeit.de/1993/41/der-falsche-mann-das-falsche-signal"
"Georges Habasch, Führer der radikalen Volksfront zur Befreiung Palästinas (PFLP), will den bewaffneten Kampf gegen Israel fortsetzen: „Arafat lügt“ |","1993.41.5908","1993-10-08","DIE ZEIT, Georges Habasch, Führer der radikalen Volksfront zur Befreiung Palästinas (PFLP), will den bewaffneten Kampf gegen Israel fortsetzen, Israel, Jassir Arafat, PLO, Dschihad, Fatah, Jizchak Rabin, Palästinenser, Anschlag, Bus, Flüchtling, Gewalt, Golfkrieg, Palästina, Selbstmord, Gaza, Jerusalem, Palästina, Tunis, Washington D.C","http://www.zeit.de/1993/41/arafat-luegt"
"Zeitspiegel |","1993.41.5909","1993-10-08","DIE ZEIT, , Margaret Thatcher, John Major, Rupert Murdoch, Champagner, Michael Heseltine, Minister, Mobutu Sese Seko, Parteitag, Paris","http://www.zeit.de/1993/41/zeitspiegel"
"Der Theologe Friedrich Schorlemmer wird mit dem Friedenspreis des deutschen Buchhandels geehrt: Die wittenbergisch Nachtigall |","1993.41.5910","1993-10-08","DIE ZEIT, Der Theologe Friedrich Schorlemmer wird mit dem Friedenspreis des deutschen Buchhandels geehrt, Friedrich Schorlemmer, SPD, CDU, Rainer Eppelmann, Steffen Heitmann, Christoph Dieckmann, DDR, Konrad Weiß, Lutz Rathenow, MIT, Sowjetunion, Elbe","http://www.zeit.de/1993/41/die-wittenbergisch-nachtigall"
"Auch Syrien sucht den Kompromiß mit Jerusalem – aber zu seinen Bedingungen: Friede, scheibchenweise |","1993.41.5911","1993-10-08","DIE ZEIT, Auch Syrien sucht den Kompromiß mit Jerusalem – aber zu seinen Bedingungen, Jerusalem, Syrien, Bill Clinton, Sucht, Israel, Frieden, Hosni Mubarak, Jizchak Rabin, Präsident, Satellitenfernsehen, Damaskus, MIT, USA, Aleppo, Moskau, Palästina, Washington D.C","http://www.zeit.de/1993/41/friede-scheibchenweise"
"Kofi Annan koordiniert die Blauhelm-Einsätze der Vereinten Nationen in der ganzen Welt: Mann fürs Grobe |","1993.41.5912","1993-10-08","DIE ZEIT, Kofi Annan koordiniert die Blauhelm-Einsätze der Vereinten Nationen in der ganzen Welt, Kofi Annan, Butros Butros Ghali, Vereinte Nationen, Blauhelm, Jugoslawien, Somalia, USA, Angola, Bosnien und Herzegowina, Haiti, Kambodscha, Mosambik, Mogadischu, Genf, New York","http://www.zeit.de/1993/41/mann-fuers-grobe"
"Drei Jahre nach der Einheit bietet die Republik ein Bild der Zerrissenheit. Im Osten und Westen streitet man um die Hauptstadt, um Wohlstand und Arbeitsplätze. ZEIT-Autor Richard Schröder nennt sieben Aufgaben, denen sich seine Landsleute stellen müssen: „Die Deutschen haben eine Chance wie noch nie“ |","1993.41.5913","1993-10-08","DIE ZEIT, Drei Jahre nach der Einheit bietet die Republik ein Bild der Zerrissenheit. Im Osten und Westen streitet man um die Hauptstadt, um Wohlstand und Arbeitsplätze. ZEIT-Autor Richard Schröder nennt sieben Aufgaben, denen sich seine Landsleute stellen müssen, Bundesregierung, DDR, Rechtsstaat, Richard Schröder, Solingen, Volkskammer, Niederlande, Republik, Sowjetunion, Tschechoslowakei, Berlin, Amsterdam, Europa, Ost-Berlin, Potsdam, Rostock","http://www.zeit.de/1993/41/die-deutschen-haben-eine-chance-wie-noch-nie"
