"title","number","date","keywords","link"
"","2001.44.26439","2001-10-25","Politik, , Hellmuth Karasek, SPD, CDU, FDP, George W.  Bush, Grüne, Gregor Gysi, Klaus Wowereit, Osama bin Laden, Bundeswehr, EU-Gipfel, EU-Kommissionspräsident, Guy Verhofstadt, Louis Michel, Premierminister, Roman, Sendung, Taliban, Terrorismus, Afghanistan, Berlin","http://www.zeit.de/2001/44/52085"
"In der Sicherheitsfalle","2001.44.26440","2001-10-25","Politik, , Otto Schily, Bundesregierung, Herta Däubler-Gmelin, SPD, Bundeskriminalamt, EU-Bürger, Generalbundesanwalt, Innenminister, Justizminister, Polizei, Rechtsstaat, Straftat, Verfassungsschutz","http://www.zeit.de/2001/44/In_der_Sicherheitsfalle"
"Halbstark in Hamburg","2001.44.26441","2001-10-25","Politik, , Hamburg, Ole von Beust, CDU, FDP, Ronald Schill, Rudolf Lange, Grüne, Jörg Dräger, Roland Koch, SPD, SPD-Fraktion, Bundesratsinitiative, Justizsenator, Koalitionsverhandlung, Nike Wagner, Roger Kusch, Videoüberwachung, Baden-Württemberg","http://www.zeit.de/2001/44/Halbstark_in_Hamburg"
"Das umstellte Land","2001.44.26442","2001-10-25","Politik, , Zentralasien, Osama bin Laden, George W.  Bush, Islam Karimow, Zahir Schah, Afghanistan, Pakistan, USA, Abdullah Abdullah, China, Indien, Russland, Taliban, Uiguren, Usbekistan, Iran, Kabul, Hindukusch","http://www.zeit.de/2001/44/Das_umstellte_Land"
"Einsatzkommando Berlin","2001.44.26443","2001-10-25","Politik, , Regierung, Frank Walter Steinmeier, Berlin, Gerhard Schröder, Rudolf Scharping, Michael Steiner, Bundesnachrichtendienst, Afghanistan, August Hanning, Bündnis für Arbeit, Fundamentalismus, Gunter Pleuger, Heinz Fromm, Hosni Mubarak, Jürgen Chrobog, Kanzleramt","http://www.zeit.de/2001/44/Einsatzkommando_Berlin"
"Die Furcht vor der Furcht","2001.44.26444","2001-10-25","Politik, , Zivilschutz, Joschka Fischer, SPD, Deutsche Post, Anschlag, Humboldt-Universität, Katrin Göring-Eckardt, Trinkwasser, Wasserversorgung, World Trade Center, Berlin, Bayern, Brandenburg, Brüssel, Rheinland-Pfalz, Wiesbaden","http://www.zeit.de/2001/44/Die_Furcht_vor_der_Furcht"
"Das ohrenbetäubende Schweigen aus Riad","2001.44.26445","2001-10-25","Politik, , FBI, Islam, Königshaus, Taliban, USA, England, Irak, Iran, Riad, Bagdad, Kuwait, Teheran, Washington D.C","http://www.zeit.de/2001/44/Das_ohrenbetaeubende_Schweigen_aus_Riad"
"Schief und fremd","2001.44.26446","2001-10-25","Politik, , Angela Merkel, CDU, Edmund Stoiber, Helmut Kohl, Wolfgang Schäuble, CSU, KaDeWe, Berlin, Berlin","http://www.zeit.de/2001/44/Schief_und_fremd"
"Angespannte Zeiten","2001.44.26447","2001-10-25","Politik, , Caritas, Osama bin Laden, Unicef, Afghanistan, Anzeige, Flüchtling, Hilfsorganisation, Kirche, Messe, Nachbarschaft, Polizei, Welthungerhilfe, Winter, Zeitung, Hindukusch, Unterhaching","http://www.zeit.de/2001/44/Angespannte_Zeiten"
"Die einzige Antwort auf den Terror","2001.44.26448","2001-10-25","Politik, , Osama bin Laden, UN-Sicherheitsrat, Bankgeheimnis, Dschihad, Frieden, Geheimdienst, Gewalt, Katastrophe, Taliban, Terrorismus, Verbrechen, Victor-Marie Hugo , Afghanistan, Frankreich, Italien, Spanien, USA, Europa, Kabul, New York, Washington D.C","http://www.zeit.de/2001/44/Die_einzige_Antwort_auf_den_Terror"
"Unbedingt einsatzbereit","2001.44.26449","2001-10-25","Politik, , Bundeswehr, Michael Glos, Verteidigungsministerium, Bundeskanzleramt, Afghanistan, Bundeswehr, Bundeswehreinsatz, Gebirgsjäger, Irak, Mazedonien, Pakistan, USA, Usbekistan, Washington D.C., Afrika, Balkan, Berlin, Brüssel, Calw, Osteuropa, Palästina, Sarajevo","http://www.zeit.de/2001/44/Unbedingt_einsatzbereit"
"Die Bomben fielen zu früh","2001.44.26450","2001-10-25","Politik, , Pakistan, Osama bin Laden, Afghanistan, College, Islam, Krieg, Nordallianz, Taliban, USA, World Trade Center, Europa, Islamabad, Kabul, Kalifornien","http://www.zeit.de/2001/44/Die_Bomben_fielen_zu_frueh"
"Guter Terror, böser Terror","2001.44.26451","2001-10-25","Politik, , Israel, Ariel Scharon, Ehud Barak, Schimon Peres, Israel, Syrien, Washington D.C., Beirut, Camp David, Tel Aviv, Westjordanland","http://www.zeit.de/2001/44/Guter_Terror_boeser_Terror"
"Mord am Minister","2001.44.26452","2001-10-25","Politik, , Kurztext, Hamas, Außenminister, Dschihad, Krieg, Logik, Minister, Palästinenser, Schimon Peres, Traum, Jassir Arafat, Israel, Jerusalem, Washington D.C","http://www.zeit.de/2001/44/Mord_am_Minister"
"Die GeldIllusion","2001.44.26453","2001-10-25","Politik, , Gerhard Schröder, Bundesregierung, Arbeitsmarkt, Bildung, Export, Forum, Gesundheitswesen, Island, Rekord, Rezession, Steuerreform, Tarifvertrag, Vermögensteuer, Finnland, Europa","http://www.zeit.de/2001/44/Die_GeldIllusion"
"Zweimal drei","2001.44.26454","2001-10-25","Politik, , George W.  Bush, Gerhard Schröder, Jacques Chirac, Tony Blair, Jiang Zemin, Krieg, Präsident, Wladimir Putin, Raketenabwehr, US-Präsident, Afghanistan, Shanghai, Washington D.C","http://www.zeit.de/2001/44/Zweimal_drei"
"Wähler zweiter Klasse","2001.44.26455","2001-10-25","Politik, , Grüne, SPD, Claudia Roth, Flugzeug, Friedensbewegung, Krieg, PDS, Solidarität, Afghanistan, USA, Berlin","http://www.zeit.de/2001/44/Waehler_zweiter_Klasse"
"Berlin auf der Kante","2001.44.26456","2001-10-25","Politik, , SPD, FDP, Gregor Gysi, Grüne, Frieden, Landespolitik, PDS, Berlin, Ostberlin","http://www.zeit.de/2001/44/Berlin_auf_der_Kante"
"Kränkung","2001.44.26457","2001-10-25","Politik, , Medien, Romano Prodi, Silvio Berlusconi, Jacques Chirac, EU-Gipfel, Opposition, Regierungschef, Seele, Belgien, Italien, Shanghai","http://www.zeit.de/2001/44/Kraenkung"
"Bewegung","2001.44.26458","2001-10-25","Politik, , David Trimble, Gerry Adams, Geschichte, Regierung, Belfast, Nordirland, Washington D.C","http://www.zeit.de/2001/44/Bewegung"
"Kredite für die Polizei","2001.44.26459","2001-10-25","Dossier, , Polizei, Heide Simonis, Sicherheitsbehörde, Kredit, Feuerwehr, Bundesländer, USA, Schulden, Justiz, Bayern, Sachsen-Anhalt, Baden-Württemberg, Schleswig-Holstein, Berlin, Brandenburg, Hessen, Nordrhein-Westfalen","http://www.zeit.de/2001/44/Kredite_fuer_die_Polizei"
"Schikanierte Truppe","2001.44.26460","2001-10-25","Dossier, , Polizei, CDU, Eberhard Diepgen, SPD, Behörde, Polizei, Staatssekretär","http://www.zeit.de/2001/44/Schikanierte_Truppe"
"Jetzt bloß keine Panik!","2001.44.26461","2001-10-25","Dossier, , Ausländer, Anschlag, DDR, Berlin, USA, Bayern, New York","http://www.zeit.de/2001/44/Jetzt_bloss_keine_Panik_"
"Wir müssen nachlegen","2001.44.26462","2001-10-25","Dossier, , Ehrhart Körting, Otto Schily, Nelson Mandela, Abgeordnetenhaus, Polizei, Terrorismus, Verfassungsschutz, Berlin, Bayern","http://www.zeit.de/2001/44/Wir_muessen_nachlegen"
"Pakete voller Sicherheit","2001.44.26463","2001-10-25","Dossier, , Polizei, Otto Schily, Bundesnachrichtendienst, Lufthansa, Bundesnachrichtendienst, Innenministerium, Bundeskriminalamt, Bundeskriminalamt, Personalausweis, Polizei, Sky, Straftat","http://www.zeit.de/2001/44/Pakete_voller_Sicherheit"
"Energie aus Mist","2001.44.26464","2001-10-25","Wirtschaft, , Energie, BMW, Bundeswirtschaftsministerium, Volvo, Abwasser, Dänemark, Mülldeponie, Schweden","http://www.zeit.de/2001/44/Energie_aus_Mist"
"Die grüne Gefahr","2001.44.26465","2001-10-25","Wirtschaft, , Grüne, FDP, Joschka Fischer, SPD, Gesundheitspolitik, Jürgen Trittin, Renate Künast, Werner Müller, Wirtschaftspolitik, Auswärtiges Amt, Deregulierung, Energiepolitik, Liberalismus, Neoliberalismus, Oswald Metzger, PDS, Rezzo Schlauch, Thea Dückert, Verbraucherschutz","http://www.zeit.de/2001/44/Die_gruene_Gefahr"
