"id","Inflation","InflationMutationen"
"51700","0","0"
"51701","0","0"
"51702","0","0"
"51703","0","0"
"51704","0","0"
"51705","0","0"
"51706","0","0"
"51707","0","0"
"51708","0","0"
"51709","0","0"
"51710","0","0"
"51711","0","0"
"51712","0","0"
"51713","1","1"
"51714","0","0"
"51715","0","0"
"51716","0","0"
"51717","0","0"
"51718","0","0"
"51719","0","0"
"51720","0","0"
"51721","0","0"
"51722","0","0"
"51723","0","0"
"51724","0","0"
"51725","1","1"
"51726","0","0"
"51727","0","0"
"51728","0","0"
"51729","0","0"
"51730","0","0"
