"id","Inflation","InflationMutationen"
"25475","0","0"
"25476","0","0"
"25477","0","0"
"25478","0","0"
"25479","0","0"
"25480","0","0"
"25481","0","0"
"25482","0","0"
"25483","0","0"
"25484","0","0"
"25485","1","1"
"25486","0","0"
"25487","0","0"
"25488","0","0"
"25489","0","0"
"25490","0","0"
"25491","0","0"
"25492","0","0"
"25493","0","0"
"25494","0","0"
"25495","0","0"
"25496","0","0"
"25497","0","0"
"25498","0","0"
"25499","0","0"
"25500","0","0"
"25501","0","0"
"25502","1","1"
"25503","0","0"
"25504","0","0"
"25505","0","0"
"25506","1","1"
"25507","0","0"
"25508","0","0"
"25509","0","0"
"25510","0","0"
"25511","0","0"
"25512","0","0"
"25513","0","0"
"25514","0","0"
"25515","0","0"
"25516","0","0"
"25517","0","0"
"25518","0","0"
"25519","0","0"
"25520","0","0"
