"title","number","date","keywords","link"
"John Major und seine Konservative Partei stecken in einer schweren Krise: Sehnsucht nach einer harten Hand |","1992.44.4670","1992-10-23","DIE ZEIT, John Major und seine Konservative Partei stecken in einer schweren Krise, John Major, Margaret Thatcher, Europapolitik, Michael Heseltine, Rezession, England, Großbritannien, Europa, Maastricht","http://www.zeit.de/1992/44/sehnsucht-nach-einer-harten-hand"
"Die Kanadier stimmen am Montag über die künftige Form ihres staatlichen Zusammenlebens ab: „Hell sind nur die Dunkelheiten“ |","1992.44.4671","1992-10-23","DIE ZEIT, Die Kanadier stimmen am Montag über die künftige Form ihres staatlichen Zusammenlebens ab, Brian Mulroney, Bundesregierung, Kanada, Indianer, Ottawa, Vivendi, Großbritannien, Spanien","http://www.zeit.de/1992/44/hell-sind-nur-die-dunkelheiten"
"Wie Elisabeth II. das gestörte Verhältnis zwischen Briten und Deutschen entkrampfte: Königlicher Glanz über grauer Politik |","1992.44.4672","1992-10-23","DIE ZEIT, Wie Elisabeth II. das gestörte Verhältnis zwischen Briten und Deutschen entkrampfte, Margaret Thatcher, Richard Freiherr von Weizsäcker, Bundesbank, Helmut Schlesinger, England, Queen, Staatsbesuch, Dresden, Niederlande, Bonn, Berlin, Hannover","http://www.zeit.de/1992/44/koeniglicher-glanz-ueber-grauer-politik"
"Friedensnobelpreis für Rigoberta Menchú: Unbeugsame Streiterin |","1992.44.4673","1992-10-23","DIE ZEIT, Friedensnobelpreis für Rigoberta Menchú, Friedensnobelpreis, Horst Bieber, Brand, Gewalt, Guatemala, Guerilla, Lateinamerika, Nobelpreis, Spanisch, Vereinte Nationen, Mexiko","http://www.zeit.de/1992/44/unbeugsame-streiterin"
"Der deutsche Konservativismus vor dem Düsseldorfer Parteitag der CDU: neue Fragen, alte Antworten?: „Wir wissen nicht mehr, was los ist“ |","1992.44.4674","1992-10-23","DIE ZEIT, Der deutsche Konservativismus vor dem Düsseldorfer Parteitag der CDU: neue Fragen, alte Antworten?, Helmut Kohl, Heiner Geißler, Volker Rühe, CDU, Norbert Blüm, Thomas Schmid, Alte, Heinz Eggert, Peter Radunski, Willy Brandt, Kurt Biedenkopf, Otto Graf Lambsdorff, Günther Krause, Parteitag, Sozialstaat, Schweden, Düsseldorf, Europa, Mannheim","http://www.zeit.de/1992/44/wir-wissen-nicht-mehr-was-los-ist"
"In dieser Woche treten Manfred Stolpe und der Stasi-Offizier Klaus Roßberg vor dem Brandenburger Untersuchungsausschuß auf: Freischwebend in der Grauzone |","1992.44.4675","1992-10-23","DIE ZEIT, In dieser Woche treten Manfred Stolpe und der Stasi-Offizier Klaus Roßberg vor dem Brandenburger Untersuchungsausschuß auf, Manfred Stolpe, Untersuchungsausschuss, DDR, KGB, Stasi, Vatikan, Vertrauensfrage, Italien, Bonn, Brandenburg, Ost-Berlin, Rom","http://www.zeit.de/1992/44/freischwebend-in-der-grauzone"
"Zeitspiegel |","1992.44.4676","1992-10-23","DIE ZEIT, , CSU, SPD, Anzeige, Asylrecht, Auszeichnung, Bundesinnenministerium, CSU-Landtagsfraktion, Christoph Dieckmann, DDR, Dialekt, Erfindung, Reportage, Eberswalde, Klagenfurt, Sachsen","http://www.zeit.de/1992/44/zeitspiegel"
"Worte der Woche |","1992.44.4677","1992-10-23","DIE ZEIT, , Willy Brandt, SPD, Björn Engholm, Otto Graf Lambsdorff, Amnestie, Betrug, Bischof, Bundespräsident, Dieter Vogel, Elisabeth II, Felipe González, Friedensnobelpreis, Generalbundesanwalt, Gerhard Müller, Großbritannien, Grundgesetz, Jusos, Justizsenator, Jutta Limbach, Lew Kopelew, Regierungssprecher, Republikaner (USA), Richard Freiherr von Weizsäcker, Sozialdemokratie, Stasi, Sachsen-Anhalt","http://www.zeit.de/1992/44/worte-der-woche"
"Die EG-Debatte über Subsidiarität: Entscheidet Brüssel oder jeder Staat für sich?: Das Zauberwort für Europa-Müde |","1992.44.4678","1992-10-23","DIE ZEIT, Die EG-Debatte über Subsidiarität: Entscheidet Brüssel oder jeder Staat für sich?, Brüssel, François Mitterrand, Helmut Kohl, Jacques Delors, John Major, Agrarmarkt, Europäische Gemeinschaft, Europäischer Gerichtshof, Michael Howard, Großbritannien, Oder, Europa, Maastricht, Baskenland, Birmingham, Lissabon, London","http://www.zeit.de/1992/44/das-zauberwort-fuer-europa-muede"
"Seit zehn Jahren regiert Felipe González Spanien. Dem Sozialisten gelang es, die Demokratie zu festigen und sein Land in das moderne Europa zu führen: Die Schatten der Diktatur verjagt |","1992.44.4679","1992-10-23","DIE ZEIT, Seit zehn Jahren regiert Felipe González Spanien. Dem Sozialisten gelang es, die Demokratie zu festigen und sein Land in das moderne Europa zu führen, Willy Brandt, Europa, Demokratie, Diktatur, Volker Mauersberger, François Mitterrand, Spanien, Václav Havel, Bolivien, Stierkampf, Madrid, Sevilla, Barcelona, Berlin, Bremen, Mannheim","http://www.zeit.de/1992/44/die-schatten-der-diktatur-verjagt"
