"id","Inflation","InflationMutationen"
"31722","0","0"
"31723","0","0"
"31724","0","0"
"31725","0","0"
"31726","0","0"
"31727","0","1"
"31728","0","0"
"31729","0","0"
"31730","0","0"
"31731","0","0"
"31732","0","0"
"31733","0","0"
"31734","0","0"
"31735","0","0"
"31736","0","0"
"31737","0","0"
"31738","0","0"
"31739","0","0"
"31740","0","0"
"31741","0","0"
"31742","0","0"
"31743","0","0"
"31744","0","0"
"31745","0","0"
"31746","0","0"
"31747","0","0"
"31748","1","1"
"31749","0","0"
"31750","0","0"
"31751","0","0"
"31752","0","0"
"31753","0","0"
"31754","0","0"
"31755","0","0"
"31756","0","0"
"31757","0","0"
"31758","0","0"
"31759","0","0"
"31760","0","0"
"31761","0","0"
"31762","0","0"
"31763","0","0"
"31764","0","0"
"31765","0","0"
"31766","0","0"
"31767","0","0"
"31768","0","0"
"31769","0","0"
"31770","0","0"
"31771","0","0"
"31772","0","0"
"31773","0","0"
"31774","0","0"
"31775","0","0"
"31776","0","0"
"31777","0","0"
"31778","0","0"
"31779","0","0"
"31780","0","0"
"31781","0","0"
"31782","0","0"
"31783","0","0"
"31784","0","0"
"31785","0","0"
"31786","1","1"
"31787","0","0"
"31788","0","0"
"31789","0","0"
"31790","0","0"
"31791","0","0"
"31792","0","0"
