"id","Inflation","InflationMutationen"
"34064","0","0"
"34065","0","0"
"34066","0","0"
"34067","0","0"
"34068","0","0"
"34069","0","0"
"34070","0","0"
"34071","0","0"
"34072","0","0"
"34073","0","0"
"34074","0","0"
"34075","0","0"
"34076","0","0"
"34077","0","0"
"34078","0","0"
"34079","0","0"
"34080","0","0"
"34081","0","0"
"34082","0","0"
"34083","0","0"
"34084","0","0"
"34085","0","0"
"34086","0","0"
"34087","0","0"
"34088","0","0"
"34089","0","0"
"34090","0","0"
"34091","0","0"
"34092","0","0"
"34093","0","0"
"34094","0","0"
"34095","0","0"
"34096","0","0"
"34097","0","0"
"34098","0","0"
"34099","0","0"
"34100","0","0"
"34101","0","0"
"34102","0","0"
"34103","0","0"
"34104","0","0"
"34105","0","0"
"34106","0","0"
"34107","0","0"
"34108","0","0"
"34109","0","0"
"34110","0","0"
"34111","0","0"
"34112","0","0"
"34113","0","0"
"34114","0","0"
"34115","0","0"
"34116","0","0"
"34117","0","0"
"34118","0","0"
"34119","0","0"
"34120","0","0"
"34121","0","0"
"34122","0","0"
"34123","0","0"
"34124","0","0"
"34125","0","0"
"34126","0","0"
"34127","0","0"
"34128","0","0"
"34129","0","0"
"34130","0","0"
"34131","0","0"
"34132","0","0"
"34133","0","0"
"34134","0","0"
"34135","0","0"
"34136","0","0"
"34137","0","0"
