"id","Inflation","InflationMutationen"
"52296","0","0"
"52297","0","0"
"52298","0","0"
"52299","0","0"
"52300","0","0"
"52301","0","0"
"52302","0","0"
"52303","0","0"
"52304","0","0"
"52305","0","0"
"52306","0","0"
"52307","0","0"
"52308","0","0"
"52309","0","0"
"52310","0","0"
"52311","0","0"
"52312","0","0"
"52313","0","0"
"52314","0","0"
"52315","0","0"
"52316","1","1"
"52317","1","1"
"52318","1","1"
"52319","0","0"
"52320","0","0"
"52321","1","1"
"52322","0","0"
"52323","0","0"
"52324","0","0"
"52325","0","0"
