"id","Inflation","InflationMutationen"
"33332","0","0"
"33333","0","0"
"33334","0","0"
"33335","0","0"
"33336","0","0"
"33337","0","0"
"33338","0","0"
"33339","0","0"
"33340","1","1"
"33341","0","0"
"33342","0","0"
"33343","0","0"
"33344","0","0"
"33345","0","0"
"33346","0","0"
"33347","0","0"
"33348","0","0"
"33349","0","0"
"33350","0","0"
"33351","0","0"
"33352","0","0"
"33353","0","0"
"33354","0","0"
"33355","0","0"
"33356","0","0"
"33357","0","0"
"33358","1","1"
"33359","0","0"
"33360","0","0"
"33361","0","0"
"33362","0","0"
"33363","0","0"
"33364","0","0"
"33365","0","0"
"33366","0","0"
"33367","0","0"
"33368","0","0"
"33369","0","0"
"33370","0","0"
"33371","0","0"
"33372","0","0"
"33373","0","0"
"33374","0","0"
"33375","0","0"
"33376","0","0"
"33377","0","0"
"33378","0","0"
"33379","0","0"
"33380","0","0"
