"id","Inflation","InflationMutationen"
"56067","0","0"
"56068","0","0"
"56069","0","0"
"56070","0","0"
"56071","0","0"
"56072","0","0"
"56073","0","0"
"56074","0","1"
"56075","0","0"
"56076","0","0"
"56077","0","0"
"56078","0","0"
"56079","0","0"
"56080","0","0"
"56081","0","0"
"56082","0","0"
"56083","0","0"
"56084","0","0"
"56085","0","0"
"56086","1","1"
"56087","0","0"
"56088","0","0"
"56089","0","0"
"56090","0","0"
"56091","0","0"
"56092","0","0"
"56093","0","0"
"56094","0","0"
"56095","0","0"
"56096","0","0"
"56097","0","0"
"56098","0","0"
"56099","0","0"
"56100","0","0"
"56101","0","0"
"56102","0","0"
"56103","0","0"
"56104","0","0"
"56105","0","0"
"56106","0","0"
"56107","0","0"
"56108","0","0"
"56109","0","0"
"56110","0","0"
"56111","0","0"
"56112","0","0"
