"id","Inflation","InflationMutationen"
"53818","0","0"
"53819","0","0"
"53820","0","0"
"53821","0","0"
"53822","0","0"
"53823","0","0"
"53824","0","0"
"53825","0","0"
"53826","0","0"
"53827","0","0"
"53828","0","0"
"53829","0","0"
"53830","0","0"
"53831","0","0"
"53832","0","0"
"53833","0","0"
"53834","0","0"
"53835","0","0"
"53836","0","0"
"53837","0","0"
"53838","0","0"
"53839","0","0"
"53840","0","0"
"53841","0","0"
"53842","0","0"
"53843","0","0"
"53844","0","0"
"53845","0","0"
"53846","0","0"
"53847","0","0"
"53848","0","0"
"53849","0","0"
"53850","0","0"
"53851","0","0"
"53852","0","0"
"53853","0","0"
"53854","0","0"
