"title","number","date","keywords","link"
"afghanistan: Warten auf die nächste Bombe","2004.37.32529","2004-09-02","Politik, afghanistan, Streitkraefte, Militaer, Wiederaufbau, Soldat, Region, Infrastruktur, Afghanistan, Hamid Karsai, Drohne, Geheimdienst, Hauptstadt, Isaf, Jeep, Taliban, Irak, Kabul, Streitkräfte, Militär, Wiederaufbau, Soldat, Region","http://www.zeit.de/2004/37/Sicherheit"
"Bushkerry","2004.37.32530","2004-09-02","Politik, , George W.  Bush, Bill Clinton, John Kerry, Ford, UN, Diplomatie, Freihandel, Irak-Krieg, Massenvernichtungswaffe, Republikaner (USA), Stabilitätspakt, USA, Afghanistan, Irak, Sowjetunion, Syrien, Vietnam, Europa, Berlin, Kyoto, Paris","http://www.zeit.de/2004/37/Bushkerry"
"Europäische Union: Coca-Cola für die Türkei","2004.37.32531","2004-09-03","Politik, Europäische Union, Staat, Religion, Islam, Demokratie, Religion, Reform, Internationale_Beziehungen, Europapolitik, Aussenpolitik, Verhandlung, Europäische Union, Franz Fischler, Türkei, Coca-Cola, Peter Balazs, Angeln, EU-Beitritt, Volksparteien, Irak, Iran, Russland, Syrien, Ukraine, Europa, Staat, Religion, Islam, Demokratie, Religion, Reform, Internationale Beziehungen, Europapolitik, Außenpolitik","http://www.zeit.de/2004/37/tuerkei"
"usa: Rhapsody in Rechts","2004.37.32532","2004-09-02","Politik, usa, Recht, Innenpolitik, Wahl, Wahlkampf, Parteitage, Partei, Homosexuell, Medien, Präsidentschaftswahl, George W.  Bush, USA, Die Linke, Michael Bloomberg, Michael Moore, Arnold Schwarzenegger, John Kerry, Bloomberg, Jane Fonda, Frankreich, Vietnam, Texas, New York, Recht, Innenpolitik, Wahl, Wahlkampf, Parteitage, Partei, Homosexuell, Medien","http://www.zeit.de/2004/37/Rep__Convention"
"Wo Kaschmir kratzt","2004.37.32533","2004-09-02","Politik, , Indien, Kaschmir, Pakistan, Recht, Entspannung, Hauptstadt, Krieg, Region, Selbstbestimmung, Soldat, Taliban, Volksabstimmung, Waffenstillstand, Afghanistan, Gespräch, Prozess","http://www.zeit.de/2004/37/Wo_Kaschmir_kratzt"
"sachsen: Das Duell der Scharfmacher","2004.37.32534","2004-09-02","Politik, sachsen, Wahlkampf, Partei, Folgen, Reform, Arbeit, Sozialstaat, Landtagswahl, Pirna, Extremismus, Rechtsextremismus, NPD, Sachsen, Markus Ulbig, SPD, DVU, Hartz IV, DDR, Extremismus, Kommunalwahl, PDS, Skinhead, Pirna, Schweiz, Wahlkampf, Partei, Folgen, Reform, Arbeit und Sozialstaat, Sozialstaat, Landtagswahl, Pirna, Extremismus","http://www.zeit.de/2004/37/Pirna"
"Zusammengeschweißt","2004.37.32535","2004-09-02","Politik, , Muslim, Frankreich, Jassir Arafat, Drohung, Entführung, Hoffnung, Islam, Moschee, Propaganda, Republik, Schule, Irak, Bagdad, Beirut, Dschidda, Kairo, Paris","http://www.zeit.de/2004/37/Zusammengeschweisst"
"bundeswehr: Am Hindukusch in Stullenstadt","2004.37.32536","2004-09-02","Politik, bundeswehr, Auslandseinsatz, Ausbildung, Soldat, Militäranlage, Bundeswehr, Militaer, Streitkraefte, Geiselnahme, Innenpolitik, Innere_sicherheit, Bundeswehr, Hindukusch, Thomas Müller, Verteidigungsministerium, Soldat, Afghanistan, Bosnien und Herzegowina, Georgien, Kosovo, Usbekistan, Kabul, Balkan, Donaueschingen, Dschibuti, Potsdam, Auslandseinsatz, Ausbildung, Soldat, Militäranlage, Bundeswehr, Militär, Streitkräfte, Geiselnahme, Innenpolitik","http://www.zeit.de/2004/37/Bundeswehr"
"demokratie: Schöne Demokraten","2004.37.32537","2004-09-02","Politik, demokratie, Bundesamt, Studie, Umfrage, Gesellschaft_und_soziales_Leben, Gesellschaft, Innenpolitik, Politik, Politikverdrossenheit, Krise, Verhältnis, Demokratie, Gerhard Schröder, Albert Camus, Medien, Bertelsmann Stiftung, Pflegeversicherung, Politikverdrossenheit, Populismus, Statistisches Bundesamt, Weimar, Berlin, Bonn, Europa, Bundesamt, Studie, Umfrage, Gesellschaft und soziales Leben, Gesellschaft, Innenpolitik, Politik, Politikverdrossenheit, Krise","http://www.zeit.de/2004/37/01__leit_1_37"
"Geschlagene Frauen","2004.37.32538","2004-09-02","Politik, , Bundespresseamt, Frauenhaus, Heimat, Polizei, Provinz, Schwangerschaft, Vergewaltigung, Berlin","http://www.zeit.de/2004/37/Geschlagene_Frauen"
"Hartz IV: Gute Information, schlechte Aussichten","2004.37.32539","2004-09-02","Politik, Hartz IV, Arbeitsmarkt, Arbeit, Gesellschaft_und_soziales_Leben, Arbeitslosigkeit, Alltag, Arbeitsamt, Angestellte, Erfahrungsbericht, Arbeitsplatz, Arbeitsamt, Hartz IV, Sozialamt, IG Metall, PDS, Magdeburg, Ein-Euro-Job, Demonstration, Arbeitsmarkt, Arbeit und Sozialstaat, Gesellschaft und soziales Leben, Arbeitslosigkeit, Alltag, Arbeitsamt, Angestellte, Erfahrungsbericht","http://www.zeit.de/2004/37/ALGII_Magdeburg"
"linkspartei: Die einbeinige SPD","2004.37.32540","2004-09-02","Politik, linkspartei, Sozialstaat, Arbeit, Sozialdemokratie, Reform, Innenpolitik, Portrait, Partei, Kritik, Medien, Linke, Politik, Oskar Lafontaine, SPD, Klaus Ernst, Franz Steinkühler, Die Linke, IG Metall, Jürgen Peters, Die Linke, Sozialstaat, Leipzig, Bayern, Berlin, Sozialstaat, Arbeit und Sozialstaat, Sozialdemokratie, Reform, Innenpolitik, Portrait, Partei, Kritik, Medien, Linke","http://www.zeit.de/2004/37/Linkspartei"
"US-Wahlkampf: Arni und die Sozis","2004.37.32541","2004-09-02","Politik, US-Wahlkampf, Arnold Schwarzenegger, George W.  Bush, Bruno Kreisky, ÖVP, Österreich, Alliierte, Parteitag, Republikaner (USA), Volksparteien, Sowjetunion, US Wahlkampf, USA, Kalifornien","http://www.zeit.de/2004/37/schwarzenegger_bush"
"saarland: Das Wachstum sind wir","2004.37.32542","2004-09-02","Politik, saarland, Wirtschaft_und_Konjunktur, Wirtschaft, Landtagswahl, Partei, Innenpolitik, Wahl, Wahlkampf, Autoindustrie, Staatsfinanzen, Laenderfinanzausgleich, Wirtschaft und Konjunktur, Wirtschaft, Landtagswahl, Partei, Innenpolitik, Wahl, Wahlkampf, Autoindustrie, Staatsfinanzen","http://www.zeit.de/2004/37/Saarland"
"kommentar: Bürger sind wir alle – bürgerlich auch","2004.37.32543","2004-09-02","Politik, kommentar, FDP, CDU, CSU, Friedensbewegung, Republik, Society, Wahl, Saarland","http://www.zeit.de/2004/37/buerger"
"frankreich: Revolutionsromantiker","2004.37.32544","2004-09-02","Politik, frankreich, Terrorbekaempfung, Asylpolitik, Gesellschaft_und_soziales_Leben, Sozialverhalten, Solidaritaet, Intellektuell, Franzose, Italiener, Extremismus, Linksextremismus, Terrorismus, Frankreich, Andreas Baader, Jean-Paul Sartre, Asyl, Bettino Craxi, François Hollande, Italien, Paris, Terrorbekämpfung, Asylpolitik, Gesellschaft und soziales Leben, Sozialverhalten, Solidarität, Intellektuell, Franzose, Italiener, Extremismus, Linksextremismus","http://www.zeit.de/2004/37/Frankreich_2fItalien"
"kommentar: Emotion, Vision und Einfachheit","2004.37.32545","2004-09-02","Politik, kommentar, Innenpolitik, Portrait, Wahlkampf, Wahl, Präsidentschaftswahl, Partei, Terrorismus, Innere_sicherheit, Krieg, Folgen, Innenpolitik, Portrait, Wahlkampf, Wahl, Präsidentschaftswahl, Partei, Terrorismus, Innere Sicherheit, Krieg, John Kerry, Filmindustrie, Hollywood, Präsident, Republikaner (USA), World Trade Center, USA, Irak, USA, Boston, New York, Kalifornien, Washington D.C","http://www.zeit.de/2004/37/uswahl"
"Kommentar: Herd der Gewalt","2004.37.32546","2004-09-02","Politik, Kommentar, Tschetschenien, Attentat, Terrorismus, Innere_sicherheit, Innenpolitik, Kriminalitaet, Opfer, Schule, Geiselnahme, Beslan, Bevoelkerung, Tschetschenien, Attentat, Terrorismus, Innere Sicherheit, Innenpolitik, Kriminalität, Opfer, Schule, Geiselnahme, Beslan, Gerhard Schröder, Ramsan Kadyrow, FSB, Gewalt, Russland, Tschetschenien, Beslan, Inguschetien, Moskau","http://www.zeit.de/2004/37/russland"
