"id","Inflation","InflationMutationen"
"33122","0","0"
"33123","0","0"
"33124","0","0"
"33125","0","0"
"33126","0","0"
"33127","0","0"
"33128","0","0"
"33129","0","0"
"33130","0","0"
"33131","0","0"
"33132","0","0"
"33133","0","0"
"33134","0","0"
"33135","0","0"
"33136","0","0"
"33137","0","0"
"33138","0","0"
"33139","0","0"
"33140","0","0"
"33141","0","0"
"33142","0","0"
"33143","0","0"
"33144","0","0"
"33145","0","0"
"33146","0","0"
"33147","0","0"
"33148","0","0"
"33149","0","0"
"33150","0","0"
"33151","0","0"
"33152","0","0"
"33153","0","0"
"33154","0","0"
"33155","0","1"
"33156","0","0"
"33157","0","0"
"33158","0","0"
"33159","0","0"
"33160","0","0"
"33161","0","0"
"33162","0","0"
"33163","0","0"
"33164","0","0"
"33165","0","0"
"33166","0","0"
"33167","0","0"
"33168","0","0"
"33169","0","0"
"33170","0","0"
"33171","0","0"
"33172","0","0"
"33173","0","0"
"33174","0","0"
"33175","0","0"
