"id","Inflation","InflationMutationen"
"31199","0","0"
"31200","0","0"
"31201","0","0"
"31202","0","0"
"31203","0","0"
"31204","0","0"
"31205","0","0"
"31206","0","0"
"31207","0","0"
"31208","0","0"
"31209","0","0"
"31210","0","0"
"31211","0","0"
"31212","0","0"
"31213","0","0"
"31214","0","0"
"31215","0","0"
"31216","0","0"
"31217","0","0"
"31218","0","0"
"31219","0","0"
"31220","0","0"
"31221","0","0"
"31222","0","0"
"31223","0","0"
"31224","0","0"
"31225","0","0"
"31226","0","0"
"31227","0","0"
"31228","0","0"
"31229","0","0"
"31230","0","0"
"31231","0","0"
"31232","0","0"
"31233","0","0"
"31234","0","0"
"31235","0","0"
"31236","1","1"
"31237","0","0"
"31238","0","0"
"31239","0","0"
"31240","0","0"
"31241","0","0"
"31242","0","0"
"31243","0","0"
"31244","0","0"
"31245","0","0"
"31246","0","0"
"31247","0","0"
"31248","0","0"
"31249","0","0"
"31250","0","0"
"31251","0","0"
"31252","0","0"
"31253","0","0"
"31254","0","0"
"31255","0","0"
