"id","Inflation","InflationMutationen"
"23154","0","0"
"23155","0","0"
"23156","0","0"
"23157","0","0"
"23158","0","0"
"23159","0","0"
"23160","0","0"
"23161","0","0"
"23162","0","0"
"23163","0","0"
"23164","0","0"
"23165","0","0"
"23166","0","0"
"23167","0","0"
"23168","0","0"
"23169","0","0"
"23170","0","0"
"23171","0","0"
"23172","0","0"
"23173","0","0"
"23174","0","0"
"23175","0","0"
"23176","0","0"
"23177","0","0"
"23178","0","0"
"23179","0","0"
"23180","0","0"
"23181","0","0"
"23182","0","0"
"23183","0","0"
"23184","0","0"
"23185","0","0"
"23186","0","0"
"23187","0","0"
"23188","0","0"
"23189","0","0"
"23190","0","0"
"23191","0","0"
"23192","0","0"
"23193","0","0"
"23194","0","0"
"23195","0","0"
"23196","0","0"
"23197","0","0"
"23198","0","0"
"23199","0","0"
"23200","0","0"
"23201","0","0"
"23202","0","0"
"23203","0","0"
"23204","0","0"
"23205","0","0"
"23206","0","0"
"23207","0","0"
"23208","0","0"
"23209","0","0"
"23210","0","0"
"23211","0","0"
"23212","0","0"
"23213","0","0"
