"title","number","date","keywords","link"
"Roßkur für die Grande Armée","1996.10.11097","1899-12-31","Politik, , Militaer","http://www.zeit.de/1996/10/Rosskur_fuer_die_Grande_ArmC¸e"
"Volksdeutsch","1996.10.11098","1996-03-01","Politik, , Aussiedler, SPD, Oskar Lafontaine, Ausländer, Aussiedler, Europäische Währungsunion, Grundgesetz, Populismus, Rechtsextremismus, Republik, Republikaner (USA), Verfassung","http://www.zeit.de/1996/10/Volksdeutsch"
"Hassan geht","1996.10.11099","1996-03-01","Politik, , Koschnick, Polizei, Stadt, Vertreibung","http://www.zeit.de/1996/10/Hassan_geht"
"Frankreich will die Berufsarmee einführen","1996.10.11100","1996-03-01","Politik, , Staat, Familienpolitik, Familie_und_Partnerschaft, Bildungspolitik, Bildung, Kontra, Verwaltungsreform, Strukturen, Streik, Rentenreformen, Regierung, Jacques Chirac, Frankreich, Nato, Nicolas Sarkozy, Jean-Marie Le Pen, Edouard Balladur, Raymond Barre, Algerien, Paris, Westeuropa, Verdun, Europa, Staat, Familienpolitik, Familie und Partnerschaft, Bildungspolitik, Bildung, Kontra, Verwaltungsreform, Strukturen, Streik, Rentenreformen","http://www.zeit.de/1996/10/thema3.txt.19960301.xml"
"Der Krake setzt sich fest","1996.10.11101","1996-03-01","Politik, , CDU, FDP, Fest, SPD, Hermann Otto Solms, Bundesgerichtshof, Bundesrat, Eigentum, Geldwäsche, Polizei, Rechtsstaat, Straftat, Straftäter, Verbrechen, Vermögen, Baden-Württemberg, Bonn","http://www.zeit.de/1996/10/Der_Krake_setzt_sich_fest"
"Ouzo und Raki sind auch nicht so verschieden","1996.10.11102","1996-03-01","Politik, , Blindheit, Europarat, Friedrich-Naumann-Stiftung, Völkerrecht, Griechenland, Polen, Türkei, Zypern, Ankara, Athen, Balkan, Bonn, Istanbul, Izmir, Kaukasus, Thessaloniki, Westeuropa, Ägäis","http://www.zeit.de/1996/10/Ouzo_und_Raki_sind_auch_nicht_so_verschieden"
"Der Aufstieg des Mittelmaßes","1996.10.11103","1996-03-01","Politik, , Spanien, Felipe González, Helmut Kohl, Eta, Spanien, Volksparteien, Madrid, Istanbul, Pamplona","http://www.zeit.de/1996/10/Der_Aufstieg_des_Mittelmasses"
"Zeitgeist","1996.10.11104","1996-03-01","Politik, , Zeitgeist","http://www.zeit.de/1996/10/Zeitgeist"
"Keine Eile","1996.10.11105","1996-03-01","Politik, , CDU, Bürgerinitiative, Jesse Owens, Olympia, Olympiastadion, Olympiasieger, Niederlande, Berlin, Athen, Theresienstadt","http://www.zeit.de/1996/10/Keine_Eile"
"Alles Fremde wird ihm zum Feind","1996.10.11106","1996-03-01","Politik, , Buchanan, Ronald Reagan, General Motors, Richard Nixon, WTO, George Wallace, Vereinte Nationen, Weltbank, USA, Alabama, Oklahoma City, St. Louis, Texas, Washington D.C","http://www.zeit.de/1996/10/Alles_Fremde_wird_ihm_zum_Feind"
"Vor dem Leben, vor der Wirklichkeit versagt","1996.10.11107","1996-03-01","Politik, , DDR, Gericht, PDS, Prozess, Staatsanwaltschaft, Berlin","http://www.zeit.de/1996/10/Vor_dem_Leben_vor_der_Wirklichkeit_versagt"
"Abkehr vom Sonderweg","1996.10.11108","1996-03-01","Politik, , Frankreich, Jacques Chirac, François Mitterrand, Nato, Frankreich, Javier Solana, Verteidigungsministerium, Bosnien und Herzegowina, USA, Europa, Paris, Berlin, Brüssel, Washington D.C","http://www.zeit.de/1996/10/Abkehr_vom_Sonderweg"
