"id","Inflation","InflationMutationen"
"32383","0","0"
"32384","0","0"
"32385","0","0"
"32386","0","0"
"32387","0","0"
"32388","0","0"
"32389","0","0"
"32390","0","0"
"32391","0","0"
"32392","0","0"
"32393","0","0"
"32394","0","0"
"32395","0","0"
"32396","0","0"
"32397","0","0"
"32398","0","0"
"32399","0","0"
"32400","0","0"
"32401","0","0"
"32402","0","0"
"32403","0","0"
"32404","0","0"
"32405","0","0"
"32406","0","0"
"32407","0","0"
"32408","0","0"
"32409","0","0"
"32410","0","0"
"32411","0","0"
"32412","0","0"
"32413","0","0"
"32414","0","0"
"32415","0","0"
"32416","0","0"
"32417","0","0"
"32418","0","0"
"32419","0","0"
"32420","0","0"
"32421","0","0"
"32422","0","0"
"32423","0","0"
"32424","0","0"
"32425","0","0"
"32426","0","0"
"32427","0","0"
"32428","0","0"
"32429","0","0"
