"title","number","date","keywords","link"
"Südasien: Wo das Unglück herrscht","2005.42.36939","2005-10-13","International, Südasien, Staat, Demokratie, Verhältnis, Religion, Regierung, Partei, Militär, Macht, Islamismus, Atomwaffe, Staat, Demokratie, Verhältnis, Religion, Regierung, Partei, Militär, Macht, Islamismus, Pervez Musharraf, Pakistan, Anschlag, Demokratie, Erdbeben, Fundamentalismus, Geburt, Indien, Terrorismus, Bangladesch, Japan, Türkei, USA, Berlin, Kaschmir, Washington D.C","http://www.zeit.de/2005/42/01___leit_2_42"
"Russland: Rebellen besetzen Stadt in Südrussland","2005.42.36940","2009-04-01","Politik, Russland, Russland, Stadt, Agentur, FSB, Flughafen, Flugverkehr, Gefängnis, Hauptstadt, Kindergarten, Opfer, Polizei, Regierung, Region, Schule","http://www.zeit.de/online/2005/41/russland1"
"vita: Annette Schavan","2005.42.36941","2005-10-19","Politik, vita, Politik, Innenpolitik, Portrait, Kandidatinnen, Bundespräsident, Politik, Innenpolitik, Portrait, Kandidatinnen","http://www.zeit.de/online/2005/42/a_sch"
"bundestag: Abgeordnete mobben Linkspartei","2005.42.36942","2005-10-19","Politik, bundestag","http://www.zeit.de/online/2005/42/bisky"
"vita: Franz Josef Jung","2005.42.36943","2005-10-19","Politik, vita","http://www.zeit.de/online/2005/42/fjj"
"vita: Horst Seehofer","2005.42.36944","2005-10-19","Politik, vita","http://www.zeit.de/online/2005/42/h_see"
"Korruption: Durchsichtige Geschäfte","2005.42.36945","2009-04-01","Politik, Korruption, Korruption, BMW, DaimlerChrysler, Gesine Schwan, Auslandsinvestition, Island, Lateinamerika, NGO, Strafverfolgung, Umfrage, Vereinte Nationen, Weltbank, Finnland, Hongkong, Kolumbien, Neuseeland, Tschad, Turkmenistan, Afrika, Asien, Berlin","http://www.zeit.de/online/2005/42/korruption"
"vita: Ursula von der Leyen","2005.42.36946","2005-10-19","Politik, vita","http://www.zeit.de/online/2005/42/u_v_l"
"vita: Wolfgang Schäuble","2005.42.36947","2005-10-19","Politik, vita, Politik, Karriere, Innenpolitik, Beruf, Arbeit, Scheitern, Portrait, Partei, Kandidaten, Bundespräsident, Politik, Karriere, Innenpolitik, Beruf, Arbeit und Sozialstaat, Scheitern, Portrait, Partei, Kandidaten","http://www.zeit.de/online/2005/42/w_sch"
"unwetter: Stärkster Hurrikan aller Zeiten","2005.42.36948","2009-04-01","Politik, unwetter, Erderwärmung, Flut, Golf, Hurrikan, Kuba, Marine, Wirbelsturm, Italien, Jamaika, Jamaika, Mexiko, USA, Cancún, Indiana, Miami","http://www.zeit.de/online/2005/42/wilma_hurricane"
"Bundestag: Gysi verlangt einen Ruck für Bisky","2005.42.36949","2005-10-19","Politik, Bundestag","http://www.zeit.de/online/2005/42/Bisky"
"bildergalerie: Ein Parlament nimmt Platz","2005.42.36950","2009-04-01","Politik, bildergalerie, Sozialstaat, Arbeitsmarkt, Arbeit und Sozialstaat, Sozialdemokratie, Regierungen, Reformen, Rechte, Portraits, Parteien, Linke, Bundestag","http://www.zeit.de/online/2005/42/galerie_bundetagseroeffnung"
"italien: Arrivederci, Berlusconi?","2005.42.36951","2005-10-19","Politik, italien, Silvio Berlusconi, Italien, Romano Prodi, Die Linke, Freizeit, Ministerpräsident, Parlamentswahl, Bologna, Brüssel","http://www.zeit.de/online/2005/42/italien_prodi"
"lateinamerika: Öl für Arme","2005.42.36952","2005-10-19","Politik, lateinamerika, Fidel Castro, Hugo Chávez, Lateinamerika, Condoleezza Rice, Kuba, Venezuela, Nordafrika, Weltsozialforum, Argentinien, Bolivien, Jamaika, Spanien, USA, Caracas, Ecuador, Europa, Washington D.C","http://www.zeit.de/online/2005/42/chavez"
"Irak: Hohe Wahlbeteiligung","2005.42.36953","2009-04-01","Politik, Irak, Irak, Anschlag, Ausgangssperre, Dschalal Talabani, Islam, Provinz, Ramadan, US-Militär, Verfassung, Volksabstimmung, Bagdad","http://www.zeit.de/online/2005/42/irak_referendum"
"E-mail aus Berlin: Wer gewinnt?","2005.42.36954","2009-04-01","Politik, E-mail aus Berlin, Franz Müntefering, Berlin, Horst Seehofer, Ursula von der Leyen, CDU, CSU, SPD, Ulla Schmidt, Grüne, Renate Schmidt, Annette Schavan, SPD-Fraktion, Bundespressekonferenz, Familienpolitik, Friedbert Pflüger, Kajo Wasserhövel, Ministerium, Niedersachsen","http://www.zeit.de/online/2005/42/emundts"
"medien: Jenseits von Cicero","2005.42.36955","2005-10-13","Politik, medien, Medien, Öffentlichkeit, Verlag, Urteil, Protest, Prominent, Privatsphäre, Vhb_Pressefreiheit, Medien, Otto Schily, Bruno Schirra, CDU, Grüne, Judith Miller, Valerie Plame, Sabine Leutheusser-Schnarrenberger, Bundeskriminalamt, Cicero, Max Strauß, Monika Griefahn, Pressefreiheit, Straftat, Strafverfolgung, USA, Hamburg, Hannover, Medien, Öffentlichkeit, Verlag, Urteil, Protest, Prominent, Privatsphäre","http://www.zeit.de/2005/42/Pressefreiheit"
"Und einer ahmt den Duce nach","2005.42.36956","2005-10-13","Politik, , Italien, Günter Wallraff, Betrug, Flut, Flüchtling, Reportage, Irak, Italien, Staatsanwaltschaft, Wetter, Afrika, Lampedusa","http://www.zeit.de/2005/42/Und_einer_ahmt_den_Duce_nach"
"osteuropa: Hardcore oder aufgeklärt","2005.42.36957","2005-10-13","Politik, osteuropa, Osteuropa, Donald Tusk, Bevölkerung, Recht, Liberalismus, Parlament, Parlamentswahl, Polen, Skandal, Ski, Sozialdemokratie, Oder, Stadt","http://www.zeit.de/2005/42/Polen"
"regierungsbildung: Die Doch-noch-Kanzlerin","2005.42.36958","2005-10-13","Politik, regierungsbildung, Partei, Bundeskanzler, Arbeit, Karikatur, Kandidaten, Werbung_und_Marketing, Karriere, Image, Beruf, Spekulation, Angela Merkel, Gerhard Schröder, Helmut Kohl, SPD, Edmund Stoiber, Kanzleramt, Berlin, Lübeck, Partei, Bundeskanzler, Arbeit und Sozialstaat, Karikatur, Kandidaten, Werbung und Marketing, Karriere, Image, Beruf","http://www.zeit.de/2005/42/Merkel"
"interview: Wir brauchen Afrika","2005.42.36959","2005-10-13","Politik, interview, Bevoelkerung, Wirtschaft_und_Konjunktur, Lebensstandard, Innenpolitik, Armut, Arbeit, Entwicklungspolitik, Wirtschaft, Politischer_widerstand, Politik, Buergerkrieg, Horst Köhler, Robert Mugabe, UN-Sicherheitsrat, Internationaler Währungsfonds, Vereinte Nationen, Benin, Entwicklungshilfe, Entwicklungspolitik, Korruption, Partnerschaft, Simbabwe, Weltsicherheitsrat, Afrika, Marokko, Mosambik, Spanien, Europa, Washington D.C., Bevölkerung, Wirtschaft und Konjunktur, Lebensstandard, Innenpolitik, Armut, Arbeit und Sozialstaat, Entwicklungspolitik, Wirtschaft, Politischer Widerstand, Politik","http://www.zeit.de/2005/42/K_9ahler-Interview"
"Gesichtswechsel","2005.42.36960","2005-10-13","Politik, , Viktor Juschtschenko, Arzt, Fernsehen, Präsident, Vergiftung, Ukraine, Cleveland","http://www.zeit.de/2005/42/Gesichtswechsel"
"Richtigstellung","2005.42.36961","2005-10-13","Politik, , Jugendamt, Eltern, Bamberg","http://www.zeit.de/2005/42/Richtigstellung"
"südasien: Der Zusammenbruch","2005.42.36962","2005-10-13","Politik, südasien, Bevoelkerung, Religion, Lebensbedingung, Terrorismus, Sozialverhalten, Lebensstandard, Islam, Innere_sicherheit, Innenpolitik, Gewalt, Gesellschaft_und_soziales_Leben, Pakistan, Gebäude, Taliban, Vereinte Nationen, Algerien, China, Indien, USA, Islamabad, Kaschmir, Neu-Delhi, Washington D.C., Bevölkerung, Religion, Lebensbedingung, Terrorismus, Sozialverhalten, Lebensstandard, Islam, Innere Sicherheit, Innenpolitik, Gewalt","http://www.zeit.de/2005/42/Beben"
"Wir sind schwul. Wir sind glücklich. Wir sind Bayern","2005.42.36963","2005-10-13","Politik, , Bayern, Christian Ude, Kultusministerium, Gleichstellung, Hauptschule, Homosexualität, Mädchen, Schulleiter, München, Berlin, Köln, Pisa","http://www.zeit.de/2005/42/Wir_sind_schwul_Wir_sind_gluecklich_Wir_sind"
"nuklearkonflikte: Atom-Detektive","2005.42.36964","2005-10-13","Politik, nuklearkonflikte, Vertrag, Atomwaffe, Technik, Forschung, Kontrolle, Konferenzen, Atomenergie, Gipfeltreffen, Atompolitik, George W.  Bush, IAEA, UN, Kofi Annan, Atomprogramm, Kernenergie, Nobelpreis, Nuklearwaffe, Brasilien, China, Großbritannien, Indien, Iran, Israel, Pakistan, Russland, USA, Teheran, Wien, Vertrag, Atomwaffe, Technik, Natur und Technik, Kontrolle, Konferenzen, Atomenergie, Gipfeltreffen","http://www.zeit.de/2005/42/El-Baradei"
"irak: Mein Leben mit Saddam, dem Tyrannen","2005.42.36965","2005-10-13","Politik, irak, Bevoelkerung, Krieg, Schiiten, Nachkriegszeit, Religion, Golfkrieg, Lebensbedingung, Innenpolitik, Religion, Opfer, Kriminalitaet, Saddam Hussein, Irak, DDR, Gefängnis, Koran, Mohammed, Tracht, Iran, Jordanien, Kurdistan, MIT, Rumänien, Saudi Arabien, Ägypten, Bagdad, Halabdscha, Bevölkerung, Krieg, Schiiten, Nachkriegszeit, Religion, Golfkrieg, Lebensbedingung, Innenpolitik, Religion, Opfer","http://www.zeit.de/2005/42/Familie_Aziz"
"Zwei Staaten, kein Etat","2005.42.36966","2005-10-13","Politik, , Etat, Brücke, Europarat, Staatsgrenze, Frankreich, Kehl, Rhein, Straßburg, Baden-Württemberg, Cottbus, Elsass, Washington D.C","http://www.zeit.de/2005/42/Zwei_Staaten_kein_Etat"
"regierung: Durchregieren? Von wegen!","2005.42.36967","2005-10-13","Politik, regierung, Staatsorgane, Staat, Sozialstaat, Parlament, Opposition, Arbeit, Regierung, Reform, Partei, Macht, Angela Merkel, Bundesregierung, Helmut Kohl, Helmut Schmidt, Ludwig Erhard, Kurt Georg Kiesinger, Regierung, Gerhard Schröder, Herbert Wehner, SPD, FDP-Fraktion, Klaus Kinkel, Rainer Barzel, Bundeskanzler, Kabinett, Vermittlungsausschuss, Staatsorgane, Staat, Sozialstaat, Parlament, Opposition, Arbeit und Sozialstaat, Regierung, Reform, Partei","http://www.zeit.de/2005/42/Richtlinienkomp_"
"sozialdemokraten: Die Machos gehen, die Macher kommen","2005.42.36968","2005-10-13","Politik, sozialdemokraten, Arbeit, Partei, Werbung_und_Marketing, Sozialstaat, Image, Rücktritt, Regierung, Reform, Macht, Krise, Führung, Arbeit und Sozialstaat, Partei, Werbung und Marketing, Sozialstaat, Image, Rücktritt, Regierung, Reform, Macht, Krise, Franz Müntefering, Gerhard Schröder, CDU, Joschka Fischer, Ludwig Stiegler, SPD, CSU, Grüne, Günter Verheugen, Linkspartei, Kanzleramt, Vizekanzler","http://www.zeit.de/2005/42/Titel_SPD-Drama"
"regierung: Sie kann nicht anders","2005.42.36969","2005-10-13","Politik, regierung, Partei, Staatsorgane, Staat, Sozialstaat, Parlament, Opposition, Arbeit, Reform, Wahlnachlese, Landtagswahl, Partei, Staatsorgane, Staat, Sozialstaat, Parlament, Opposition, Arbeit und Sozialstaat, Reform, Wahlnachlese, Angela Merkel, SPD, CSU, Edmund Stoiber, Hans Eichel, Helmut Schmidt, Peer Steinbrück, Ursula von der Leyen, Wolfgang Schäuble, Annette Schavan, Heidemarie Wieczorek-Zeul, Kurt Georg Kiesinger, Ulla Schmidt, Bundestag, Föderalismus, Koalitionsverhandlung, Nationalelf, Pflegeversicherung, Verhältniswahlrecht, Nordrhein-Westfalen","http://www.zeit.de/2005/42/01___leit_1_42"
"ostasien: Ferne Nachbarn im Nebel","2005.42.36970","2005-10-13","Politik, ostasien, Korea, China, Handel, Dienstleistung, Wladiwostok, Wirtschaftsbeziehung, Verhältnis, Russe, Provinz, Grenzen, Korea, China, Handel, Dienstleistung, Wladiwostok, Wirtschaftsbeziehung, Verhältnis, Russe, Provinz, Japan, Russland, China, Kambodscha, Sowjetunion, Ukraine, Moskau, Hokkaido, Odessa, San Francisco, Tokio, Wladiwostok","http://www.zeit.de/2005/42/Kurilen"
"afrika: Neue Wege aus der Misere","2005.42.36971","2005-10-13","Politik, afrika, Wirtschaftspolitik, Wirtschaft_und_Konjunktur, Internationale_Wirtschaftsbeziehungen, Internationale_Beziehungen, Entwicklungshilfe, Aussenpolitik, Dienstreise, Wirtschaftspolitik, Wirtschaft und Konjunktur, Internationale Wirtschaftsbeziehungen, Internationale Beziehungen, Entwicklungshilfe, Außenpolitik, Horst Köhler, Thabo Mbeki, Bundeskanzler, Bundespräsident, Chef, Entwicklungshilfe, Forum, Henning Mankell, Herz, Partnerschaft, Präsident, Schriftsteller, Wole Soyinka, Mali, Mosambik, Nigeria, Südafrika, Afrika, Bonn, Europa, Sahara","http://www.zeit.de/2005/42/Kasten_K_9ahler"
"regierung: Die Mitte im Blick","2005.42.36972","2005-10-13","Politik, regierung, Sozialstaat, Arbeit, Reform, Sozialpolitik, Arbeitsmarkt, Medizin, Regierung, Gesundheitsreform, Steuerpolitik, Staatsfinanzen, Gesundheitswesen, Sozialstaat, Arbeit und Sozialstaat, Reform, Sozialpolitik, Arbeitsmarkt, Medizin, Regierung, Gesundheitsreform, Steuerpolitik, Staatsfinanzen, SPD, Heidemarie Wieczorek-Zeul, Ulla Schmidt, Arbeitsmarkt, Bildung, Bündnis für Arbeit, Ehegattensplitting, Eigenheim, Eigenheimzulage, Hubertus Schmoldt, Kündigungsschutz, Rente, Riester-Rente, Dänemark","http://www.zeit.de/2005/42/Szenario_GroKo"
