"id","Inflation","InflationMutationen"
"56424","0","0"
"56425","0","0"
"56426","0","0"
"56427","0","0"
"56428","0","0"
"56429","0","0"
"56430","0","0"
"56431","0","0"
"56432","0","0"
"56433","0","0"
"56434","0","0"
"56435","0","0"
"56436","0","0"
"56437","0","0"
"56438","0","0"
"56439","0","0"
"56440","0","0"
"56441","0","0"
"56442","0","0"
"56443","1","1"
"56444","0","0"
"56445","0","0"
"56446","0","0"
"56447","0","0"
"56448","0","0"
"56449","0","0"
"56450","0","0"
"56451","0","0"
"56452","0","0"
"56453","0","0"
"56454","0","0"
"56455","0","0"
"56456","0","0"
"56457","1","1"
