"title","number","date","keywords","link"
"Helmut Kohl und der Aufstand der Moral: Regieren ist im Jahr der „Politikverdrossenheit“ noch schwieriger geworden: Der Kanzler hat weiter Spaß |","1992.53.4976","1992-12-25","DIE ZEIT, Helmut Kohl und der Aufstand der Moral: Regieren ist im Jahr der „Politikverdrossenheit“ noch schwieriger geworden, Helmut Kohl, Heinz Riesenhuber, Klaus Kinkel, Gerhard Stoltenberg, Manfred Kanther, Matthias Wissmann, Bernd Schmidbauer, Bosnien und Herzegowina, Butros Butros Ghali, Gerda Hasselfeldt, Kanzleramt, Merkur, Weihnachtsgeschichte, Bundesrepublik Deutschland, Jugoslawien, Bonn, Hessen","http://www.zeit.de/1992/53/der-kanzler-hat-weiter-spass"
"Jurastudenten aus dem Osten und Westen Deutschlands diskutieren über die Prozesse gegen Erich Honecker und die Mauerschützen: „Alle haben mitgemacht, alle“ |","1992.53.4977","1992-12-25","DIE ZEIT, Jurastudenten aus dem Osten und Westen Deutschlands diskutieren über die Prozesse gegen Erich Honecker und die Mauerschützen, Erich Honecker, Uwe Wesel, Humboldt-Universität, DDR, Debatte, Freie Universität Berlin, Prozess, Richter, Strafrecht, Student, Volkskammer, Erich Honecker, Basel, Berlin","http://www.zeit.de/1992/53/alle-haben-mitegemacht-alle"
"Die Bundesregierung wird 1500 Soldaten nach Somalia schicken, um den Hungernden dort zu helfen – ein notwendiger Schritt mit unabsehbaren Folgen: Entschlossen ins Ungewisse |","1992.53.4978","1992-12-25","DIE ZEIT, Die Bundesregierung wird 1500 Soldaten nach Somalia schicken, um den Hungernden dort zu helfen – ein notwendiger Schritt mit unabsehbaren Folgen, Hans-Dietrich Genscher, Bundesregierung, SPD, FDP, Klaus Kinkel, Klaus Naumann, Sicherheitsrat, Somalia, UN-Sicherheitsrat, Blauhelm, Bosnien und Herzegowina, Flugverbot, Kambodscha, Soldat, Verfassungsänderung, Dänemark, Kenia, MIT, Bonn, Adria, Mombasa, Sarajevo","http://www.zeit.de/1992/53/entschlossen-ins-ungewisse"
"Massenabschiebung aus Israel: Überreaktion |","1992.53.4979","1992-12-25","DIE ZEIT, Massenabschiebung aus Israel, Israel, PLO, Militär, Anschlag, Attentat, Demokratie, Jizchak Rabin, Palästinenser, Polizei, Rechtsstaat, Regierung, Schnee, Soldat, Sommer, Jerusalem","http://www.zeit.de/1992/53/ueberreaktion"
"Worte der Woche |","1992.53.4980","1992-12-25","DIE ZEIT, , Helmut Kohl, Boris Jelzin, Theo Waigel, Björn Engholm, Klaus Kinkel, Volker Rühe, Arthur Miller, Ausländerfeindlichkeit, Bundesaußenminister, Bundesfinanzminister, Bundeskanzler, Somalia, Sorgerecht, Sozialdemokratie, US-Kongress, Verfassungsgericht, Italien, Jugoslawien, Moskau, Peking","http://www.zeit.de/1992/53/worte-der-woche"
"Ein ZEIT-Gespräch mit Präsident Patricio Aylwin: „Übergang mit einem lebendigen Pinochet“ |","1992.53.4981","1992-12-25","DIE ZEIT, Ein ZEIT-Gespräch mit Präsident Patricio Aylwin, Präsident, Erich Honecker, Chile, Militär, OECD, Wirtschaftspolitik, Armut, Augusto Pinochet, Christian Wernicke, Demokratie, Diktatur, Felipe González, Menschenrechtsverletzung, Ostdeutschland, Verfassung, Verfassungsänderung, Argentinien, MIT, Peru, Regierung, Spanien, USA, Venezuela, Europa, Moskau","http://www.zeit.de/1992/53/uebergang-mit-einem-lebendigen-pinochet"
"Rechtfertigung für den Major Prieß: Über den Schatten gesprungen |","1992.53.4982","1992-12-25","DIE ZEIT, Rechtfertigung für den Major Prieß, Bundeswehr, Richter, Rock, München","http://www.zeit.de/1992/53/ueber-den-schatten-gesprungen"
"Nach vielen Jahren der Diktatur hat die Demokratie in Chile wieder Fuß gefaßt: „Don Pato“ setzt auf soziale Gerechtigkeit |","1992.53.4983","1992-12-25","DIE ZEIT, Nach vielen Jahren der Diktatur hat die Demokratie in Chile wieder Fuß gefaßt, Augusto Pinochet, Patricio Aylwin, Chile, Demokratie, Diktatur, Salvador Allende, Militär, Christian Wernicke, Peso","http://www.zeit.de/1992/53/don-pato-setzt-auf-soziale-gerechtigkeit"
"Viele westliche Hilfswerke bemühen sich um die Versorgung der Menschen im ehemaligen Jugoslawien. Doch sie stoßen dabei auf große Hindernisse: Wettlauf um die Winterhilfe |","1992.53.4984","1992-12-25","DIE ZEIT, Viele westliche Hilfswerke bemühen sich um die Versorgung der Menschen im ehemaligen Jugoslawien. Doch sie stoßen dabei auf große Hindernisse, Rupert Neudeck, UNHCR, Kroatien, Bosnien und Herzegowina, Flüchtlingslager, Jugoslawien, Zagreb, Genf, Sarajevo","http://www.zeit.de/1992/53/wettlauf-um-die-winterhilfe"
"Wolfgang Ebert: Patriotischer Aderlaß |","1992.53.4985","1992-12-25","DIE ZEIT, Wolfgang Ebert, Theo Waigel, Oskar Lafontaine, Finanzministerium, Arbeitslose, Herz, Kindergeld, Opfer, Revolution, Sanierung, Student, Umfrage, Zielgruppe, Öffentlichkeit, Wolfgang Ebert, Karlsruhe","http://www.zeit.de/1992/53/patriotischer-aderlass"
"Neuer Präsident in Südkorea: Kontinuität |","1992.53.4986","1992-12-25","DIE ZEIT, Neuer Präsident in Südkorea, Präsident, Südkorea, Militär, Demokratie, Opposition, Polizei, Populismus, Roh Tae Woo, Ross Perot, Sommer, Veteran, Wahlkampf, Wiedervereinigung, Wunder","http://www.zeit.de/1992/53/kontinuitaet"
"Nach dem Abzug der Blauhelme wird der Bürgerkrieg in Somalia weitergehen: Ohne Augenmaß für das Machbare |","1992.53.4987","1992-12-25","DIE ZEIT, Nach dem Abzug der Blauhelme wird der Bürgerkrieg in Somalia weitergehen, Bürgerkrieg, Somalia, Horst Bieber, Vereinte Nationen, Blauhelm, Konflikt, Selbständigkeit, Waffenstillstand, Blauhelm, Kambodscha, Afrika, Südsudan","http://www.zeit.de/1992/53/ohne-augenmass-fuer-das-machbare"
"Zeitspiegel |","1992.53.4988","1992-12-25","DIE ZEIT, , Radovan Karadžic, BBC, Günther Anders, Haschisch, Hilfsorganisation, Amsterdam","http://www.zeit.de/1992/53/zeitspiegel"
"Auf einer Gedenkveranstaltung im Berliner Reichstag erinnerte der Zentralrat der Sinti und Roma an den 50. Jahrestag des „Auschwitz-Erlasses“: „Von unliebsamen Mitmenschen befreit“ |","1992.53.4989","1992-12-25","DIE ZEIT, Auf einer Gedenkveranstaltung im Berliner Reichstag erinnerte der Zentralrat der Sinti und Roma an den 50. Jahrestag des „Auschwitz-Erlasses“, Eberhard Diepgen, Jahrestag, Ignatz Bubis, Reichstag, Roma, Bundestag, Konzentrationslager, Renate Schmidt, Rose, Rudolf Höß, Polen, Berlin, Auschwitz, Nordrhein-Westfalen, Stuttgart","http://www.zeit.de/1992/53/von-unliebsamen-mitmenschen-befreit"
"Italiens Sozialistenchef im Zwielicht: Craxis Sünden |","1992.53.4990","1992-12-25","DIE ZEIT, Italiens Sozialistenchef im Zwielicht, Italien, Aschermittwoch, Bettino Craxit , Justiz, Kommunalwahl, Ostern, Regierungschef, Umberto Bossi, Italien","http://www.zeit.de/1992/53/craxis-suenden"
"Auf Dauer ohne Job |","1992.53.4991","1992-12-25","DIE ZEIT, , Bundesregierung, Arbeitslose, Ostdeutschland, Arbeit","http://www.zeit.de/1992/53/auf-dauer-ohne-job"
"Binnenmarkt (I): Am 1. Januar fallen die Handelsbarrieren. Die Bürger merken zunächst kaum etwas: Sensation auf Schleichwegen |","1992.53.4992","1992-12-25","DIE ZEIT, Binnenmarkt (I): Am 1. Januar fallen die Handelsbarrieren. Die Bürger merken zunächst kaum etwas, Peugeot, Auto, Binnenmarkt, Europäische Gemeinschaft, Italien, Karel van Miert, Mehrwertsteuer, PKW, Portugal, Dänemark, Frankreich, Griechenland, Großbritannien, Irland, Luxemburg, Spanien, Brüssel, Elsass, Europa, Rhein","http://www.zeit.de/1992/53/sensation-auf-schleichwegen"
"Bonner Kulisse |","1992.53.4993","1992-12-25","DIE ZEIT, , Helmut Kohl, Björn Engholm, FDP-Fraktion, Oskar Lafontaine, SPD, Theo Waigel, SPD-Fraktion, Monika Wulf-Mathies, Türkei, Kurdistan","http://www.zeit.de/1992/53/bonner-kulisse"
