"id","Inflation","InflationMutationen"
"40933","0","0"
"40934","0","0"
"40935","0","0"
"40936","0","0"
"40937","0","0"
"40938","0","0"
"40939","0","0"
"40940","0","0"
"40941","0","0"
"40942","0","0"
"40943","0","0"
"40944","0","0"
"40945","0","0"
"40946","0","0"
"40947","0","0"
"40948","0","0"
"40949","0","0"
"40950","0","0"
"40951","0","0"
"40952","0","0"
"40953","0","0"
"40954","0","0"
"40955","0","0"
"40956","0","0"
"40957","0","0"
"40958","0","0"
"40959","0","0"
"40960","0","0"
"40961","0","0"
"40962","0","0"
"40963","0","0"
"40964","0","0"
"40965","0","0"
"40966","0","0"
"40967","0","0"
"40968","0","0"
"40969","0","0"
"40970","0","0"
"40971","0","0"
"40972","0","0"
"40973","0","0"
"40974","0","0"
"40975","0","0"
"40976","0","0"
"40977","0","0"
"40978","0","0"
"40979","0","0"
"40980","0","0"
"40981","0","0"
"40982","0","0"
"40983","0","0"
"40984","0","0"
"40985","0","0"
"40986","0","0"
"40987","0","0"
"40988","0","0"
"40989","0","0"
"40990","0","0"
"40991","0","0"
"40992","0","0"
"40993","0","0"
"40994","0","0"
"40995","0","0"
"40996","0","0"
"40997","0","0"
"40998","0","0"
