"id","Inflation","InflationMutationen"
"29208","0","0"
"29209","0","0"
"29210","0","0"
"29211","0","0"
"29212","0","0"
"29213","0","0"
"29214","0","0"
"29215","0","0"
"29216","0","0"
"29217","0","0"
"29218","0","0"
"29219","0","0"
"29220","0","0"
"29221","0","0"
"29222","0","0"
"29223","0","0"
"29224","0","0"
"29225","0","0"
"29226","0","0"
"29227","0","0"
"29228","0","0"
"29229","0","0"
"29230","0","0"
"29231","0","0"
"29232","1","1"
"29233","0","0"
"29234","0","0"
"29235","0","0"
"29236","0","0"
"29237","0","0"
"29238","0","0"
"29239","1","1"
"29240","0","0"
"29241","0","0"
"29242","0","0"
"29243","0","0"
"29244","0","0"
"29245","0","0"
"29246","0","0"
"29247","0","0"
"29248","0","0"
"29249","0","0"
"29250","0","0"
"29251","0","0"
"29252","1","1"
"29253","0","0"
