"id","Inflation","InflationMutationen"
"38461","0","0"
"38462","0","0"
"38463","0","0"
"38464","0","0"
"38465","0","0"
"38466","0","0"
"38467","0","0"
"38468","0","0"
"38469","0","0"
"38470","0","0"
"38471","0","0"
"38472","0","0"
"38473","0","0"
"38474","0","0"
"38475","0","0"
"38476","0","0"
"38477","0","0"
"38478","0","0"
"38479","0","0"
"38480","0","0"
"38481","0","0"
"38482","0","0"
"38483","0","0"
"38484","0","0"
"38485","0","0"
"38486","0","0"
"38487","0","0"
"38488","0","0"
"38489","0","0"
"38490","0","0"
"38491","0","0"
"38492","0","0"
"38493","0","0"
"38494","0","0"
"38495","0","0"
"38496","0","0"
"38497","0","0"
"38498","0","0"
"38499","0","0"
"38500","0","0"
"38501","0","0"
"38502","0","0"
"38503","0","0"
"38504","0","0"
"38505","0","0"
"38506","0","0"
"38507","0","0"
"38508","0","0"
"38509","0","0"
"38510","0","0"
"38511","0","0"
"38512","0","0"
"38513","0","0"
"38514","0","0"
"38515","0","0"
"38516","0","0"
