"id","Inflation","InflationMutationen"
"48776","0","0"
"48777","0","0"
"48778","0","0"
"48779","0","0"
"48780","0","0"
"48781","0","0"
"48782","0","0"
"48783","0","0"
"48784","0","0"
"48785","0","0"
"48786","0","0"
"48787","0","0"
"48788","0","0"
"48789","0","0"
"48790","0","0"
"48791","0","0"
"48792","0","0"
"48793","0","0"
"48794","0","0"
"48795","0","0"
"48796","0","0"
"48797","0","0"
"48798","0","0"
"48799","0","0"
"48800","0","0"
"48801","0","0"
"48802","0","0"
"48803","0","0"
"48804","0","0"
"48805","0","1"
"48806","0","0"
"48807","0","0"
"48808","0","0"
"48809","0","0"
"48810","0","0"
"48811","0","0"
"48812","0","0"
"48813","0","0"
"48814","0","0"
"48815","0","0"
"48816","0","0"
"48817","0","0"
"48818","0","0"
"48819","0","0"
"48820","0","0"
"48821","0","0"
"48822","0","0"
"48823","0","0"
"48824","0","0"
"48825","0","0"
"48826","0","0"
"48827","0","0"
"48828","0","0"
"48829","0","0"
"48830","0","0"
"48831","0","0"
"48832","0","0"
"48833","0","0"
"48834","0","0"
"48835","0","0"
"48836","0","0"
"48837","0","0"
"48838","0","0"
"48839","0","0"
"48840","0","0"
"48841","0","0"
"48842","0","0"
"48843","0","0"
"48844","0","0"
"48845","0","0"
"48846","0","0"
"48847","0","0"
"48848","0","0"
"48849","0","0"
"48850","0","0"
