"title","number","date","keywords","link"
"Der Skandal des Jahres 1991: Ein Parlament verliert die Maßstäbe – ein Professor rückt sie zurecht: „Möpse für ganz wenige Leute“ |","1992.2.3335","1992-01-03","DIE ZEIT, Der Skandal des Jahres 1991: Ein Parlament verliert die Maßstäbe – ein Professor rückt sie zurecht, Henning Voscherau, CDU, Parlament, SPD-Fraktion, Skandal, Hamburg, Elbe","http://www.zeit.de/1992/02/moepse-fuer-ganz-wenige-leute"
"Der neue Alltag am Golf: Zwischen Lust und Langeweile |","1992.2.3336","1992-01-03","DIE ZEIT, Der neue Alltag am Golf, Saddam Hussein, Golf, Alltag, Jassir Arafat, Chevrolet, Palästinenser, Wüste, Irak, Kuwait, Asien, Bahrain","http://www.zeit.de/1992/02/zwischen-lust-und-langeweile"
"Worte der Woche |","1992.2.3337","1992-01-03","DIE ZEIT, , Michail Gorbatschow, George W.  Bush, John Major, Bundespräsident, Chaos, Giulio Andreotti, Gründung, Hut, Johannes Paul II., Koran, Landtag, Nachrichtenagentur, Papst, Parlamentswahl, Pluralismus, Premierminister, Reinhard Höppner, Richard Freiherr von Weizsäcker, Verfassung, Vernunft, Wirtschaftskrise, Algerien, Jugoslawien, Kroatien, Sowjetunion, Sachsen-Anhalt","http://www.zeit.de/1992/02/worte-der-woche"
"Rückblick: Wahlen in Algerien: Der nächste Gottesstaat |","1992.2.3338","1992-01-03","DIE ZEIT, Rückblick: Wahlen in Algerien, Algerien, Allah, Brot, Französisch, Scharia, Mittelmeer","http://www.zeit.de/1992/02/der-naechste-gottesstaat"
"Nachlese: Atomwaffen in Asien: Halboffene Karten |","1992.2.3339","1992-01-03","DIE ZEIT, Nachlese: Atomwaffen in Asien, Asien, Atombombe, Atomwaffe, China, Kernbrennstoff, Nordkorea, Rakete, Technologie, Versicherung, Algerien, Atomwaffe, Irak, Iran, Pakistan, Produktion, Südkorea, Vertrag, Peking, Pjöngjang","http://www.zeit.de/1992/02/halboffene-karten"
"Ben Witter: Angetippt |","1992.2.3340","1992-01-03","DIE ZEIT, Ben Witter, Alltag, Bahn, Ben Witter, Gericht, Geschichte, Herz, Richter","http://www.zeit.de/1992/02/angetippt"
"Als Einmann-Instanz gegen die Parteien |","1992.2.3341","1992-01-03","DIE ZEIT, , CDU, SPD, Bund der Steuerzahler, Hans-Jochen Vogel, Betriebsrente, Politikwissenschaft, Hamburg, Heidelberg","http://www.zeit.de/1992/02/als-einmann-instanz-gegen-die-parteien"
"reagiert nach dem Motto „Weiter so“. Selbst der Konservatismus leidet unter dem Verharren.: In der Einbahnstraße des alten Denkens |","1992.2.3342","1992-01-03","DIE ZEIT, reagiert nach dem Motto „Weiter so“. Selbst der Konservatismus leidet unter dem Verharren., Jürgen Habermas, Wolfgang Thierse, CDU, Grüne, Joachim Fest, Kurt Biedenkopf, SPD, Arnold Vaatz, Arnulf Baring, Richard Freiherr von Weizsäcker, Steffen Heitmann, Wolf Lepenies, Bonn, Osteuropa, Europa","http://www.zeit.de/1992/02/in-der-einbahnstrasse-des-alten-denkens"
"Zeitspiegel |","1992.2.3343","1992-01-03","DIE ZEIT, , Wolfgang Wagner, Gedächtnis, Gesundheitsminister, Jubiläum, Kapitalismus, Kommunistische Partei, Zeitschrift, Sowjetunion, Washington D.C","http://www.zeit.de/1992/02/zeitspiegel"
"Bonner Bühne: Litanei zum neuen Jahr |","1992.2.3344","1992-01-03","DIE ZEIT, Bonner Bühne, Bühne, FDP, Rita Süssmuth, CDU, Jürgen Rüttgers, Wolfgang Schäuble, Björn Engholm, Sozialpolitik, Unionsfraktion, Bundestag, Bundestagspräsident, Spielzeug, Wolfgang Bötsch, Cottbus, Ostberlin, Zagreb","http://www.zeit.de/1992/02/litanei-zum-neuen-jahr"
