"id","Inflation","InflationMutationen"
"33442","0","0"
"33443","0","0"
"33444","0","0"
"33445","0","0"
"33446","0","0"
"33447","0","0"
"33448","0","0"
"33449","0","0"
"33450","0","0"
"33451","0","0"
"33452","0","0"
"33453","0","0"
"33454","0","0"
"33455","0","0"
"33456","0","0"
"33457","1","1"
"33458","0","0"
"33459","0","0"
"33460","0","0"
"33461","0","0"
"33462","0","0"
"33463","0","0"
"33464","0","0"
"33465","0","0"
"33466","0","0"
"33467","0","0"
"33468","0","0"
"33469","0","0"
"33470","0","0"
"33471","0","0"
"33472","0","0"
"33473","0","0"
"33474","0","0"
"33475","0","0"
"33476","0","0"
"33477","0","0"
"33478","0","0"
"33479","0","0"
"33480","0","0"
"33481","0","0"
"33482","0","0"
"33483","0","0"
"33484","0","0"
"33485","0","0"
"33486","0","0"
"33487","0","0"
"33488","0","0"
"33489","0","0"
"33490","0","0"
"33491","0","0"
"33492","0","0"
"33493","0","0"
"33494","0","0"
"33495","0","0"
"33496","0","0"
"33497","0","0"
