"id","Inflation","InflationMutationen"
"49222","0","0"
"49223","0","0"
"49224","1","1"
"49225","0","0"
"49226","0","0"
"49227","0","0"
"49228","0","0"
"49229","0","0"
"49230","0","0"
"49231","0","0"
"49232","0","0"
"49233","0","0"
"49234","0","0"
"49235","0","0"
"49236","0","0"
"49237","0","0"
"49238","0","0"
"49239","0","0"
"49240","0","0"
"49241","0","0"
"49242","0","0"
"49243","0","0"
"49244","0","0"
"49245","0","0"
"49246","0","0"
"49247","0","0"
"49248","0","0"
"49249","0","0"
"49250","0","0"
"49251","0","0"
"49252","0","0"
"49253","1","1"
"49254","0","0"
"49255","0","0"
"49256","1","1"
