"id","Inflation","InflationMutationen"
"54100","0","0"
"54101","0","0"
"54102","0","0"
"54103","0","0"
"54104","0","0"
"54105","0","0"
"54106","0","0"
"54107","0","0"
"54108","0","0"
"54109","0","0"
"54110","0","0"
"54111","0","0"
"54112","0","0"
"54113","0","0"
"54114","0","0"
"54115","0","0"
"54116","0","0"
"54117","0","0"
"54118","0","0"
"54119","1","1"
"54120","0","0"
"54121","0","0"
"54122","0","0"
"54123","0","0"
"54124","0","0"
"54125","0","0"
"54126","0","0"
"54127","0","0"
"54128","1","1"
"54129","0","0"
"54130","0","0"
"54131","1","1"
