"id","Inflation","InflationMutationen"
"40061","0","0"
"40062","0","0"
"40063","0","1"
"40064","0","1"
"40065","0","0"
"40066","0","0"
"40067","0","0"
"40068","0","0"
"40069","0","0"
"40070","0","0"
"40071","0","0"
"40072","0","0"
"40073","0","0"
"40074","0","0"
"40075","0","0"
"40076","0","0"
"40077","0","0"
"40078","0","0"
"40079","0","0"
"40080","0","0"
"40081","0","0"
"40082","0","0"
"40083","0","0"
"40084","0","0"
"40085","0","0"
"40086","0","0"
"40087","0","0"
"40088","0","0"
"40089","0","0"
"40090","0","0"
"40091","0","0"
"40092","0","0"
"40093","0","0"
"40094","0","0"
"40095","0","0"
"40096","0","0"
"40097","0","0"
"40098","0","0"
"40099","0","0"
"40100","0","0"
"40101","0","0"
"40102","0","0"
"40103","0","0"
"40104","0","0"
"40105","0","0"
"40106","1","1"
"40107","0","0"
"40108","0","0"
"40109","0","0"
"40110","0","0"
"40111","0","0"
"40112","0","0"
"40113","0","0"
"40114","0","0"
"40115","0","0"
"40116","0","0"
"40117","0","0"
"40118","0","0"
