"title","number","date","keywords","link"
"Seit Dienstag steht der ehemalige Spionagechef der DDR, Markus Wolf, wegen Landesverrats vor Gericht. Heribert Hellenbroich, jahrelang Gegenspieler des Stasi-Generals, zeichnet sein Bild von ihm: Der Westen hatte kaum eine Chance |","1993.19.5473","1993-05-07","DIE ZEIT, Seit Dienstag steht der ehemalige Spionagechef der DDR, Markus Wolf, wegen Landesverrats vor Gericht. Heribert Hellenbroich, jahrelang Gegenspieler des Stasi-Generals, zeichnet sein Bild von ihm, Erich Mielke, Friedrich Wolf, Markus Wolf, Willy Brandt, Bundesnachrichtendienst, Agent, Aufklärung, Betriebsklima, Betriebsunfall, Bundesamt für Verfassungsschutz, DDR, Günter Guillaume, KGB, Moskau, Bautzen","http://www.zeit.de/1993/19/der-westen-hatte-kaum-eine-chance"
"Wolfgang Ebert: Feste druff! |","1993.19.5474","1993-05-07","DIE ZEIT, Wolfgang Ebert, Anzeige, Glück, Golfkrieg, Grundgesetz, Opfer, Rock, Wilhelm II., Öffentlichkeit, Bosnien und Herzegowina, Wolfgang Ebert, Bonn, Karlsruhe","http://www.zeit.de/1993/19/feste-druff"
"Sein Rücktritt war genau geplant – aber für Björn Engholm kam alles anders. Bei den Genossen in Kiel herrschten Trauer und Verwirrung: Wahrheitssuche im Küstennebel |","1993.19.5475","1993-05-07","DIE ZEIT, Sein Rücktritt war genau geplant – aber für Björn Engholm kam alles anders. Bei den Genossen in Kiel herrschten Trauer und Verwirrung, Björn Engholm, Reiner Pfeiffer, SPD, CDU, Günther Jansen, Kiel, Klaus Nilius, Drehbuch, Ministerpräsident, Untersuchungsausschuss, Bonn, Schleswig-Holstein","http://www.zeit.de/1993/19/wahrheitssuche-im-kuestennebel"
"Westliche Militärs warnen vor einer Intervention in Bosnien – und bereiten sie gleichzeitig vor: Die Agonie der Generäle |","1993.19.5476","1993-05-07","DIE ZEIT, Westliche Militärs warnen vor einer Intervention in Bosnien – und bereiten sie gleichzeitig vor, Colin Powell, Bill Clinton, David Owen, Bosnien und Herzegowina, Intervention, Militär, Bosnien und Herzegowina, Cyrus Vance, Golfkrieg, Jugoslawien, Balkan, Irak, Libanon, Saudi Arabien, Serbien, Washington D.C., Athen","http://www.zeit.de/1993/19/die-agonie-der-generaele"
"Auch beim zweiten Versuch haben Dänemarks Maastricht-Befürworter die Europa-Partie noch nicht gewonnen: Zittern vor einem Nein |","1993.19.5477","1993-05-07","DIE ZEIT, Auch beim zweiten Versuch haben Dänemarks Maastricht-Befürworter die Europa-Partie noch nicht gewonnen, Jacques Delors, Martin Bangemann, Biene, Dänemark, Hans Christian Andersen, Poul Nyrup Rasmussen, Maastricht, Brüssel, Europa, Kopenhagen","http://www.zeit.de/1993/19/zittern-vor-einem-nein"
"Gute Spione, böse Spione – wie zu Kinderzeiten: Sieger vergessen nicht |","1993.19.5478","1993-05-07","DIE ZEIT, Gute Spione, böse Spione – wie zu Kinderzeiten, Die Linke, Markus Wolf, Bundesgerichtshof, Chef, Enkel, Generalbundesanwalt, Mord, Prozess, Richter, Souveränität","http://www.zeit.de/1993/19/sieger-vergessen-nicht"
"Worte der Woche |","1993.19.5479","1993-05-07","DIE ZEIT, , Björn Engholm, SPD, Theo Waigel, Heide Simonis, Otto Graf Lambsdorff, Attentat, Bewusstsein, Bundesfinanzminister, Bürgerschaftswahl, Ministerpräsident, Monica Seles, Muammar al-Gaddafi, Radovan Karadžic, Verfassungsgericht, Balkan, Schleswig-Holstein","http://www.zeit.de/1993/19/worte-der-woche"
"Unerwartet muß Johannes Rau die schwierigste Aufgabe in der Sozialdemokratischen Partei übernehmen: Der Helfer, der versöhnen kann |","1993.19.5480","1993-05-07","DIE ZEIT, Unerwartet muß Johannes Rau die schwierigste Aufgabe in der Sozialdemokratischen Partei übernehmen, Johannes Rau, SPD, Björn Engholm, Helmut Kohl, Oskar Lafontaine, Willy Brandt, Wolfgang Thierse, Attentat, Bundespräsident, Landtag, Moderator, Sozialdemokratie, Berlin, Bonn, Nordrhein-Westfalen, Saarbrücken","http://www.zeit.de/1993/19/der-helfer-der-versoehnen-kann"
"Frankreich kann sich Beregovoys Freitod nicht erklären: Rätselhafter Aufschrei |","1993.19.5481","1993-05-07","DIE ZEIT, Frankreich kann sich Beregovoys Freitod nicht erklären, Frankreich, François Mitterrand, François Léotard, Laurent Fabius, Jean-Marie Le Pen, Diplom, Edouard Balladur, Eliteschule, Kommunistische Partei, Premierminister, Selbstmord, Paris","http://www.zeit.de/1993/19/raetselhafter-aufschrei"
"Zeitspiegel |","1993.19.5482","1993-05-07","DIE ZEIT, , Bill Clinton, Ausdauer, Bertelsmann Stiftung, Hochzeit, Jeans, Schiff, Washington D.C","http://www.zeit.de/1993/19/zeitspiegel"
