"id","Inflation","InflationMutationen"
"27381","0","0"
"27382","0","0"
"27383","0","0"
"27384","0","0"
"27385","0","0"
"27386","0","0"
"27387","0","0"
"27388","0","0"
"27389","0","0"
"27390","0","0"
"27391","0","0"
"27392","0","0"
"27393","0","0"
"27394","0","0"
"27395","1","1"
"27396","0","0"
"27397","0","0"
"27398","0","0"
"27399","0","0"
"27400","0","0"
"27401","0","0"
"27402","0","0"
"27403","0","0"
"27404","0","0"
"27405","0","0"
"27406","0","0"
"27407","0","0"
"27408","0","0"
"27409","0","0"
"27410","0","0"
"27411","0","0"
"27412","0","0"
"27413","0","0"
"27414","0","0"
"27415","0","0"
