"title","number","date","keywords","link"
"Das Beispiel Leipzig als Fallstudie: Von zur Normalität fährt noch ein langer und beschwerlicher Weg.: Die Heldenstadt hat Angst |","1991.10.1911","1991-03-01","DIE ZEIT, Das Beispiel Leipzig als Fallstudie: Von zur Normalität fährt noch ein langer und beschwerlicher Weg., Leipzig, Christian Wernicke, Landesregierung, Oberbürgermeister, Stadt, Bonn, Erfurt, Magdeburg, Rostock, Sachsen","http://www.zeit.de/1991/10/die-heldenstadt-hat-angst"
"Vor anderthalb Jahren wurde Heiner Geißler als CDU-Generalsekretär abgelöst. Jetzt wählte ihn die Unions-Fraktion im Bundestag zum Stellvertretenden Vorsitzenden: das politische Come-back für einen Querdenker?: „Wir brauchen eine Art Kulturrevolution“ |","1991.10.1912","1991-03-01","DIE ZEIT, Vor anderthalb Jahren wurde Heiner Geißler als CDU-Generalsekretär abgelöst. Jetzt wählte ihn die Unions-Fraktion im Bundestag zum Stellvertretenden Vorsitzenden: das politische Come-back für einen Querdenker?, Bundestag, Heiner Geißler, CDU, Helmut Kohl, Karl Marx, SPD, Wolfgang Schäuble, Kurt Biedenkopf, Volker Rühe, Außenpolitik, DDR, Golf, Golfkrieg, Kulturrevolution, Europa, Unionsfraktion, Manchester, Moskau, Osteuropa, Sachsen","http://www.zeit.de/1991/10/wir-brauchen-eine-art-kulturrevolution"
"Moskaus Trümpfe stechen nicht |","1991.10.1913","1991-03-01","DIE ZEIT, , Saddam Hussein, Moskau, Vereinte Nationen, Allianz, Golfkrieg, Irak, Kreml, Sowjetunion, Moskau, Syrien, USA, Washington D.C., Asien, Bagdad, Südamerika","http://www.zeit.de/1991/10/moskaus-truempfe-stechen-nicht"
"Nur gestrauchelt, nicht gestürzt |","1991.10.1914","1991-03-01","DIE ZEIT, , George W.  Bush, Saddam Hussein, Willy Brandt, Irak, Iran, Javier Pérez de Cuéllar, Israel, Kuwait, Marokko, USA, Bagdad, Karatschi, Palästina","http://www.zeit.de/1991/10/nur-gestrauchelt-nicht-gestuerzt"
"Nachlese: Einheit der evangelischen Kirchen: Verfrühte Euphorie |","1991.10.1915","1991-03-01","DIE ZEIT, Nachlese: Einheit der evangelischen Kirchen, Arbeit, DDR, Entspannung, Gründung, Krieg, Ostpolitik","http://www.zeit.de/1991/10/verfruehte-euphorie"
"Ein „punischer Sieg-Frieden“? |","1991.10.1916","1991-03-01","DIE ZEIT, , Jesus, Theo Sommer, Antike, Frieden, Golf, Irak, Iran, Spanien, Syrien, Mittelmeer, Rom, Tunis","http://www.zeit.de/1991/10/ein-punischer-sieg-frieden"
"Ben Witter: Angetippt |","1991.10.1917","1991-03-01","DIE ZEIT, Ben Witter, Konrad Adenauer, Alte, Ben Witter, Frieden, Kaiserreich, Psychologie, Republik, Vergangenheitsbewältigung, Weltkrieg, Ökologie","http://www.zeit.de/1991/10/angetippt"
"Chronik des Golfkrieges: Schlacht um Kuwait |","1991.10.1918","1991-03-01","DIE ZEIT, Chronik des Golfkrieges, George W.  Bush, Saddam Hussein, Irak, Kuwait, Militär, Brand, Bunker, Golfkrieg, Kriegsgefangene, Luftwaffe, Radio, US-Präsident, Chronik, Israel, Bagdad, Basra, Moskau","http://www.zeit.de/1991/10/schlacht-um-kuwait"
"Ministerpräsidenten-Konferenz beim Bundeskanzler: Zaunkönigs Klage |","1991.10.1919","1991-03-01","DIE ZEIT, Ministerpräsidenten-Konferenz beim Bundeskanzler, Henning Voscherau, Bundeskanzler, Bundesregierung, Helmut Kohl, Bundesfinanzminister, Bundesrat, Föderalismus, Kanzleramt, Hamburg, Baden-Württemberg, Bayern, Berlin, Bonn, Brandenburg, Bremen, Hessen, Nordrhein-Westfalen, Saarland","http://www.zeit.de/1991/10/zaunkoenigs-klage"
"Worte der Woche |","1991.10.1920","1991-03-01","DIE ZEIT, , Saddam Hussein, George W.  Bush, Michail Gorbatschow, Fidel Castro, Jassir Arafat, Aggression, Alliierte, Izchak Schamir, James Baker, Johannes Paul II., Präsident, Streitkräfte, Irak, Israel, Kuwait","http://www.zeit.de/1991/10/worte-der-woche"
