"id","Inflation","InflationMutationen"
"28735","0","0"
"28736","0","0"
"28737","0","0"
"28738","0","0"
"28739","0","0"
"28740","0","0"
"28741","0","0"
"28742","0","0"
"28743","0","0"
"28744","0","0"
"28745","0","0"
"28746","0","0"
"28747","0","0"
"28748","0","0"
"28749","0","0"
"28750","0","0"
"28751","0","0"
"28752","0","0"
"28753","0","0"
"28754","0","0"
"28755","0","0"
"28756","0","0"
"28757","0","0"
"28758","0","0"
"28759","0","0"
"28760","0","0"
"28761","0","0"
"28762","0","0"
"28763","0","0"
"28764","0","0"
"28765","1","1"
"28766","0","0"
"28767","0","0"
