"title","number","date","keywords","link"
"Unaufhaltsames gestalten |","1992.24.4115","1992-06-05","DIE ZEIT, , Architektur, Jacques Delors, Binnenmarkt, D-Mark, Finanzminister, Integration, Währung, Währungspolitik, Finnland, Norwegen, Polen, Russland, Schweden, Schweiz, Ungarn, Österreich, Europa, Budapest, Paris, Prag, Warschau","http://www.zeit.de/1992/24/unaufhaltsames-gestalten"
"Worte der Woche |","1992.24.4116","1992-06-05","DIE ZEIT, , Boris Jelzin, Rolf Hochhuth, Arthur Harris, Norbert Blüm, Oskar Lafontaine, Theo Waigel, Björn Engholm, Wolfgang Thierse, Brandanschlag, Johannes Gerster, Kanzleramt, Landgericht, Rechtsstaat, Slobodan Miloševic, Serbien und Montenegro, Sowjetunion","http://www.zeit.de/1992/24/worte-der-woche"
"Zum Tode von Karl Carstens: Beamter, Politiker und Präsident |","1992.24.4117","1992-06-05","DIE ZEIT, Zum Tode von Karl Carstens, Helmut Kohl, Karl Carstens, Präsident, Walter Scheel, Helmut Schmidt, Richard Freiherr von Weizsäcker, Willy Brandt, Friedrich Zimmermann, Kurt Georg Kiesinger, NSDAP, SPD-Fraktion, Verteidigungsministerium, Auswärtiges Amt, Bundesverfassungsgericht, Entlassung, Intervention, Kanzleramt, Misstrauensvotum, Staatssekretär","http://www.zeit.de/1992/24/beamter-politiker-und-praesident"
"Ross Perot im Interview mit der ZEIT: „Amerika - ein sanfter Gigant“ |","1992.24.4118","1992-06-05","DIE ZEIT, Ross Perot im Interview mit der ZEIT, Jimmy Carter, Nato, Japan, USA, Ostdeutschland, Regenwald, Russland, Umwelt, Einkommensteuer, MIT, Pentagon, Tennis, Europa, Berlin, London","http://www.zeit.de/1992/24/amerika-ein-sanfter-gigant"
"Streit um den Paragraphen 218: In der Union gibt es Druck gegen die Abweichler: Gute Christen, schlechte Christen |","1992.24.4119","1992-06-05","DIE ZEIT, Streit um den Paragraphen 218: In der Union gibt es Druck gegen die Abweichler, FDP, SPD, Rita Süssmuth, CSU, Wolfgang Schäuble, Bundestagsfraktion, Friedbert Pflüger, Bonn, Saarland, Sachsen","http://www.zeit.de/1992/24/gute-christen-schlechte-christen"
"Der Mordaufruf gegen Rushdie spaltet die westliche Welt. Er beschädigt die schöne Idee von der multikulturellen Gesellschaft, in der alle Traditionen und Religionen gleiches Recht haben. Haben sie das? Wenn die Menschenrechte für alle gelten sollen, dürfen wir nicht tolerant gegen Intoleranz sein. Wer Rushdie verteidigt, muß das Erbe der Aufklärung verteidigen.: Wider den Kulturrelativismus |","1992.24.4120","1992-06-05","DIE ZEIT, Der Mordaufruf gegen Rushdie spaltet die westliche Welt. Er beschädigt die schöne Idee von der multikulturellen Gesellschaft, in der alle Traditionen und Religionen gleiches Recht haben. Haben sie das? Wenn die Menschenrechte für alle gelten sollen, dürfen wir nicht tolerant gegen Intoleranz sein. Wer Rushdie verteidigt, muß das Erbe der Aufklärung verteidigen., Recht, Salman Rushdie, Aufklärung, CSU, Auswärtiges Amt, Christentum, Frankfurter Buchmesse, Gotthold Ephraim Lessing, Islam, Konflikt, Religion, Vereinte Nationen, Erbe, Iran, Menschenrechte, Afrika, Dortmund, Teheran","http://www.zeit.de/1992/24/wider-den-kulturrelativismus"
"Bei den Parlamentswahlen stimmen Tschechen und Slowaken über die Zukunft ihres Bundesstaates ab: Neue Zeiten, alte Ängste |","1992.24.4121","1992-06-05","DIE ZEIT, Bei den Parlamentswahlen stimmen Tschechen und Slowaken über die Zukunft ihres Bundesstaates ab, Vaclav Klaus, Alte, Franz Josef Strauß, Slowakei, Minderheitsregierung, Volksparteien, Sozialdemokratie, Tschechoslowakei, Prag, Bratislava, Europa, Ingolstadt","http://www.zeit.de/1992/24/neue-zeiten-alte-aengste"
"Der Außenseiter Ross Perot gewinnt immer mehr Zustimmung im Volk. Republikaner und Demokraten lehrt er das Fürchten. Unser Redakteur sprach mit dem Milliardär, der die Vereinigten Staaten umkrempeln will: Im Ansturm auf das Weiße Haus |","1992.24.4122","1992-06-05","DIE ZEIT, Der Außenseiter Ross Perot gewinnt immer mehr Zustimmung im Volk. Republikaner und Demokraten lehrt er das Fürchten. Unser Redakteur sprach mit dem Milliardär, der die Vereinigten Staaten umkrempeln will, Ross Perot, Redakteur, Republikaner (USA), Bill Clinton, George W.  Bush, USA, College, Hilfsaktion, Taifun, MIT, Dallas, Hanoi, Kalifornien, Los Angeles, Texas, Washington D.C","http://www.zeit.de/1992/24/im-ansturm-auf-das-weisse-haus"
"Was die Rio-Konferenz bringen muß: Abschied von der Politik der verbrannten Erde: Der Preis des Überlebens |","1992.24.4123","1992-06-05","DIE ZEIT, Was die Rio-Konferenz bringen muß: Abschied von der Politik der verbrannten Erde, George W.  Bush, Helmut Kohl, Artenvielfalt, Bundestag, Christian Wernicke, Energiesteuer, Kraftwerk, Natur, Partnerschaft, Planet, Regenwald, Schwarzwald, Tempolimit, Indien, Malaysia, Bonn, Osteuropa, Rio de Janeiro","http://www.zeit.de/1992/24/der-preis-des-ueberlebens"
"Zeitspiegel |","1992.24.4124","1992-06-05","DIE ZEIT, , Theo Waigel, SPD, Auswärtiges Amt, Bundeswehr, Bürgerkrieg, Franken, Grundgesetz, Mine, Rupert Neudeck, Soldat, Vergewaltigung, Währung, Angola, Afrika, Breslau, Hamburg, Schwaben","http://www.zeit.de/1992/24/zeitspiegel"
