"id","Inflation","InflationMutationen"
"38142","0","0"
"38143","0","0"
"38144","0","0"
"38145","0","0"
"38146","0","0"
"38147","0","0"
"38148","0","0"
"38149","0","0"
"38150","0","0"
"38151","0","0"
"38152","0","0"
"38153","0","0"
"38154","0","0"
"38155","0","0"
"38156","0","0"
"38157","0","0"
"38158","0","0"
"38159","0","0"
"38160","0","0"
"38161","0","0"
"38162","0","0"
"38163","0","0"
"38164","0","0"
"38165","0","0"
"38166","0","0"
"38167","0","0"
"38168","0","0"
"38169","0","0"
"38170","0","0"
"38171","0","0"
"38172","0","0"
"38173","0","0"
"38174","0","0"
"38175","0","0"
"38176","0","0"
"38177","0","0"
"38178","0","0"
"38179","0","0"
"38180","0","0"
"38181","0","0"
"38182","0","0"
"38183","0","0"
"38184","0","0"
"38185","0","0"
"38186","0","0"
"38187","0","0"
"38188","0","0"
"38189","0","0"
"38190","0","0"
"38191","0","0"
"38192","0","0"
"38193","0","0"
"38194","0","0"
"38195","0","0"
"38196","0","0"
"38197","0","0"
"38198","0","0"
"38199","0","0"
"38200","0","0"
"38201","0","0"
"38202","0","0"
"38203","0","0"
"38204","0","0"
"38205","0","0"
"38206","0","0"
"38207","0","0"
