"title","number","date","keywords","link"
"Polen: Zurück nach Krapkowice","2009.46.49832","2009-11-08","Politik, Polen, Polen, Wende, Polen, Fabrik, Sowjetunion, Danzig, Schlesien, Warschau","http://www.zeit.de/2009/46/Krapkowice"
"Balkan: Der Krieg ist noch nicht zu Ende","2009.46.49833","2009-11-07","Politik, Balkan, Balkan, Bosnien, Serbien, Kosovo, Krieg, Krieg, Europäische Union, Balkan, Kosovo, Serbien, Bosnien und Herzegowina, Jugoslawien, Kroatien, Mazedonien, Belgrad, Europa","http://www.zeit.de/2009/46/Balkan"
"Kirche: First Lady des Protestantismus","2009.46.49834","2009-11-05","Politik, Kirche, Kirche, Protestantismus, Margot Käßmann, Kirche, Jesus, Protestantismus, Bibel, Bischof, Buddhismus, Christentum, Droge, Glaube, Kirchentag, Obdachlosigkeit, Sekte, Säkularisierung, Wahl","http://www.zeit.de/2009/46/Margot-Kaessmann"
"Regierungswechsel: Eine Woche voller Anfänge","2009.46.49835","2009-11-05","Politik, Regierungswechsel, Regierungswechsel, Westerwelle-guido, Fdp, Cdu, Guido Westerwelle, Sigmar Gabriel, Rainer Brüderle, FDP, Theo Waigel, Dirk Niebel, FDP-Fraktion, Franz Josef Jung, SPD, Regierungswechsel, Bundespressekonferenz, Bonn, Berlin, Paris, Saarbrücken","http://www.zeit.de/2009/46/Bundesregierung-Anfaenge"
"Klimaschutz: Die Menschheit vertagt sich","2009.46.49836","2009-11-05","Politik, Klimaschutz, Klimawandel, Klima, Umwelt, Klimaschutz, Europäische Union, Google, Klimaschutz, Indien, USA, Brasilien, China, Erderwärmung, Klimapolitik, Klimawandel, Kohlekraftwerk, Schwellenland, Treibhausgas, Japan, Kanada, Kopenhagen, Kyoto, Portugal, Spanien, Europa, Washington D.C","http://www.zeit.de/2009/46/Kopenhagen"
"Libyen-Affäre: Wir Anständigen","2009.46.49837","2009-11-04","Politik, Libyen-Affäre, Schweiz, Politik, Aussenpolitik, Diplomatische_beziehungen, Hans-Rudolf Merz, Moritz Leuenberger, Schweiz, UBS, Bankgeheimnis, EU-Beitritt, Eveline Widmer-Schlumpf, Libyen, Tripolis","http://www.zeit.de/2009/46/CH-Krise-Libyenaffaere"
"OSTKURVE: Bloß kein Lamento!","2009.46.49838","2009-11-04","Politik, OSTKURVE, Sachsen, Angela Merkel, Bundeskanzler, Hip-Hop, Mauerfall, Nationalmannschaft, Revolution, Schlaf, Schriftsteller, Selbstbewusstsein, Sido, Wunder, Hamburg, Oder, Berlin","http://www.zeit.de/2009/46/S-Gegendarstellung"
"Obamas Peking-Reise: Das Ballett der Riesen","2009.46.49839","2009-11-09","Politik, Obamas Peking-Reise, Usa, China, Obama-barack, Internationale_Beziehungen, Barack Obama, Hillary Clinton, USA, China, Robert Zoellick, USA, Irak, Iran, Peking, Russland, Taiwan, Asien, Washington D.C","http://www.zeit.de/2009/46/China-Obama"
"Sozialdemokratie: Grenzenlos oder gar nicht","2009.46.49840","2009-11-10","Politik, Sozialdemokratie, Spd, Europa, SPD, Gerhard Schröder, Helmut Schmidt, Jacques Delors, Armut, Binnenmarkt, Deregulierung, Europawahl, Freihandel, Globalisierung, Neoliberalismus, Sozialdemokratie, Europa, Frankreich, Polen, Lissabon","http://www.zeit.de/2009/46/op-ed-SPD"
"CSU: Wirst du noch gebraucht?","2009.46.49841","2009-11-06","Politik, CSU, Csu, Karriere, Huber-erwin, Deutsche_Politiker, Edmund Stoiber, Erwin Huber, CSU, Horst Seehofer, Günther Beckstein, Karl-Theodor zu Guttenberg, Franz Josef Strauß, Kanzleramt, Landtagswahl, Minister, Stephenie Meyer, Volksparteien, Bayern, Berlin, München, Ganges, Himalaya","http://www.zeit.de/2009/46/Huber-Interview"
"USA/Nahost: Das Versprechen von Kairo","2009.46.49842","2009-11-06","Politik, USA/Nahost, Usa, Nahost, Obama-barack, Internationale_Beziehungen, Barack Obama, Benjamin Netanjahu, George W.  Bush, Hamas, Condoleezza Rice, Israel, USA, Irak, Iran, Palästinenser, Jemen, Kairo, Libanon, Palästina, Teheran, Bagdad, Washington D.C., Westjordanland","http://www.zeit.de/2009/46/Kairo"
"Merkels Rede in Washington: Schwesterkuss","2009.46.49843","2009-11-05","Politik, Merkels Rede in Washington, Merkel-angela, Usa, Aussenpolitik, Angela Merkel, Konrad Adenauer, Nancy Pelosi, Hannah Arendt, Allianz, USA, Antiamerikanismus, Auszeichnung, Freihandel, Mauerfall, Ostpolitik, Repräsentantenhaus, Selbstmord, US-Kongress, Frankreich, Sowjetunion, Vietnam, Europa, London, Moskau, Paris","http://www.zeit.de/2009/46/Zeitgeist-46"
"Afghanistan: Dank der Farce","2009.46.49844","2009-11-04","Politik, Afghanistan, Afghanistan, Karsai-hamid, Barack Obama, Hamid Karsai, Afghanistan, Abdullah Abdullah, Demokratie, Präsidentenwahl, Soldat, Stichwahl, Taliban, Wahl, USA, Kabul, USA, Europa, Hindukusch","http://www.zeit.de/2009/46/01-Afghanistan"
"Sachsen: Im Osten was Neues","2009.46.49845","2009-11-04","Politik, Sachsen, Sachsen, Medien, Arbeitslosigkeit, Biografie, DDR, Giovanni di Lorenzo, Liebe, Presse, Rechtsextremismus, Reform, Rente, Wiedervereinigung, Zeitung, Autor, Geschichte, Dresden, Leipzig, Sachsen","http://www.zeit.de/2009/46/S-Editorial"
"Service: Mehr Ehrlichkeit, weniger Rendite","2009.46.49846","2010-03-15","Wirtschaft, Service, Bank, Verbraucher, Service, Geld, Finanzkrise, Finanzmarkt, Service, Bank, Onlinebanking, TÜV, Großbritannien, Rendite","http://www.zeit.de/2009/46/Forum-Bankenvertrauen"
"Klimajahr 2009: Makler des Dschungels","2009.46.49847","2009-11-09","Wirtschaft, Klimajahr 2009, Klima, Klimaschutz, Google, Greenpeace, Papua-Neuguinea, Emissionshandel, Urwald, Australien, Bali, Brasilien, Gabun, Hongkong, Norwegen, USA, Europa","http://www.zeit.de/2009/46/Klimadiplomat"
"Vertrauen in die Leitwährung: Alles außer Dollar!","2009.46.49848","2009-11-05","Wirtschaft, Vertrauen in die Leitwährung, Waehrung, Geld, Finanzkrise, Waehrungspolitik, Geldpolitik, Finanzmarkt, Jean-Claude Trichet, Timothy Geithner, Europäische Zentralbank, Allianz, Dollar, Internationaler Währungsfonds, Währung, Brasilien, China, USA, Vereinigte Arabische Emirate, Asien, Bahrain, Europa","http://www.zeit.de/2009/46/Dollar"
"Autoindustrie: Panne","2009.46.49849","2009-11-04","Wirtschaft, Autoindustrie, Automobilindustrie, Grossunternehmen, Staatsfinanzen, Bundesregierung, Firmenuebernahme, Bundesregierung, Autoindustrie, General Motors, Opel, Fiat, Elektroauto, Erderwärmung, Euro, Frank Stronach, Klaus Franz, Mittelschicht, Verwaltungsrat, USA, Bochum, Eisenach, Kaiserslautern, Rüsselsheim","http://www.zeit.de/2009/46/Kolumne-Opel"
"General Electric: »Wir Manager werden verspottet«","2009.46.49850","2009-11-10","Wirtschaft, General Electric, Management, Unternehmer, Unternehmen, Siemens AG, General Electric, Google, Peter Löscher, Warren Buffett, Barack Obama, USA, Dollar, Rüdiger Jungbluth, SEC, Shareholder-Value, Unternehmen, Bilanzierung, Cashflow, China, Gewinn, Schwellenland, Ungarn, Kopenhagen, Washington D.C","http://www.zeit.de/2009/46/Interview-Immelt"
"20 Jahre Mauerfall: Von wegen Krise","2009.46.49851","2009-11-07","Wirtschaft, 20 Jahre Mauerfall, Arbeit, Arbeitslosigkeit, Arbeitsmarkt, Ostdeutschland, BMW, Udo Ludwig, ArcelorMittal, Arbeitslose, Arbeitslosenquote, Arbeitslosigkeit, Demografie, Gewerbesteuer, Jugendarbeitslosigkeit, Kurzarbeit, Ostdeutschland, Rezession, Wiedervereinigung, Wirtschaftskrise, Polen, Bayern, Brandenburg, Eisenhüttenstadt, Frankfurt an der Oder, Mecklenburg-Vorpommern, Nordrhein-Westfalen","http://www.zeit.de/2009/46/Arbeitslose-Ost"
"Klimajahr 2009: Nachhaltig aufstrebend","2009.46.49852","2009-11-09","Wirtschaft, Klimajahr 2009, Klima, Klimaschutz, Brasilien, Oekologie, Nachhaltigkeit, Grüne, Greenpeace, UN-Sicherheitsrat, Mittelschicht, Nachhaltigkeit, Wal-Mart, Brasilien, Amazonas, Lateinamerika","http://www.zeit.de/2009/46/Brasilien"
"Koalitionsvertrag: Wo bleibt die Gerechtigkeit?","2009.46.49853","2009-11-06","Wirtschaft, Koalitionsvertrag, Bundesregierung, Fdp, Cdu, Koalition, Steuer, Steuerpolitik, Armut, Generation, Altersversorgung, CDU, CSU, FDP, Hartz IV, OECD, Armut, Armutsrisiko, Bundesrat, Einkommensteuer, Euro, Ganztagsschule, Gymnasium, Meinhard Miegel, Rentengarantie, Sozialstaat, Volkswirtschaft, Berlin, Rhein","http://www.zeit.de/2009/46/Essay-Fairness-Schwarz-Gelb"
"Entwicklungsminister Niebel: Erst denken, dann reden","2009.46.49854","2009-11-04","Wirtschaft, Entwicklungsminister Niebel, Entwicklungshilfe, Asien, Minister, Internationale_Beziehungen, Dirk Niebel, FDP, Bundesregierung, CDU, Guido Westerwelle, Armut, Außenminister, China, Energieeffizienz, Entwicklungshilfe, Globalisierung, Klima, Klimakonferenz, Klimaschutz, Klimawandel, Koalitionsverhandlung, Minister, Technologie, Indien, Kongo, Afrika, Asien, Brunnen, Kopenhagen, Peking","http://www.zeit.de/2009/46/Argument-Entwicklungshilfe"
