"id","Inflation","InflationMutationen"
"54531","0","0"
"54532","0","0"
"54533","0","0"
"54534","0","0"
"54535","0","0"
"54536","0","0"
"54537","0","0"
"54538","0","0"
"54539","0","0"
"54540","0","0"
"54541","0","0"
"54542","0","0"
"54543","0","0"
"54544","0","0"
"54545","0","0"
"54546","0","0"
"54547","0","0"
"54548","0","0"
"54549","0","0"
"54550","0","0"
"54551","0","0"
"54552","0","0"
"54553","0","0"
"54554","0","0"
"54555","0","0"
"54556","0","0"
"54557","0","0"
"54558","0","0"
"54559","0","0"
"54560","0","0"
"54561","0","0"
"54562","0","0"
"54563","0","0"
"54564","1","1"
"54565","0","0"
"54566","0","0"
"54567","0","0"
"54568","0","0"
"54569","0","0"
"54570","0","0"
