"id","Inflation","InflationMutationen"
"56823","0","0"
"56824","0","0"
"56825","0","0"
"56826","0","0"
"56827","1","1"
"56828","0","0"
"56829","0","0"
"56830","0","0"
"56831","0","0"
"56832","0","0"
"56833","0","0"
"56834","0","0"
"56835","0","0"
"56836","0","0"
"56837","0","0"
"56838","0","0"
"56839","0","0"
"56840","0","0"
"56841","0","0"
"56842","0","0"
"56843","0","0"
"56844","0","0"
"56845","0","0"
"56846","0","0"
"56847","0","0"
"56848","0","0"
"56849","0","0"
"56850","0","0"
"56851","1","1"
"56852","1","1"
"56853","0","0"
"56854","0","0"
"56855","0","0"
"56856","0","0"
"56857","0","0"
"56858","0","0"
"56859","0","0"
"56860","0","0"
"56861","0","0"
"56862","0","0"
"56863","0","0"
"56864","0","0"
"56865","0","0"
"56866","0","1"
"56867","0","0"
"56868","0","0"
"56869","1","1"
"56870","0","0"
"56871","0","0"
"56872","0","0"
"56873","0","0"
