"title","number","date","keywords","link"
"AfD: Wir brauchen sie als Druckmittel","2014.25.57450","2014-06-12","Politik, AfD, AfD, CDU, Ostdeutschland, Landtagswahl, Sachsen, Thüringen","http://www.zeit.de/2014/25/afd-cdu-ostdeutschland"
"Zeitgeist: Ende der Geschichte","2014.25.57451","2014-06-14","Politik, Zeitgeist, Geschichte, Francis Fukuyama, Demokratie, Islamismus, Liberalismus, Mauerfall","http://www.zeit.de/2014/25/josef-joffe-zeitgeist-25-2014"
"Donnerstalk: Zu viel ist nicht genug","2014.25.57452","2014-06-12","Politik, Donnerstalk, Österreich, Beamter, Behörde","http://www.zeit.de/2014/25/donnerstalk-beamte-oesterreich"
"Ukraine: Unberechenbares Russland","2014.25.57453","2014-06-12","Politik, Ukraine, Ukraine, Frank Walter Steinmeier, Wladimir Putin, Russland, Europäische Union, Petro Poroschenko, Gas","http://www.zeit.de/2014/25/ukraine-russland-europa"
"EU-Kommissionspräsident: Der falsche Mann","2014.25.57454","2014-06-12","Politik, EU-Kommissionspräsident, Jean-Claude Juncker, Europäische Union, EU-Kommission, EU-Kommissionspräsident, Europa","http://www.zeit.de/2014/25/eu-kommissionspraesident-juncker"
"Nato-Manöver: Auf Mission","2014.25.57455","2014-06-12","Politik, Nato-Manöver, Nato, Ostsee, Ukraine, Weißrussland, Osteuropa, Schwarzes Meer, Sotschi","http://www.zeit.de/2014/25/nato-manoever-ostsee"
"Peer Steinbrück: Medien als Folterwerkzeug","2014.25.57456","2014-06-12","Politik, Peer Steinbrück, Christian Wulff, Medien, Joachim Gauck, Journalismus, Pressefreiheit, Skandal","http://www.zeit.de/2014/25/medien-macht-folterwerkzeug"
"Matteo Renzi: Das Gesicht des Südens","2014.25.57457","2014-06-12","Politik, Matteo Renzi, Angela Merkel, Silvio Berlusconi, Matteo Renzi, Enrico Letta, François Hollande, Italien, Mario Monti, Brasilien, Europa, Brüssel, Florenz, Berlin, Lampedusa, Rom","http://www.zeit.de/2014/25/matteo-renzi-italien"
"Katrin Göring-Eckardt: Es gibt da vernünftige Leute","2014.25.57458","2014-06-12","Politik, Katrin Göring-Eckardt, Katrin Göring-Eckardt, Grüne","http://www.zeit.de/2014/25/goering-eckhardt-linke-koalition"
"Reinhard Höppner: Mit dem Holzglöckchen","2014.25.57459","2014-06-12","Politik, Reinhard Höppner, Reinhard Höppner","http://www.zeit.de/2014/25/nachruf-reinhard-hoeppner"
"DAUSEND: Fado für die SPD","2014.25.57460","2014-06-12","Politik, DAUSEND","http://www.zeit.de/2014/25/spd-fussball"
"Bangladesch: Nähen für die Frauenbefreiung","2014.25.57461","2014-06-27","Politik, Bangladesch, Khaleda Zia, Muhammad Yunus, Bangladesch, Grameen Bank","http://www.zeit.de/2014/25/bangladesch-machtkampf"
"Internet: Wenn Socken sprechen","2014.25.57462","2014-06-28","Politik, Internet, Internet","http://www.zeit.de/2014/25/internet-staubsaugerroboter"
"Mittlerer Osten: Nah-Frost","2014.25.57463","2014-06-29","Politik, Mittlerer Osten, Hassan Ruhani, Iran, Saudi Arabien, Ajatollah Said Ali Chamenei, Diplomatie, Konflikt","http://www.zeit.de/2014/25/mittlerer-osten-iran-saudi-arabien"
"Nachruf Reinhard Höppner: Ich fand ihn legendär","2014.25.57464","2014-06-12","Politik, Nachruf Reinhard Höppner, Reinhard Höppner, SPD, CDU, Grüne, FDP, Rudolf Scharping, Bundestagswahlkampf, Christoph Bergner, DDR, Landtag, Landtagswahl, Minderheitsregierung, PDS, Parlament, Bonn, Sachsen-Anhalt","http://www.zeit.de/2014/25/reinhard-hoeppner-nachruf-hans-jochen-tschiche"
"EZB: Geld, so billig wie nie!","2014.25.57465","2014-06-12","Wirtschaft, EZB, Mario Draghi, Europäische Zentralbank, Geldanlage, Zinsen, Geldpolitik, Anleihe","http://www.zeit.de/2014/25/ezb-anleihen-zinsen"
"Mindestlohn: Es geht bloß um Macht","2014.25.57466","2014-06-12","Wirtschaft, Mindestlohn, Mindestlohn, Gewerkschaft, Arbeitgeber, Arbeitnehmer, Auszubildende, Einkommen","http://www.zeit.de/2014/25/mindestlohn-gewerkschaft-arbeitgeber"
"TTIP: Zum Glück kein Wahnsinn","2014.25.57467","2014-06-13","Wirtschaft, TTIP, Freihandelsabkommen, Karel De Gucht, Europäische Union, USA, Bundesregierung, Kulturförderung, Sigmar Gabriel, Bundesrat, Bundestag, Diskriminierung, EU-Beitritt, Filmproduktion, Selbstbestimmung, Vertrag, Belgien, Polen","http://www.zeit.de/2014/25/ttip-kultur-karel-de-gucht"
"Altersvorsorge: Keine Bange","2014.25.57468","2014-06-12","Wirtschaft, Altersvorsorge, Bundesregierung, Altersvorsorge, Walter Riester, Alter, Arbeitsminister","http://www.zeit.de/2014/25/altersvorsorge-zinsen-armut-alter"
"Zwischenruf: Die Angst der Taxifahrer","2014.25.57469","2014-06-12","Wirtschaft, Zwischenruf, Google, Führerschein, Mitfahrzentrale, Straftäter, TÜV, Versicherung, Behörde, USA, Berlin, Hamburg, London, New York, San Francisco, Tegel","http://www.zeit.de/2014/25/Zwischenruf-Uber"
"USA: Auf die harte Tour","2014.25.57470","2014-06-12","Wirtschaft, USA, USA, Justiz, Korruption, Freihandelsabkommen, Bestechung, Insiderhandel","http://www.zeit.de/2014/25/usa-recht-deutschland-wirtschaft"
"Solarenergie: Brüder, zur Sonne!","2014.25.57471","2014-06-12","Wirtschaft, Solarenergie, Europäische Union, Frank Asbeck, Bundesregierung, EU-Kommission, China, Hongkong, Katar, USA, Brüssel, Europa","http://www.zeit.de/2014/25/Solartechnik"
"Macher und Märkte: Carsharer streiten um Marktführerschaft","2014.25.57472","2014-06-12","Wirtschaft, Macher und Märkte, Daimler AG, Europcar, Sixt, Märkte, Stuttgart","http://www.zeit.de/2014/25/carsharing-marktfuehrer"
"MACHER UND MÄRKTE: Höhere Investitionen gegen Gefahren aus dem Internet","2014.25.57473","2014-06-12","Wirtschaft, MACHER UND MÄRKTE, Internet, Dollar, Software, Unternehmen, Märkte","http://www.zeit.de/2014/25/sicherheitssoftware-internet-wirtschaft-hacker"
"Entwicklungspolitik: Jeder muss umdenken","2014.25.57474","2014-06-12","Wirtschaft, Entwicklungspolitik, Bundesregierung, CSU, Gerd Müller, Salva Kiir, Bangladesch, Boko Haram, DDR, Pflanzenschutz, Schwellenland, Afrika, China, Indien, Kenia, Marokko, Nigeria, Syrien, Bayern, Europa, Lampedusa, Südsudan","http://www.zeit.de/2014/25/gerd-mueller-textilindustrie-fluechtlinge-entwicklungsminister"
"Internationale Beziehungen: Gutes Verhältnis","2014.25.57475","2014-06-12","Wirtschaft, Internationale Beziehungen, Christine Hohmann-Dennhardt, Recht, Siemens AG, Daimler AG, Datenschutz, Norm, Renaissance, Unternehmen, Einstellung, USA, Vorstand, Europa","http://www.zeit.de/2014/25/hohmann-dennhardt-daimler-usa-korruption"
"Finanzmarkt: Von Schwänen und Ziegen","2014.25.57476","2014-06-12","Wirtschaft, Finanzmarkt, Chef, Detroit, Geldpolitik, Grundstück, Hedgefonds, New York, Stadt, Tier, Unternehmen, Veteran, Ölpreis, Überwachung, China","http://www.zeit.de/2014/25/new-york-wall-street-volatilitaet"
"FORUM: Die Franzosen sollten länger arbeiten","2014.25.57477","2014-06-12","Wirtschaft, FORUM, Europäische Union, Forum, Frankreich, Front National, Arbeitnehmer, Arbeitszeit, Bruttoinlandsprodukt, Einkommen, Kredit, Präsident, Reform, Skandal, Steuer, Steuerpolitik, Italien, Niederlande, Spanien, Europa, Köln, Paris","http://www.zeit.de/2014/25/frankreich-wirtschaftswachstum-arbeit"
"HRE-Tochter Depfa: Hoffnung auf Gewinne","2014.25.57478","2014-06-12","Wirtschaft, HRE-Tochter Depfa, FDP, SPD, Wirtschaftsministerium, Wolfgang Schäuble, Finanzministerium, Anleihe, Carsten Schneider, Euro, Hoffnung, Kanzleramt, WestLB, Dublin","http://www.zeit.de/2014/25/hre-depfa-bank-verstaatlichung"
"Finanzsanktionen: Vom Finanzmarkt abgeschnitten","2014.25.57479","2014-06-12","Wirtschaft, Finanzsanktionen, Finanzmarkt, Amerikanische Notenbank, USA, Bußgeld, Citigroup, Clearstream, Dollar, HSBC, Iran, Mastercard, Russland, Sanktion, Unternehmen, Visum, Burma, Indien, Ukraine, Europa, New York","http://www.zeit.de/2014/25/usa-finanzsanktionen"
