"title","number","date","keywords","link"
"Ausländische Kritiker fordern, die Bundesrepublik müsse mehr Verantwortung übernehmen – auch in fernen Krisenregionen: Für Deutschland eine andere Rolle |","1991.26.2482","1991-06-21","DIE ZEIT, Ausländische Kritiker fordern, die Bundesrepublik müsse mehr Verantwortung übernehmen – auch in fernen Krisenregionen, Helmut Kohl, Bundesregierung, François Mitterrand, Vereinte Nationen, Bundeswehr, Frankreich, Friedensbewegung, Golfkrieg, USA, Verfassungsänderung, Irak, Israel, Sowjetunion, Washington D.C., Europa, Kuwait, Osteuropa","http://www.zeit.de/1991/26/fuer-deutschland-eine-andere-rolle"
"Während die Regierungsparteien wenig am Grundgesetz ändern wollen, regen sich im rot-grünen Spektrum die Geister. In der Frankfurter Paulskirche wurde ein Reformvorschlag diskutiert.: Verfassung mit Klampfenklang |","1991.26.2483","1991-06-21","DIE ZEIT, Während die Regierungsparteien wenig am Grundgesetz ändern wollen, regen sich im rot-grünen Spektrum die Geister. In der Frankfurter Paulskirche wurde ein Reformvorschlag diskutiert., Carlo Schmid, Grundgesetz, SPD, Verfassung, Bertolt Brecht, Kurt Biedenkopf, Bundesrat, DDR, Landtag, Richard Freiherr von Weizsäcker, Staatsangehörigkeit, Volksentscheid, MIT, Europa, Hessen, Weimar","http://www.zeit.de/1991/26/verfassung-mit-klampfenklang"
"Suche nach einer Identität: Eine Republik der Mainzelmännchen? |","1991.26.2484","1991-06-21","DIE ZEIT, Suche nach einer Identität, Helmut Kohl, Jürgen Habermas, Martin Walser, George Steiner, Golfkrieg, Merkur, Provinz, Urbanität, Bonn, Republik, Berlin, München, Bremen, Oggersheim, Reinbek, Stralsund, Ulm, Wuppertal","http://www.zeit.de/1991/26/eine-republik-der-mainzelmaennchen"
"Nachrichtendienste: Altes Feindbild |","1991.26.2485","1991-06-21","DIE ZEIT, Nachrichtendienste, Bundesregierung, CDU, CSU, Günter Guillaume, Bundesnachrichtendienst, Agent, Aufklärung, Bundesrat, Bundestag, DDR, Generalbundesanwalt, Straftäter, Wiedervereinigung, Ost-Berlin, Pullach","http://www.zeit.de/1991/26/altes-feindbild"
"Sieg der Congress-Partei: Ohne Illusionen |","1991.26.2486","1991-06-21","DIE ZEIT, Sieg der Congress-Partei, Narasimha Rao, Indien, Indira Gandhi, Attentat, Bürgerkrieg, Misstrauensvotum, Nachfolge, Wahl, Kaschmir","http://www.zeit.de/1991/26/ohne-illusionen"
"Ben Witter: Angetippt |","1991.26.2487","1991-06-21","DIE ZEIT, Ben Witter, FDP, Grüne, Konrad Adenauer, Theodor Heuss, Walter Scheel, Ben Witter, Enkel, Familie, Generation, Krieg, Liebe, Nachwuchs, Opfer, Rose, Siegen","http://www.zeit.de/1991/26/angetippt"
"Margaret Thatchers Erblast: Im langen Schatten der Lady |","1991.26.2488","1991-06-21","DIE ZEIT, Margaret Thatchers Erblast, Margaret Thatcher, John Major, Jacques Delors, Europäische Währungsunion, Föderalismus, Premierminister, Souveränität, Europa, Großbritannien, Luxemburg, Brüssel, Chicago, London","http://www.zeit.de/1991/26/im-langen-schatten-der-lady"
"Krise im Land der Skipetaren: Rückkehr aus der Isolation |","1991.26.2489","1991-06-21","DIE ZEIT, Krise im Land der Skipetaren, Enver Hodscha, Sali Berisha, Albanien, Auswanderung, Flüchtling, Italien, Kommunistische Partei, Europa, Tirana, Rom","http://www.zeit.de/1991/26/rueckkehr-aus-der-isolation"
"Kärntens Bürgerkönig lobt die Nazis: Österreich – eine unendliche Affäre |","1991.26.2490","1991-06-21","DIE ZEIT, Kärntens Bürgerkönig lobt die Nazis, Jörg Haider, Österreich, Franz Vranitzky, Kurt Waldheim, Hermann Otto Solms, ÖVP, FPÖ, NSDAP, Vizekanzler, Wien, Kärnten, Klagenfurt, Washington D.C","http://www.zeit.de/1991/26/oesterreich-eine-unendliche-affaere"
"Weltbühne: Der Krieg geht weiter |","1991.26.2491","1991-06-21","DIE ZEIT, Weltbühne, Krieg, Saddam Hussein, Vereinte Nationen, Allianz, Golfkrieg, Massenvernichtungswaffe, Uran, Vergewaltigung, Kuwait, Asien, Bagdad, London, Washington D.C","http://www.zeit.de/1991/26/der-krieg-geht-weiter"
