"title","number","date","keywords","link"
"Gespalten gehen die Republikaner in ihren Parteikonvent. Kann George Bush sie einen?: Warten auf den Paukenschlag |","1992.34.4385","1992-08-14","DIE ZEIT, Gespalten gehen die Republikaner in ihren Parteikonvent. Kann George Bush sie einen?, Bill Clinton, George W.  Bush, Dan Quayle, James Baker, Republikaner (USA), Saddam Hussein, Dick Cheney, Richard Nixon, Sprachstörung, USA, Houston, Arkansas, New Orleans, New York, Washington D.C","http://www.zeit.de/1992/34/warten-auf-den-paukenschlag"
"Alle Versuche, den Krieg im früheren Jugoslawien durch Verhandlungen zu beenden, sind ins Leere gelaufen. Jetzt muß die internationale Gemeinschaft entscheiden, ob sie militärisch eingreifen will: Sterben für Sarajevo? |","1992.34.4386","1992-08-14","DIE ZEIT, Alle Versuche, den Krieg im früheren Jugoslawien durch Verhandlungen zu beenden, sind ins Leere gelaufen. Jetzt muß die internationale Gemeinschaft entscheiden, ob sie militärisch eingreifen will, Krieg, Saddam Hussein, Jugoslawien, Ronald Reagan, Bosnien und Herzegowina, Gefangenenlager, Golfkrieg, Intervention, Konflikt, Serbien, Slobodan Miloševic, Griechenland, Irak, Israel, Sterben, Türkei, USA, Vietnam, Balkan, Europa, Kuwait, Beirut, Belgrad","http://www.zeit.de/1992/34/sterben-fuer-sarajevo"
"Immer mehr Probleme werden der Uno aufgedrängt. Die Weltorganisation soll helfen, wo niemand weiter weiß: Bange vor der großen Bürde |","1992.34.4387","1992-08-14","DIE ZEIT, Immer mehr Probleme werden der Uno aufgedrängt. Die Weltorganisation soll helfen, wo niemand weiter weiß, SPD, Vereinte Nationen, Afghanistan, Blauhelm, Diplomat, Jugoslawien, Kambodscha, Somalia, Souveränität, UN, Irak, Sowjetunion, USA, Kurdistan, New York, Phnom Penh, Washington D.C","http://www.zeit.de/1992/34/bange-vor-der-grossen-buerde"
"Milan Panic, der Pharmafabrikant aus Amerika, handelt als Premier in Belgrad mit politischen Beruhigungspillen: Im Glauben an Wunder und sich selbst |","1992.34.4388","1992-08-14","DIE ZEIT, Milan Panic, der Pharmafabrikant aus Amerika, handelt als Premier in Belgrad mit politischen Beruhigungspillen, Belgrad, Wunder, Verteidigungsministerium, Bosnien und Herzegowina, Dollar, Jugoslawien, MIT, Niederlande, Premierminister, Serbien, Serbien und Montenegro, Balkan, Heidelberg, Tirana","http://www.zeit.de/1992/34/im-glauben-an-wunder-und-sich-selbst"
"Worte der Woche |","1992.34.4389","1992-08-14","DIE ZEIT, , Bill Clinton, Helmut Kohl, Margaret Thatcher, Volker Rühe, Andreas von Bülow, Bunker, Café, Intervention, Luftwaffe, Vatikan, Afghanistan, Bosnien und Herzegowina, Europa, Sarajevo","http://www.zeit.de/1992/34/worte-der-woche"
"Zeitspiegel |","1992.34.4390","1992-08-14","DIE ZEIT, , Bill Clinton, George W.  Bush, Aids, Bordell, Entspannung, Gerald Ford, Harry S. Truman, Sexualität, Sportler, Staatsoberhaupt, Schweden, Sowjetunion, Barcelona","http://www.zeit.de/1992/34/zeitspiegel"
"Der Einsatz internationaler Streitkräfte in Bosnien setzt Entschlossenheit und sorgfältige Planung voraus: Die Kriegstreiber bändigen |","1992.34.4391","1992-08-14","DIE ZEIT, Der Einsatz internationaler Streitkräfte in Bosnien setzt Entschlossenheit und sorgfältige Planung voraus, Streitkräfte, Bosnien und Herzegowina, Bosnien und Herzegowina, Blauhelm, Flugzeugträger, Italien, Kroatien, Militäraktion, Serbien, Vereinte Nationen, Libanon, Rumänien, Sarajevo, Sowjetunion, Ungarn, Belgrad, Europa, Adria, Beirut, Westeuropa","http://www.zeit.de/1992/34/die-kriegstreiber-baendigen"
"Nur spärlich dringen Nachrichten aus den Lagern in Bosnien. Unsere Korrespondentin befragte Opfer und Zeugen: Später wurde die Haut ganz schwarz |","1992.34.4392","1992-08-14","DIE ZEIT, Nur spärlich dringen Nachrichten aus den Lagern in Bosnien. Unsere Korrespondentin befragte Opfer und Zeugen, Opfer, Verteidigungsministerium, Bosnien und Herzegowina, Kroatien, Sarajevo","http://www.zeit.de/1992/34/spaeter-wurde-die-haut-ganz-schwarz"
"Zum Tode von Kurt A. Körber: Neue Wege gewiesen |","1992.34.4393","1992-08-14","DIE ZEIT, Zum Tode von Kurt A. Körber, Helmut Schmidt, Kurt A.  Körber, Wissenschaft, Arbeitnehmer, Bewusstsein, Patent, Zeichnung, Frankreich, Italien, Sowjetunion, USA, Hamburg, Dresden","http://www.zeit.de/1992/34/neue-wege-gewiesen"
"Zum Tode von Lilo Milchsack: Alte Feinde versöhnt |","1992.34.4394","1992-08-14","DIE ZEIT, Zum Tode von Lilo Milchsack, Alte, Beziehung, Bundespräsident, Liebe, Minister, Mädchen, Rose, England, Cambridge, Düsseldorf, Rhein","http://www.zeit.de/1992/34/alte-feinde-versoehnt"
