"id","Inflation","InflationMutationen"
"36178","0","0"
"36179","0","0"
"36180","0","0"
"36181","0","0"
"36182","0","0"
"36183","0","0"
"36184","0","0"
"36185","0","0"
"36186","0","0"
"36187","0","0"
"36188","0","0"
"36189","0","0"
"36190","0","0"
"36191","0","0"
"36192","0","0"
"36193","0","0"
"36194","0","0"
"36195","0","0"
"36196","0","0"
"36197","0","0"
"36198","0","0"
"36199","0","0"
"36200","0","0"
"36201","0","0"
"36202","0","0"
"36203","0","0"
"36204","0","0"
"36205","0","0"
"36206","0","0"
"36207","0","0"
"36208","0","0"
"36209","0","0"
"36210","0","0"
"36211","0","0"
"36212","0","0"
"36213","0","0"
"36214","0","0"
"36215","0","0"
"36216","0","0"
"36217","0","0"
"36218","0","0"
"36219","0","0"
"36220","0","0"
"36221","0","0"
"36222","0","0"
"36223","0","0"
"36224","0","0"
"36225","0","0"
"36226","0","0"
"36227","0","0"
"36228","0","0"
"36229","0","0"
"36230","0","0"
"36231","0","0"
"36232","0","0"
"36233","0","0"
"36234","0","0"
"36235","0","0"
"36236","0","0"
"36237","0","0"
"36238","0","0"
"36239","0","0"
"36240","0","0"
"36241","0","0"
"36242","0","0"
"36243","0","0"
"36244","0","0"
"36245","0","0"
"36246","0","0"
"36247","0","0"
"36248","0","0"
"36249","1","1"
"36250","0","0"
"36251","0","0"
"36252","1","1"
"36253","0","0"
"36254","0","0"
"36255","0","0"
"36256","0","0"
"36257","0","0"
"36258","0","0"
"36259","0","0"
"36260","0","0"
"36261","0","0"
"36262","0","0"
