"",BBK01.OUM034,BBK01.OUM034_FLAGS
1965-04,0.019,
1965-05,0.025,
1965-06,0.022,
1965-07,0.022,
1965-08,0.022,
1965-09,0.026,
1965-10,0.028,
1965-11,0.028,
1965-12,0.028,
1966-01,0.031,
1966-02,0.031,
1966-03,0.028,
1966-04,0.029,
1966-05,0.032,
1966-06,0.033,
1966-07,0.038,
1966-08,0.044,
1966-09,0.047,
1966-10,0.047,
1966-11,0.048,
1966-12,0.048,
1967-01,0.039,
1967-02,0.038,
1967-03,0.036,
1967-04,0.035,
1967-05,0.036,
1967-06,0.036,
1967-07,0.037,
1967-08,0.037,
1967-09,0.037,
1967-10,0.038,
1967-11,0.038,
1967-12,0.037,
1968-01,0.038,
1968-02,0.038,
1968-03,0.038,
1968-04,0.037,
1968-05,0.035,
1968-06,0.038,
1968-07,0.038,
1968-08,0.039,
1968-09,0.040,
1968-10,0.041,
1968-11,0.046,
1968-12,0.058,
1969-01,0.056,
1969-02,0.055,
1969-03,0.054,
1969-04,0.056,
1969-05,0.065,
1969-06,0.061,
1969-07,0.061,
1969-08,0.061,
1969-09,0.062,
1969-10,0.061,
1969-11,0.053,
1969-12,0.055,
1970-01,0.055,
1970-02,0.055,
1970-03,0.054,
1970-04,0.054,
1970-05,0.054,
1970-06,0.053,
1970-07,0.053,
1970-08,0.057,
1970-09,0.057,
1970-10,0.060,
1970-11,0.069,
1970-12,0.060,
1971-01,0.060,
1971-02,0.065,
1971-03,0.064,
1971-04,0.065,
1971-05,0.067,
1971-06,0.070,
1971-07,0.075,
1971-08,0.078,
1971-09,0.080,
1971-10,0.082,
1971-11,0.081,
1971-12,0.083,
1972-01,0.082,
1972-02,0.078,
1972-03,0.071,
1972-04,0.070,
1972-05,0.074,
1972-06,0.065,
1972-07,0.054,
1972-08,0.054,
1972-09,0.052,
1972-10,0.050,
1972-11,0.050,
1972-12,0.048,
1973-01,0.048,
1973-02,0.049,
1973-03,0.049,
1973-04,0.048,
1973-05,0.049,
1973-06,0.048,
1973-07,0.055,
1973-08,0.054,
1973-09,0.054,
1973-10,0.052,
1973-11,0.052,
1973-12,0.051,
1974-01,0.051,
1974-02,0.051,
1974-03,0.051,
1974-04,0.051,
1974-05,0.050,
1974-06,0.050,
1974-07,0.050,
1974-08,0.050,
1974-09,0.050,
1974-10,0.053,
1974-11,0.054,
1974-12,0.052,
1975-01,0.052,
1975-02,0.051,
1975-03,0.051,
1975-04,0.050,
1975-05,0.051,
1975-06,0.050,
1975-07,0.049,
1975-08,0.049,
1975-09,0.052,
1975-10,0.056,
1975-11,0.065,
1975-12,0.065,
1976-01,0.065,
1976-02,0.064,
1976-03,0.062,
1976-04,0.062,
1976-05,0.062,
1976-06,0.062,
1976-07,0.080,
1976-08,0.082,
1976-09,0.084,
1976-10,0.074,
1976-11,0.082,
1976-12,0.079,
1977-01,0.094,
1977-02,0.101,
1977-03,0.104,
1977-04,0.106,
1977-05,0.106,
1977-06,0.113,
1977-07,0.115,
1977-08,0.118,
1977-09,0.121,
1977-10,0.123,
1977-11,0.123,
1977-12,0.115,
1978-01,0.122,
1978-02,0.145,
1978-03,0.155,
1978-04,0.157,
1978-05,0.151,
1978-06,0.152,
1978-07,0.159,
1978-08,0.172,
1978-09,0.192,
1978-10,0.211,
1978-11,0.216,
1978-12,0.236,
1979-01,0.257,
1979-02,0.278,
1979-03,0.278,
1979-04,0.284,
1979-05,0.286,
1979-06,0.301,
1979-07,0.316,
1979-08,0.311,
1979-09,0.323,
1979-10,0.341,
1979-11,0.352,
1979-12,0.382,
1980-01,0.371,
1980-02,0.365,
1980-03,0.361,
1980-04,0.363,
1980-05,0.396,
1980-06,0.420,
1980-07,0.459,
1980-08,0.465,
1980-09,0.467,
1980-10,0.476,
1980-11,0.484,
1980-12,0.473,
1981-01,0.483,
1981-02,0.482,
1981-03,0.493,
1981-04,0.491,
1981-05,0.502,
1981-06,0.483,
1981-07,0.485,
1981-08,0.489,
1981-09,0.487,
1981-10,0.504,
1981-11,0.501,
1981-12,0.510,
1982-01,0.496,
1982-02,0.468,
1982-03,0.482,
1982-04,0.470,
1982-05,0.476,
1982-06,0.460,
1982-07,0.432,
1982-08,0.421,
1982-09,0.413,
1982-10,0.413,
1982-11,0.402,
1982-12,0.399,
1983-01,0.404,
1983-02,0.395,
1983-03,0.372,
1983-04,0.363,
1983-05,0.354,
1983-06,0.363,
1983-07,0.344,
1983-08,0.346,
1983-09,0.339,
1983-10,0.337,
1983-11,0.356,
1983-12,0.318,
1984-01,0.312,
1984-02,0.288,
1984-03,0.291,
1984-04,0.297,
1984-05,0.300,
1984-06,0.298,
1984-07,0.304,
1984-08,0.307,
1984-09,0.280,
1984-10,0.275,
1984-11,0.266,
1984-12,0.280,
1985-01,0.273,
1985-02,0.267,
1985-03,0.269,
1985-04,0.270,
1985-05,0.253,
1985-06,0.265,
1985-07,0.257,
1985-08,0.265,
1985-09,0.262,
1985-10,0.264,
1985-11,0.264,
1985-12,0.266,
1986-01,0.268,
1986-02,0.269,
1986-03,0.259,
1986-04,0.273,
1986-05,0.297,
1986-06,0.287,
1986-07,0.298,
1986-08,0.320,
1986-09,0.333,
1986-10,0.333,
1986-11,0.334,
1986-12,0.331,
1987-01,0.328,
1987-02,0.318,
1987-03,0.310,
1987-04,0.306,
1987-05,0.304,
1987-06,0.296,
1987-07,0.297,
1987-08,0.303,
1987-09,0.308,
1987-10,0.308,
1987-11,0.298,
1987-12,0.304,
1988-01,0.294,
1988-02,0.296,
1988-03,0.300,
1988-04,0.304,
1988-05,0.302,
1988-06,0.290,
1988-07,0.292,
1988-08,0.285,
1988-09,0.288,
1988-10,0.280,
1988-11,0.822,
1988-12,0.812,
1989-01,0.804,
1989-02,0.788,
1989-03,0.769,
1989-04,0.761,
1989-05,0.763,
1989-06,0.758,
1989-07,0.911,
1989-08,0.935,
1989-09,1.054,
1989-10,1.044,
1989-11,1.047,
1989-12,1.197,
1990-01,1.190,
1990-02,1.159,
1990-03,1.141,
1990-04,1.207,
1990-05,1.217,
1990-06,1.233,
1990-07,1.254,
1990-08,1.244,
1990-09,1.263,
1990-10,1.257,
1990-11,1.267,
1990-12,1.299,
1991-01,1.295,
1991-02,1.297,
1991-03,1.330,
1991-04,1.357,
1991-05,1.352,
1991-06,1.612,
1991-07,1.612,
1991-08,1.614,
1991-09,1.624,
1991-10,1.620,
1991-11,1.986,
1991-12,2.002,
1992-01,2.044,
1992-02,2.246,
1992-03,2.147,
1992-04,2.302,
1992-05,2.276,
1992-06,2.525,
1992-07,2.614,
1992-08,2.629,
1992-09,2.619,
1992-10,3.057,
1992-11,3.327,
1992-12,3.665,
1993-01,3.602,
1993-02,4.156,
1993-03,4.799,
1993-04,4.862,
1993-05,4.912,
1993-06,5.260,
1993-07,5.861,
1993-08,6.471,
1993-09,7.194,
1993-10,7.352,
1993-11,8.295,
1993-12,8.358,
1994-01,8.747,
1994-02,9.352,
1994-03,9.573,
1994-04,9.567,
1994-05,10.623,
1994-06,10.759,
1994-07,10.743,
1994-08,10.742,
1994-09,10.838,
1994-10,10.783,
1994-11,10.872,
1994-12,11.298,
1995-01,11.970,
1995-02,11.801,
1995-03,12.149,
1995-04,12.429,
1995-05,12.728,
1995-06,13.878,
1995-07,13.849,
1995-08,14.373,
1995-09,14.404,
1995-10,14.334,
1995-11,14.168,
1995-12,14.179,
1996-01,14.835,
1996-02,14.759,
1996-03,15.091,
1996-04,15.200,
1996-05,15.675,
1996-06,15.591,
1996-07,15.780,
1996-08,15.814,
1996-09,16.639,
1996-10,16.533,
1996-11,16.632,
1996-12,17.371,
1997-01,17.547,
1997-02,18.214,
1997-03,18.843,
1997-04,19.380,
1997-05,19.420,
1997-06,19.767,
1997-07,20.179,
1997-08,20.011,
1997-09,19.996,
1997-10,20.231,
1997-11,20.748,
1997-12,21.119,
1998-01,21.133,
1998-02,23.485,
1998-03,23.575,
1998-04,23.336,
1998-05,23.102,
1998-06,23.111,
1998-07,23.018,
1998-08,23.051,
1998-09,22.608,
1998-10,22.468,
1998-11,21.789,
1998-12,21.832,
1999-01,1.814,
1999-02,9.267,
1999-03,9.293,
1999-04,9.375,
1999-05,9.335,
1999-06,9.345,
1999-07,9.304,
1999-08,9.216,
1999-09,9.209,
1999-10,9.266,
1999-11,9.273,
1999-12,8.847,
2000-01,8.845,
2000-02,9.158,
2000-03,8.387,
2000-04,8.458,
2000-05,8.113,
2000-06,8.102,
2000-07,8.305,
2000-08,8.368,
2000-09,8.480,
2000-10,8.787,
2000-11,8.702,
2000-12,9.242,
2001-01,8.644,
2001-02,8.252,
2001-03,7.667,
2001-04,7.545,
2001-05,7.442,
2001-06,8.283,
2001-07,7.594,
2001-08,7.537,
2001-09,7.843,
2001-10,6.944,
2001-11,7.575,
2001-12,7.474,
2002-01,7.534,
2002-02,7.383,
2002-03,7.147,
2002-04,6.301,
2002-05,6.894,
2002-06,7.309,
2002-07,6.985,
2002-08,6.750,
2002-09,6.797,
2002-10,6.748,
2002-11,6.457,
2002-12,6.414,
2003-01,6.164,
2003-02,6.166,
2003-03,5.944,
2003-04,6.239,
2003-05,6.600,
2003-06,7.093,
2003-07,6.548,
2003-08,6.417,
2003-09,5.620,
2003-10,5.753,
2003-11,4.757,
2003-12,4.122,
2004-01,3.376,
2004-02,3.254,
2004-03,3.526,
2004-04,3.566,
2004-05,3.889,
2004-06,3.676,
2004-07,3.592,
2004-08,3.358,
2004-09,3.301,
2004-10,3.483,
2004-11,3.395,
2004-12,3.094,
2005-01,3.111,
2005-02,3.073,
2005-03,3.440,
2005-04,3.520,
2005-05,3.706,
2005-06,2.818,
2005-07,2.753,
2005-08,2.782,
2005-09,3.422,
2005-10,2.938,
2005-11,3.053,
2005-12,3.283,
2006-01,4.251,
2006-02,3.914,
2006-03,4.108,
2006-04,3.837,
2006-05,3.910,
2006-06,3.856,
2006-07,3.862,
2006-08,4.113,
2006-09,4.187,
2006-10,4.209,
2006-11,3.981,
2006-12,5.766,
2007-01,6.255,
2007-02,6.200,
2007-03,5.999,
2007-04,6.075,
2007-05,6.493,
2007-06,5.863,
2007-07,5.874,
2007-08,5.983,
2007-09,5.692,
2007-10,5.601,
2007-11,5.549,
2007-12,6.989,
2008-01,6.013,
2008-02,5.954,
2008-03,6.064,
2008-04,4.361,
2008-05,4.325,
2008-06,4.390,
2008-07,4.513,
2008-08,4.705,
2008-09,4.824,
2008-10,4.618,
2008-11,5.205,
2008-12,4.989,
2009-01,5.090,
2009-02,5.036,
2009-03,5.033,
2009-04,5.007,
2009-05,4.639,
2009-06,3.529,
2009-07,3.642,
2009-08,3.719,
2009-09,3.704,
2009-10,3.610,
2009-11,3.607,
2009-12,3.642,
2010-01,3.878,
2010-02,8.378,
2010-03,8.833,
2010-04,8.649,
2010-05,10.216,
2010-06,10.802,
2010-07,9.788,
2010-08,7.744,
2010-09,10.031,
2010-10,9.978,
2010-11,10.030,
2010-12,5.392,
2011-01,4.857,
2011-02,4.816,
2011-03,4.538,
2011-04,4.638,
2011-05,5.165,
2011-06,4.758,
2011-07,5.713,
2011-08,5.186,
2011-09,4.868,
2011-10,4.412,
2011-11,5.137,
2011-12,4.002,
2012-01,3.743,
2012-02,3.680,
2012-03,3.714,
2012-04,3.817,
2012-05,3.530,
2012-06,3.566,
2012-07,3.530,
2012-08,3.064,
2012-09,3.157,
2012-10,3.053,
2012-11,3.068,
2012-12,3.028,
2013-01,3.087,
2013-02,3.001,
2013-03,3.071,
2013-04,2.992,
2013-05,2.985,
2013-06,3.039,
2013-07,3.004,
2013-08,3.111,
2013-09,2.976,
2013-10,2.907,
2013-11,2.824,
2013-12,2.942,
2014-01,2.985,
2014-02,2.257,
2014-03,2.176,
2014-04,2.146,
2014-05,2.068,
2014-06,1.866,
2014-07,1.850,
2014-08,1.989,
2014-09,1.876,
2014-10,1.851,
2014-11,1.903,
2014-12,1.790,Provisional value
