"",BBK01.OUL251,BBK01.OUL251_FLAGS
1975-06,-,Nothing exists
1975-07,-,Nothing exists
1975-08,-,Nothing exists
1975-09,-,Nothing exists
1975-10,-,Nothing exists
1975-11,-,Nothing exists
1975-12,-,Nothing exists
1976-01,-,Nothing exists
1976-02,-,Nothing exists
1976-03,-,Nothing exists
1976-04,-,Nothing exists
1976-05,-,Nothing exists
1976-06,-,Nothing exists
1976-07,-,Nothing exists
1976-08,-,Nothing exists
1976-09,-,Nothing exists
1976-10,-,Nothing exists
1976-11,-,Nothing exists
1976-12,-,Nothing exists
1977-01,-,Nothing exists
1977-02,-,Nothing exists
1977-03,-,Nothing exists
1977-04,-,Nothing exists
1977-05,-,Nothing exists
1977-06,-,Nothing exists
1977-07,-,Nothing exists
1977-08,-,Nothing exists
1977-09,-,Nothing exists
1977-10,-,Nothing exists
1977-11,-,Nothing exists
1977-12,-,Nothing exists
1978-01,-,Nothing exists
1978-02,-,Nothing exists
1978-03,-,Nothing exists
1978-04,-,Nothing exists
1978-05,0.002,
1978-06,0.002,
1978-07,0.002,
1978-08,0.002,
1978-09,0.002,
1978-10,0.002,
1978-11,0.002,
1978-12,0.002,
1979-01,0.002,
1979-02,0.002,
1979-03,0.002,
1979-04,0.002,
1979-05,0.002,
1979-06,0.002,
1979-07,0.002,
1979-08,0.002,
1979-09,0.002,
1979-10,0.002,
1979-11,0.002,
1979-12,0.004,
1980-01,0.005,
1980-02,0.006,
1980-03,0.007,
1980-04,0.007,
1980-05,0.007,
1980-06,0.008,
1980-07,0.008,
1980-08,0.009,
1980-09,0.010,
1980-10,0.012,
1980-11,0.015,
1980-12,0.018,
1981-01,0.021,
1981-02,0.023,
1981-03,0.037,
1981-04,0.050,
1981-05,0.063,
1981-06,0.075,
1981-07,0.084,
1981-08,0.091,
1981-09,0.104,
1981-10,0.114,
1981-11,0.124,
1981-12,0.134,
1982-01,0.147,
1982-02,0.162,
1982-03,0.182,
1982-04,0.200,
1982-05,0.205,
1982-06,0.161,
1982-07,0.170,
1982-08,0.200,
1982-09,0.227,
1982-10,0.243,
1982-11,0.259,
1982-12,0.272,
1983-01,0.308,
1983-02,0.328,
1983-03,0.348,
1983-04,0.341,
1983-05,0.377,
1983-06,0.387,
1983-07,0.432,
1983-08,0.471,
1983-09,0.507,
1983-10,0.548,
1983-11,0.573,
1983-12,0.619,
1984-01,0.655,
1984-02,0.717,
1984-03,0.740,
1984-04,0.776,
1984-05,0.805,
1984-06,0.832,
1984-07,0.872,
1984-08,0.905,
1984-09,0.934,
1984-10,0.992,
1984-11,1.032,
1984-12,1.071,
1985-01,1.130,
1985-02,1.175,
1985-03,1.225,
1985-04,1.259,
1985-05,1.298,
1985-06,1.303,
1985-07,1.402,
1985-08,1.438,
1985-09,1.479,
1985-10,1.518,
1985-11,1.565,
1985-12,1.611,
1986-01,1.707,
1986-02,1.736,
1986-03,1.786,
1986-04,1.866,
1986-05,1.889,
1986-06,1.928,
1986-07,1.966,
1986-08,1.994,
1986-09,2.015,
1986-10,2.049,
1986-11,2.110,
1986-12,2.207,
1987-01,2.318,
1987-02,2.404,
1987-03,2.466,
1987-04,2.499,
1987-05,2.550,
1987-06,2.597,
1987-07,2.633,
1987-08,2.677,
1987-09,2.720,
1987-10,2.771,
1987-11,2.837,
1987-12,2.875,
1988-01,2.984,
1988-02,3.031,
1988-03,3.105,
1988-04,3.135,
1988-05,3.165,
1988-06,3.229,
1988-07,3.277,
1988-08,3.330,
1988-09,3.374,
1988-10,3.420,
1988-11,3.484,
1988-12,3.594,
1989-01,3.717,
1989-02,3.795,
1989-03,3.858,
1989-04,3.935,
1989-05,4.007,
1989-06,4.120,
1989-07,4.253,
1989-08,4.344,
1989-09,4.446,
1989-10,4.548,
1989-11,4.676,
1989-12,4.825,
1990-01,5.060,
1990-02,5.146,
1990-03,5.291,
1990-04,5.448,
1990-05,5.563,
1990-06,5.667,
1990-07,5.853,
1990-08,5.983,
1990-09,6.102,
1990-10,6.293,
1990-11,6.476,
1990-12,6.672,
1991-01,6.946,
1991-02,7.191,
1991-03,7.388,
1991-04,7.585,
1991-05,7.779,
1991-06,7.926,
1991-07,8.100,
1991-08,8.240,
1991-09,8.419,
1991-10,8.607,
1991-11,8.733,
1991-12,8.823,
1992-01,9.062,
1992-02,9.178,
1992-03,9.257,
1992-04,9.329,
1992-05,9.385,
1992-06,9.394,
1992-07,9.465,
1992-08,9.531,
1992-09,9.711,
1992-10,9.928,
1992-11,10.512,
1992-12,11.311,
1993-01,11.681,
1993-02,12.257,
1993-03,12.437,
1993-04,12.474,
1993-05,12.500,
1993-06,12.820,
1993-07,12.976,
1993-08,13.193,
1993-09,13.300,
1993-10,13.417,
1993-11,13.550,
1993-12,13.690,
1994-01,13.903,
1994-02,13.945,
1994-03,14.004,
1994-04,14.069,
1994-05,14.271,
1994-06,14.433,
1994-07,14.703,
1994-08,14.991,
1994-09,15.210,
1994-10,15.672,
1994-11,16.418,
1994-12,17.147,
1995-01,18.010,
1995-02,18.825,
1995-03,19.247,
1995-04,19.618,
1995-05,19.842,
1995-06,20.114,
1995-07,20.437,
1995-08,20.600,
1995-09,20.579,
1995-10,20.721,
1995-11,21.010,
1995-12,21.385,
1996-01,21.562,
1996-02,21.637,
1996-03,21.661,
1996-04,21.849,
1996-05,21.941,
1996-06,21.948,
1996-07,22.039,
1996-08,22.235,
1996-09,22.452,
1996-10,22.936,
1996-11,23.272,
1996-12,23.347,
1997-01,23.913,
1997-02,23.964,
1997-03,24.198,
1997-04,24.305,
1997-05,24.352,
1997-06,24.415,
1997-07,24.556,
1997-08,24.755,
1997-09,24.708,
1997-10,25.014,
1997-11,25.295,
1997-12,25.596,
1998-01,25.511,
1998-02,25.461,
1998-03,25.544,
1998-04,25.796,
1998-05,26.066,
1998-06,26.325,
1998-07,26.577,
1998-08,26.698,
1998-09,26.659,
1998-10,26.778,
1998-11,26.713,
1998-12,26.846,
1999-01,27.084,
1999-02,27.094,
1999-03,27.336,
1999-04,27.306,
1999-05,27.440,
1999-06,27.441,
1999-07,27.716,
1999-08,27.937,
1999-09,28.320,
1999-10,28.483,
1999-11,28.740,
1999-12,28.542,
2000-01,28.683,
2000-02,28.400,
2000-03,28.687,
2000-04,28.689,
2000-05,29.121,
2000-06,29.312,
2000-07,29.399,
2000-08,29.747,
2000-09,30.079,
2000-10,30.159,
2000-11,30.385,
2000-12,30.245,
2001-01,30.291,
2001-02,30.522,
2001-03,30.728,
2001-04,30.576,
2001-05,30.653,
2001-06,31.003,
2001-07,30.977,
2001-08,30.983,
2001-09,31.023,
2001-10,30.858,
2001-11,30.838,
2001-12,30.594,
2002-01,30.868,
2002-02,31.400,
2002-03,31.774,
2002-04,31.929,
2002-05,32.220,
2002-06,31.660,
2002-07,32.148,
2002-08,32.106,
2002-09,31.977,
2002-10,32.397,
2002-11,32.596,
2002-12,32.382,
2003-01,31.905,
2003-02,31.861,
2003-03,31.643,
2003-04,31.317,
2003-05,30.779,
2003-06,30.913,
2003-07,30.535,
2003-08,30.477,
2003-09,30.374,
2003-10,30.250,
2003-11,30.256,
2003-12,30.407,
2004-01,30.515,
2004-02,30.834,
2004-03,30.778,
2004-04,31.585,
2004-05,31.528,
2004-06,31.638,
2004-07,31.505,
2004-08,31.534,
2004-09,31.571,
2004-10,31.463,
2004-11,31.603,
2004-12,30.867,
2005-01,30.986,
2005-02,30.418,
2005-03,30.876,
2005-04,30.717,
2005-05,30.775,
2005-06,30.454,
2005-07,30.116,
2005-08,29.970,
2005-09,29.628,
2005-10,30.103,
2005-11,29.402,
2005-12,29.582,
2006-01,29.972,
2006-02,30.513,
2006-03,31.500,
2006-04,31.908,
2006-05,32.250,
2006-06,32.530,
2006-07,32.656,
2006-08,33.436,
2006-09,33.558,
2006-10,34.331,
2006-11,34.911,
2006-12,35.257,
2007-01,35.295,
2007-02,35.660,
2007-03,35.553,
2007-04,36.275,
2007-05,36.654,
2007-06,36.965,
2007-07,37.321,
2007-08,37.650,
2007-09,37.624,
2007-10,37.571,
2007-11,37.563,
2007-12,37.161,
2008-01,37.381,
2008-02,37.099,
2008-03,36.754,
2008-04,36.041,
2008-05,35.992,
2008-06,36.494,
2008-07,36.806,
2008-08,36.910,
2008-09,37.120,
2008-10,37.299,
2008-11,36.925,
2008-12,36.214,
2009-01,35.873,
2009-02,34.484,
2009-03,33.844,
2009-04,32.633,
2009-05,32.091,
2009-06,31.209,
2009-07,30.831,
2009-08,30.360,
2009-09,29.855,
2009-10,29.350,
2009-11,29.052,
2009-12,28.497,
2010-01,27.897,
2010-02,27.511,
2010-03,26.947,
2010-04,26.370,
2010-05,26.044,
2010-06,25.373,
2010-07,24.684,
2010-08,23.999,
2010-09,23.618,
2010-10,22.905,
2010-11,22.415,
2010-12,22.095,
2011-01,21.516,
2011-02,21.316,
2011-03,21.166,
2011-04,21.172,
2011-05,21.168,
2011-06,21.015,
2011-07,20.830,
2011-08,20.620,
2011-09,20.329,
2011-10,19.483,
2011-11,19.233,
2011-12,19.032,
2012-01,18.654,
2012-02,18.381,
2012-03,17.472,
2012-04,17.184,
2012-05,16.984,
2012-06,16.781,
2012-07,16.392,
2012-08,16.095,
2012-09,15.813,
2012-10,15.436,
2012-11,15.117,
2012-12,14.861,
2013-01,14.582,
2013-02,14.049,
2013-03,12.852,
2013-04,12.616,
2013-05,12.411,
2013-06,11.735,
2013-07,11.323,
2013-08,11.306,
2013-09,11.156,
2013-10,11.122,
2013-11,11.027,
2013-12,10.526,
2014-01,10.318,
2014-02,10.254,
2014-03,10.198,
2014-04,9.361,
2014-05,9.122,
2014-06,9.053,
2014-07,8.898,
2014-08,8.803,
2014-09,8.793,
2014-10,8.644,
2014-11,8.510,
2014-12,8.411,Provisional value
