"",BBK01.OUA059,BBK01.OUA059_FLAGS
1970-12,0.019,
1971-01,0.018,
1971-02,0.018,
1971-03,0.019,
1971-04,0.018,
1971-05,0.020,
1971-06,0.020,
1971-07,0.025,
1971-08,0.027,
1971-09,0.033,
1971-10,0.034,
1971-11,0.035,
1971-12,0.036,
1972-01,0.030,
1972-02,0.031,
1972-03,0.033,
1972-04,0.034,
1972-05,0.036,
1972-06,0.038,
1972-07,0.037,
1972-08,0.038,
1972-09,0.039,
1972-10,0.039,
1972-11,0.040,
1972-12,0.040,
1973-01,0.040,
1973-02,0.039,
1973-03,0.038,
1973-04,0.038,
1973-05,0.038,
1973-06,0.038,
1973-07,0.038,
1973-08,0.038,
1973-09,0.038,
1973-10,0.038,
1973-11,0.038,
1973-12,0.037,
1974-01,0.037,
1974-02,0.037,
1974-03,0.037,
1974-04,0.037,
1974-05,0.037,
1974-06,0.037,
1974-07,0.037,
1974-08,0.037,
1974-09,0.037,
1974-10,0.037,
1974-11,0.038,
1974-12,0.037,
1975-01,0.034,
1975-02,0.035,
1975-03,0.036,
1975-04,0.036,
1975-05,0.038,
1975-06,0.039,
1975-07,0.038,
1975-08,0.040,
1975-09,0.041,
1975-10,0.041,
1975-11,0.042,
1975-12,0.044,
1976-01,0.045,
1976-02,0.047,
1976-03,0.048,
1976-04,0.051,
1976-05,0.053,
1976-06,0.054,
1976-07,0.055,
1976-08,0.060,
1976-09,0.064,
1976-10,0.070,
1976-11,0.074,
1976-12,0.078,
1977-01,0.098,
1977-02,0.104,
1977-03,0.109,
1977-04,0.117,
1977-05,0.120,
1977-06,0.123,
1977-07,0.126,
1977-08,0.130,
1977-09,0.133,
1977-10,0.137,
1977-11,0.140,
1977-12,0.160,
1978-01,0.169,
1978-02,0.176,
1978-03,0.181,
1978-04,0.186,
1978-05,0.191,
1978-06,0.195,
1978-07,0.197,
1978-08,0.200,
1978-09,0.205,
1978-10,0.209,
1978-11,0.214,
1978-12,0.219,
1979-01,0.225,
1979-02,0.229,
1979-03,0.236,
1979-04,0.240,
1979-05,0.243,
1979-06,0.251,
1979-07,0.261,
1979-08,0.279,
1979-09,0.295,
1979-10,0.306,
1979-11,0.321,
1979-12,0.334,
1980-01,0.350,
1980-02,0.361,
1980-03,0.369,
1980-04,0.379,
1980-05,0.393,
1980-06,0.408,
1980-07,0.422,
1980-08,0.428,
1980-09,0.434,
1980-10,0.436,
1980-11,0.441,
1980-12,0.446,
1981-01,0.457,
1981-02,0.463,
1981-03,0.467,
1981-04,0.473,
1981-05,0.480,
1981-06,0.484,
1981-07,0.493,
1981-08,0.498,
1981-09,0.504,
1981-10,0.513,
1981-11,0.517,
1981-12,0.525,
1982-01,0.529,
1982-02,0.534,
1982-03,0.544,
1982-04,0.550,
1982-05,0.555,
1982-06,0.558,
1982-07,0.563,
1982-08,0.568,
1982-09,0.576,
1982-10,0.584,
1982-11,0.592,
1982-12,0.616,
1983-01,0.638,
1983-02,0.645,
1983-03,0.656,
1983-04,0.662,
1983-05,0.672,
1983-06,0.681,
1983-07,0.688,
1983-08,0.715,
1983-09,0.741,
1983-10,0.757,
1983-11,0.777,
1983-12,0.810,
1984-01,0.830,
1984-02,0.872,
1984-03,0.903,
1984-04,0.922,
1984-05,0.943,
1984-06,0.955,
1984-07,0.965,
1984-08,1.001,
1984-09,1.036,
1984-10,1.057,
1984-11,1.081,
1984-12,1.109,
1985-01,1.122,
1985-02,1.134,
1985-03,1.157,
1985-04,1.178,
1985-05,1.203,
1985-06,1.223,
1985-07,1.241,
1985-08,1.260,
1985-09,1.274,
1985-10,1.283,
1985-11,1.300,
1985-12,1.328,
1986-01,1.353,
1986-02,1.372,
1986-03,1.388,
1986-04,1.401,
1986-05,1.412,
1986-06,1.422,
1986-07,1.445,
1986-08,1.463,
1986-09,1.475,
1986-10,1.491,
1986-11,1.522,
1986-12,1.548,
1987-01,1.574,
1987-02,1.595,
1987-03,1.655,
1987-04,1.672,
1987-05,1.711,
1987-06,1.807,
1987-07,1.829,
1987-08,1.836,
1987-09,1.860,
1987-10,1.870,
1987-11,1.890,
1987-12,1.919,
1988-01,1.928,
1988-02,1.925,
1988-03,1.929,
1988-04,1.922,
1988-05,1.921,
1988-06,2.048,
1988-07,2.158,
1988-08,2.147,
1988-09,2.153,
1988-10,2.150,
1988-11,2.150,
1988-12,2.152,
1989-01,2.155,
1989-02,2.156,
1989-03,2.157,
1989-04,2.152,
1989-05,2.157,
1989-06,2.166,
1989-07,2.170,
1989-08,2.186,
1989-09,2.275,
1989-10,2.275,
1989-11,2.308,
1989-12,2.386,
1990-01,2.388,
1990-02,2.356,
1990-03,2.041,
1990-04,2.024,
1990-05,2.027,
1990-06,1.968,
1990-07,1.976,
1990-08,1.980,
1990-09,1.999,
1990-10,2.024,
1990-11,2.024,
1990-12,2.027,
1991-01,1.999,
1991-02,2.006,
1991-03,2.008,
1991-04,2.003,
1991-05,1.961,
1991-06,1.963,
1991-07,1.950,
1991-08,1.946,
1991-09,1.943,
1991-10,1.981,
1991-11,1.987,
1991-12,1.989,
1992-01,2.004,
1992-02,2.010,
1992-03,2.019,
1992-04,2.023,
1992-05,2.054,
1992-06,2.059,
1992-07,2.067,
1992-08,2.094,
1992-09,2.153,
1992-10,2.244,
1992-11,2.334,
1992-12,2.522,
1993-01,2.669,
1993-02,2.718,
1993-03,2.852,
1993-04,2.845,
1993-05,2.942,
1993-06,3.015,
1993-07,3.048,
1993-08,3.058,
1993-09,3.112,
1993-10,3.158,
1993-11,3.155,
1993-12,3.133,
1994-01,3.066,
1994-02,3.105,
1994-03,3.074,
1994-04,3.055,
1994-05,3.030,
1994-06,3.018,
1994-07,3.038,
1994-08,3.033,
1994-09,3.052,
1994-10,3.051,
1994-11,3.096,
1994-12,3.160,
1995-01,3.272,
1995-02,3.327,
1995-03,3.373,
1995-04,3.399,
1995-05,3.433,
1995-06,3.437,
1995-07,3.458,
1995-08,3.467,
1995-09,3.522,
1995-10,3.539,
1995-11,3.563,
1995-12,3.568,
1996-01,3.530,
1996-02,3.494,
1996-03,3.473,
1996-04,3.475,
1996-05,3.478,
1996-06,3.484,
1996-07,3.504,
1996-08,3.421,
1996-09,3.390,
1996-10,3.369,
1996-11,3.386,
1996-12,3.520,
1997-01,3.422,
1997-02,3.435,
1997-03,3.403,
1997-04,3.413,
1997-05,3.431,
1997-06,3.424,
1997-07,3.511,
1997-08,3.512,
1997-09,3.567,
1997-10,3.677,
1997-11,3.806,
1997-12,3.938,
1998-01,4.094,
1998-02,4.186,
1998-03,4.227,
1998-04,4.234,
1998-05,4.267,
1998-06,4.333,
1998-07,4.323,
1998-08,4.477,
1998-09,4.550,
1998-10,4.532,
1998-11,4.564,
1998-12,4.634,
1999-01,4.669,
1999-02,4.676,
1999-03,4.707,
1999-04,4.739,
1999-05,4.751,
1999-06,4.792,
1999-07,4.838,
1999-08,4.977,
1999-09,5.180,
1999-10,5.416,
1999-11,5.621,
1999-12,5.693,
2000-01,5.773,
2000-02,5.849,
2000-03,5.982,
2000-04,6.070,
2000-05,6.228,
2000-06,6.291,
2000-07,6.379,
2000-08,6.556,
2000-09,6.601,
2000-10,6.673,
2000-11,6.713,
2000-12,6.828,
2001-01,6.820,
2001-02,6.765,
2001-03,6.748,
2001-04,6.733,
2001-05,6.760,
2001-06,6.768,
2001-07,6.797,
2001-08,6.824,
2001-09,6.831,
2001-10,6.843,
2001-11,6.752,
2001-12,6.764,
2002-01,6.720,
2002-02,6.704,
2002-03,6.679,
2002-04,6.701,
2002-05,6.705,
2002-06,6.821,
2002-07,7.003,
2002-08,6.998,
2002-09,6.958,
2002-10,6.893,
2002-11,6.948,
2002-12,6.855,
2003-01,6.826,
2003-02,6.792,
2003-03,6.770,
2003-04,6.744,
2003-05,6.703,
2003-06,6.711,
2003-07,6.668,
2003-08,6.691,
2003-09,6.665,
2003-10,6.660,
2003-11,7.014,
2003-12,6.973,
2004-01,7.039,
2004-02,7.012,
2004-03,7.044,
2004-04,6.869,
2004-05,6.759,
2004-06,6.766,
2004-07,6.694,
2004-08,6.732,
2004-09,6.696,
2004-10,6.874,
2004-11,7.333,
2004-12,7.383,
2005-01,7.329,
2005-02,7.320,
2005-03,7.379,
2005-04,7.473,
2005-05,7.495,
2005-06,7.752,
2005-07,7.823,
2005-08,7.748,
2005-09,7.592,
2005-10,7.553,
2005-11,7.452,
2005-12,7.432,
2006-01,7.347,
2006-02,7.345,
2006-03,7.301,
2006-04,7.316,
2006-05,7.285,
2006-06,7.204,
2006-07,7.148,
2006-08,7.105,
2006-09,7.075,
2006-10,10.033,
2006-11,10.011,
2006-12,10.028,
2007-01,10.034,
2007-02,9.998,
2007-03,9.990,
2007-04,9.980,
2007-05,10.567,
2007-06,10.675,
2007-07,11.636,
2007-08,11.769,
2007-09,11.674,
2007-10,11.602,
2007-11,12.188,
2007-12,12.265,
2008-01,12.174,
2008-02,13.408,
2008-03,13.106,
2008-04,13.365,
2008-05,15.139,
2008-06,15.056,
2008-07,15.147,
2008-08,15.303,
2008-09,15.570,
2008-10,16.073,
2008-11,15.970,
2008-12,15.446,
2009-01,15.816,
2009-02,15.744,
2009-03,15.469,
2009-04,15.422,
2009-05,15.007,
2009-06,15.020,
2009-07,14.813,
2009-08,14.669,
2009-09,15.810,
2009-10,15.672,
2009-11,15.484,
2009-12,15.592,
2010-01,16.151,
2010-02,16.256,
2010-03,16.412,
2010-04,16.498,
2010-05,16.858,
2010-06,18.014,
2010-07,17.504,
2010-08,17.603,
2010-09,17.244,
2010-10,17.184,
2010-11,17.802,
2010-12,17.666,
2011-01,17.530,
2011-02,17.566,
2011-03,17.360,
2011-04,17.042,
2011-05,17.238,
2011-06,17.200,
2011-07,17.228,
2011-08,17.194,
2011-09,17.526,
2011-10,17.285,
2011-11,17.490,
2011-12,17.665,
2012-01,17.540,
2012-02,17.401,
2012-03,17.376,
2012-04,17.387,
2012-05,17.706,
2012-06,17.488,
2012-07,17.637,
2012-08,17.485,
2012-09,17.351,
2012-10,17.208,
2012-11,17.080,
2012-12,16.948,
2013-01,16.667,
2013-02,16.784,
2013-03,16.729,
2013-04,16.591,
2013-05,16.707,
2013-06,16.493,
2013-07,16.073,
2013-08,16.040,
2013-09,15.942,
2013-10,15.782,
2013-11,15.647,
2013-12,15.557,
2014-01,15.523,
2014-02,15.370,
2014-03,13.748,
2014-04,13.646,
2014-05,13.699,
2014-06,13.604,
2014-07,13.660,
2014-08,13.651,
2014-09,13.790,
2014-10,13.723,
2014-11,13.715,
2014-12,13.793,Provisional value
