"",BBK01.OUL105,BBK01.OUL105_FLAGS
1993-07,-,Nothing exists
1993-08,-,Nothing exists
1993-09,-,Nothing exists
1993-10,-,Nothing exists
1993-11,-,Nothing exists
1993-12,0.106,
1994-01,0.100,
1994-02,0.109,
1994-03,0.124,
1994-04,0.134,
1994-05,0.140,
1994-06,0.129,
1994-07,0.127,
1994-08,0.123,
1994-09,0.129,
1994-10,0.125,
1994-11,0.126,
1994-12,0.121,
1995-01,0.117,
1995-02,0.096,
1995-03,0.094,
1995-04,0.099,
1995-05,0.101,
1995-06,0.097,
1995-07,0.092,
1995-08,0.095,
1995-09,0.100,
1995-10,0.102,
1995-11,0.109,
1995-12,0.117,
1996-01,0.124,
1996-02,0.127,
1996-03,0.122,
1996-04,0.126,
1996-05,0.101,
1996-06,0.102,
1996-07,0.100,
1996-08,0.110,
1996-09,0.116,
1996-10,0.124,
1996-11,0.134,
1996-12,0.124,
1997-01,0.102,
1997-02,0.119,
1997-03,0.127,
1997-04,0.127,
1997-05,0.184,
1997-06,0.171,
1997-07,0.171,
1997-08,0.196,
1997-09,0.217,
1997-10,0.246,
1997-11,0.255,
1997-12,0.243,
1998-01,0.230,
1998-02,0.211,
1998-03,0.223,
1998-04,0.229,
1998-05,0.227,
1998-06,0.230,
1998-07,0.231,
1998-08,0.259,
1998-09,0.243,
1998-10,0.278,
1998-11,0.285,
1998-12,0.266,
1999-01,0.276,
1999-02,0.313,
1999-03,0.327,
1999-04,0.361,
1999-05,0.392,
1999-06,0.398,
1999-07,0.351,
1999-08,0.353,
1999-09,0.351,
1999-10,0.338,
1999-11,0.325,
1999-12,0.312,
2000-01,0.298,
2000-02,0.296,
2000-03,0.290,
2000-04,0.302,
2000-05,0.293,
2000-06,0.297,
2000-07,0.311,
2000-08,0.307,
2000-09,0.313,
2000-10,0.317,
2000-11,0.307,
2000-12,0.291,
2001-01,0.245,
2001-02,0.243,
2001-03,0.207,
2001-04,0.201,
2001-05,0.206,
2001-06,0.196,
2001-07,0.185,
2001-08,0.183,
2001-09,0.178,
2001-10,0.176,
2001-11,0.168,
2001-12,0.167,
2002-01,0.170,
2002-02,0.171,
2002-03,0.178,
2002-04,0.158,
2002-05,0.151,
2002-06,0.148,
2002-07,0.159,
2002-08,0.160,
2002-09,0.138,
2002-10,0.149,
2002-11,0.142,
2002-12,0.130,
2003-01,0.149,
2003-02,0.161,
2003-03,0.181,
2003-04,0.157,
2003-05,0.143,
2003-06,0.140,
2003-07,0.151,
2003-08,0.149,
2003-09,0.135,
2003-10,0.131,
2003-11,0.131,
2003-12,0.137,
2004-01,0.129,
2004-02,0.136,
2004-03,0.140,
2004-04,0.143,
2004-05,0.145,
2004-06,0.141,
2004-07,0.147,
2004-08,0.146,
2004-09,0.155,
2004-10,0.164,
2004-11,0.157,
2004-12,0.165,
2005-01,0.170,
2005-02,0.177,
2005-03,0.172,
2005-04,0.175,
2005-05,0.184,
2005-06,0.172,
2005-07,0.171,
2005-08,0.189,
2005-09,0.192,
2005-10,0.191,
2005-11,0.189,
2005-12,0.194,
2006-01,0.179,
2006-02,0.188,
2006-03,0.167,
2006-04,0.165,
2006-05,0.156,
2006-06,0.134,
2006-07,0.146,
2006-08,0.149,
2006-09,0.141,
2006-10,0.128,
2006-11,0.126,
2006-12,0.124,
2007-01,0.128,
2007-02,0.121,
2007-03,0.124,
2007-04,0.119,
2007-05,0.122,
2007-06,0.116,
2007-07,0.119,
2007-08,0.128,
2007-09,0.129,
2007-10,0.130,
2007-11,0.128,
2007-12,0.124,
2008-01,0.118,
2008-02,0.116,
2008-03,0.097,
2008-04,0.129,
2008-05,0.132,
2008-06,0.541,
2008-07,0.546,
2008-08,0.546,
2008-09,0.525,
2008-10,0.492,
2008-11,0.508,
2008-12,0.449,
2009-01,0.475,
2009-02,0.480,
2009-03,0.445,
2009-04,0.454,
2009-05,0.597,
2009-06,0.598,
2009-07,0.604,
2009-08,0.696,
2009-09,0.661,
2009-10,0.755,
2009-11,0.821,
2009-12,0.837,
2010-01,0.790,
2010-02,0.828,
2010-03,0.819,
2010-04,0.797,
2010-05,0.902,
2010-06,0.918,
2010-07,0.827,
2010-08,0.843,
2010-09,0.806,
2010-10,0.776,
2010-11,0.272,
2010-12,0.036,
2011-01,0.076,
2011-02,0.051,
2011-03,0.051,
2011-04,0.037,
2011-05,0.037,
2011-06,0.037,
2011-07,0.037,
2011-08,0.037,
2011-09,0.066,
2011-10,0.069,
2011-11,0.091,
2011-12,0.093,
2012-01,0.096,
2012-02,0.093,
2012-03,0.091,
2012-04,0.092,
2012-05,0.097,
2012-06,0.086,
2012-07,0.095,
2012-08,0.098,
2012-09,0.099,
2012-10,0.084,
2012-11,0.095,
2012-12,0.093,
2013-01,0.092,
2013-02,0.094,
2013-03,0.087,
2013-04,0.088,
2013-05,0.099,
2013-06,0.094,
2013-07,0.100,
2013-08,0.100,
2013-09,0.103,
2013-10,0.102,
2013-11,0.103,
2013-12,0.107,
2014-01,0.107,
2014-02,0.096,
2014-03,0.098,
2014-04,0.098,
2014-05,0.101,
2014-06,0.102,
2014-07,0.110,
2014-08,0.122,
2014-09,0.220,
2014-10,0.235,
2014-11,0.248,
2014-12,0.281,Provisional value
