"",BBK01.OUD105,BBK01.OUD105_FLAGS
1994-04,1.258,
1994-05,1.368,
1994-06,1.345,
1994-07,1.470,
1994-08,1.545,
1994-09,1.543,
1994-10,1.628,
1994-11,1.561,
1994-12,1.615,
1995-01,1.511,
1995-02,1.821,
1995-03,1.923,
1995-04,2.007,
1995-05,2.012,
1995-06,1.948,
1995-07,2.149,
1995-08,2.424,
1995-09,2.692,
1995-10,3.072,
1995-11,3.152,
1995-12,2.979,
1996-01,3.126,
1996-02,3.058,
1996-03,3.534,
1996-04,3.936,
1996-05,3.129,
1996-06,3.914,
1996-07,3.147,
1996-08,3.024,
1996-09,3.937,
1996-10,4.176,
1996-11,3.246,
1996-12,3.152,
1997-01,3.539,
1997-02,4.178,
1997-03,4.206,
1997-04,5.087,
1997-05,4.825,
1997-06,4.773,
1997-07,4.380,
1997-08,4.161,
1997-09,4.140,
1997-10,4.121,
1997-11,4.203,
1997-12,4.250,
1998-01,4.574,
1998-02,4.744,
1998-03,6.368,
1998-04,5.722,
1998-05,6.006,
1998-06,6.150,
1998-07,5.250,
1998-08,4.851,
1998-09,4.535,
1998-10,4.993,
1998-11,5.403,
1998-12,5.747,
1999-01,2.840,
1999-02,2.842,
1999-03,2.795,
1999-04,2.973,
1999-05,2.486,
1999-06,2.055,
1999-07,1.343,
1999-08,2.051,
1999-09,1.949,
1999-10,1.898,
1999-11,1.665,
1999-12,1.612,
2000-01,1.638,
2000-02,1.547,
2000-03,1.567,
2000-04,1.502,
2000-05,8.685,
2000-06,8.453,
2000-07,8.582,
2000-08,8.839,
2000-09,8.781,
2000-10,8.953,
2000-11,8.827,
2000-12,8.351,
2001-01,8.155,
2001-02,8.151,
2001-03,7.853,
2001-04,8.005,
2001-05,8.466,
2001-06,8.215,
2001-07,7.692,
2001-08,7.277,
2001-09,7.057,
2001-10,6.992,
2001-11,7.069,
2001-12,7.074,
2002-01,7.249,
2002-02,7.210,
2002-03,7.004,
2002-04,6.680,
2002-05,6.244,
2002-06,5.624,
2002-07,5.708,
2002-08,5.578,
2002-09,5.243,
2002-10,5.089,
2002-11,4.976,
2002-12,4.680,
2003-01,4.421,
2003-02,4.338,
2003-03,4.230,
2003-04,4.060,
2003-05,3.177,
2003-06,3.116,
2003-07,2.971,
2003-08,2.805,
2003-09,2.424,
2003-10,2.321,
2003-11,2.114,
2003-12,2.129,
2004-01,2.105,
2004-02,2.594,
2004-03,2.783,
2004-04,2.857,
2004-05,2.771,
2004-06,2.791,
2004-07,2.890,
2004-08,2.821,
2004-09,2.212,
2004-10,2.102,
2004-11,2.214,
2004-12,1.357,
2005-01,1.389,
2005-02,1.469,
2005-03,1.448,
2005-04,1.500,
2005-05,1.378,
2005-06,1.361,
2005-07,1.325,
2005-08,1.278,
2005-09,1.299,
2005-10,1.321,
2005-11,1.292,
2005-12,1.381,
2006-01,1.368,
2006-02,1.372,
2006-03,1.110,
2006-04,1.072,
2006-05,1.051,
2006-06,0.979,
2006-07,0.975,
2006-08,0.839,
2006-09,0.334,
2006-10,0.335,
2006-11,0.326,
2006-12,0.329,
2007-01,0.303,
2007-02,0.275,
2007-03,0.287,
2007-04,0.267,
2007-05,0.256,
2007-06,0.261,
2007-07,0.265,
2007-08,0.272,
2007-09,0.267,
2007-10,0.263,
2007-11,0.260,
2007-12,0.402,
2008-01,0.336,
2008-02,0.319,
2008-03,0.291,
2008-04,0.320,
2008-05,0.287,
2008-06,0.312,
2008-07,0.310,
2008-08,0.437,
2008-09,0.450,
2008-10,0.424,
2008-11,0.420,
2008-12,0.474,
2009-01,0.659,
2009-02,0.716,
2009-03,0.677,
2009-04,0.699,
2009-05,0.660,
2009-06,0.626,
2009-07,0.591,
2009-08,0.580,
2009-09,0.519,
2009-10,0.532,
2009-11,0.574,
2009-12,0.598,
2010-01,0.627,
2010-02,0.638,
2010-03,0.643,
2010-04,0.666,
2010-05,0.725,
2010-06,0.754,
2010-07,0.750,
2010-08,0.759,
2010-09,0.668,
2010-10,0.667,
2010-11,0.729,
2010-12,0.654,
2011-01,0.644,
2011-02,0.634,
2011-03,0.581,
2011-04,0.522,
2011-05,0.518,
2011-06,0.503,
2011-07,0.515,
2011-08,0.512,
2011-09,0.553,
2011-10,0.577,
2011-11,0.607,
2011-12,0.589,
2012-01,0.509,
2012-02,0.493,
2012-03,0.484,
2012-04,0.487,
2012-05,0.535,
2012-06,0.515,
2012-07,0.548,
2012-08,0.570,
2012-09,0.567,
2012-10,0.550,
2012-11,0.584,
2012-12,0.537,
2013-01,0.537,
2013-02,0.558,
2013-03,0.593,
2013-04,0.626,
2013-05,0.611,
2013-06,0.616,
2013-07,0.645,
2013-08,0.675,
2013-09,0.668,
2013-10,0.658,
2013-11,0.714,
2013-12,0.711,
2014-01,0.756,
2014-02,0.807,
2014-03,0.786,
2014-04,0.778,
2014-05,0.861,
2014-06,0.799,
2014-07,0.825,
2014-08,0.918,
2014-09,1.104,
2014-10,1.244,
2014-11,1.254,
2014-12,1.305,Provisional value
