"",BBK01.OUL059,BBK01.OUL059_FLAGS
1971-09,-,Nothing exists
1971-10,-,Nothing exists
1971-11,-,Nothing exists
1971-12,-,Nothing exists
1972-01,-,Nothing exists
1972-02,-,Nothing exists
1972-03,-,Nothing exists
1972-04,-,Nothing exists
1972-05,-,Nothing exists
1972-06,-,Nothing exists
1972-07,-,Nothing exists
1972-08,-,Nothing exists
1972-09,-,Nothing exists
1972-10,-,Nothing exists
1972-11,-,Nothing exists
1972-12,-,Nothing exists
1973-01,-,Nothing exists
1973-02,-,Nothing exists
1973-03,-,Nothing exists
1973-04,-,Nothing exists
1973-05,-,Nothing exists
1973-06,-,Nothing exists
1973-07,-,Nothing exists
1973-08,-,Nothing exists
1973-09,-,Nothing exists
1973-10,-,Nothing exists
1973-11,-,Nothing exists
1973-12,-,Nothing exists
1974-01,-,Nothing exists
1974-02,-,Nothing exists
1974-03,-,Nothing exists
1974-04,-,Nothing exists
1974-05,-,Nothing exists
1974-06,-,Nothing exists
1974-07,-,Nothing exists
1974-08,-,Nothing exists
1974-09,-,Nothing exists
1974-10,-,Nothing exists
1974-11,-,Nothing exists
1974-12,-,Nothing exists
1975-01,-,Nothing exists
1975-02,-,Nothing exists
1975-03,-,Nothing exists
1975-04,-,Nothing exists
1975-05,-,Nothing exists
1975-06,-,Nothing exists
1975-07,-,Nothing exists
1975-08,-,Nothing exists
1975-09,-,Nothing exists
1975-10,-,Nothing exists
1975-11,-,Nothing exists
1975-12,-,Nothing exists
1976-01,-,Nothing exists
1976-02,-,Nothing exists
1976-03,-,Nothing exists
1976-04,-,Nothing exists
1976-05,-,Nothing exists
1976-06,-,Nothing exists
1976-07,0.001,
1976-08,0.001,
1976-09,0.001,
1976-10,0.001,
1976-11,0.001,
1976-12,0.001,
1977-01,0.001,
1977-02,0.001,
1977-03,0.001,
1977-04,0.002,
1977-05,0.003,
1977-06,0.003,
1977-07,0.003,
1977-08,0.003,
1977-09,0.003,
1977-10,0.003,
1977-11,0.003,
1977-12,0.003,
1978-01,0.003,
1978-02,0.003,
1978-03,0.003,
1978-04,0.004,
1978-05,0.004,
1978-06,0.004,
1978-07,0.004,
1978-08,0.004,
1978-09,0.005,
1978-10,0.005,
1978-11,0.005,
1978-12,0.005,
1979-01,0.006,
1979-02,0.006,
1979-03,0.006,
1979-04,0.006,
1979-05,0.006,
1979-06,0.007,
1979-07,0.007,
1979-08,0.008,
1979-09,0.009,
1979-10,0.009,
1979-11,0.010,
1979-12,0.011,
1980-01,0.012,
1980-02,0.013,
1980-03,0.014,
1980-04,0.015,
1980-05,0.015,
1980-06,0.016,
1980-07,0.017,
1980-08,0.017,
1980-09,0.017,
1980-10,0.018,
1980-11,0.019,
1980-12,0.022,
1981-01,0.023,
1981-02,0.024,
1981-03,0.025,
1981-04,0.026,
1981-05,0.028,
1981-06,0.028,
1981-07,0.030,
1981-08,0.031,
1981-09,0.033,
1981-10,0.034,
1981-11,0.036,
1981-12,0.037,
1982-01,0.039,
1982-02,0.039,
1982-03,0.040,
1982-04,0.043,
1982-05,0.044,
1982-06,0.044,
1982-07,0.046,
1982-08,0.048,
1982-09,0.050,
1982-10,0.052,
1982-11,0.054,
1982-12,0.056,
1983-01,0.059,
1983-02,0.060,
1983-03,0.062,
1983-04,0.064,
1983-05,0.065,
1983-06,0.068,
1983-07,0.071,
1983-08,0.075,
1983-09,0.079,
1983-10,0.082,
1983-11,0.089,
1983-12,0.095,
1984-01,0.105,
1984-02,0.113,
1984-03,0.121,
1984-04,0.125,
1984-05,0.131,
1984-06,0.133,
1984-07,0.141,
1984-08,0.148,
1984-09,0.156,
1984-10,0.165,
1984-11,0.167,
1984-12,0.170,
1985-01,0.175,
1985-02,0.182,
1985-03,0.186,
1985-04,0.191,
1985-05,0.194,
1985-06,0.199,
1985-07,0.203,
1985-08,0.205,
1985-09,0.210,
1985-10,0.212,
1985-11,0.214,
1985-12,0.226,
1986-01,0.233,
1986-02,0.237,
1986-03,0.239,
1986-04,0.243,
1986-05,0.245,
1986-06,0.247,
1986-07,0.261,
1986-08,0.264,
1986-09,0.266,
1986-10,0.269,
1986-11,0.271,
1986-12,0.277,
1987-01,0.283,
1987-02,0.287,
1987-03,0.290,
1987-04,0.295,
1987-05,0.298,
1987-06,0.300,
1987-07,0.305,
1987-08,0.308,
1987-09,0.312,
1987-10,0.314,
1987-11,0.318,
1987-12,0.322,
1988-01,0.324,
1988-02,0.324,
1988-03,0.327,
1988-04,0.327,
1988-05,0.330,
1988-06,0.330,
1988-07,0.329,
1988-08,0.330,
1988-09,0.329,
1988-10,0.333,
1988-11,0.335,
1988-12,0.342,
1989-01,0.342,
1989-02,0.341,
1989-03,0.343,
1989-04,0.345,
1989-05,0.346,
1989-06,0.347,
1989-07,0.350,
1989-08,0.356,
1989-09,0.357,
1989-10,0.361,
1989-11,0.367,
1989-12,0.374,
1990-01,0.380,
1990-02,0.382,
1990-03,0.383,
1990-04,0.384,
1990-05,0.387,
1990-06,0.389,
1990-07,0.395,
1990-08,0.394,
1990-09,0.397,
1990-10,0.396,
1990-11,0.404,
1990-12,0.408,
1991-01,0.404,
1991-02,0.407,
1991-03,0.411,
1991-04,0.411,
1991-05,0.414,
1991-06,0.416,
1991-07,0.413,
1991-08,0.412,
1991-09,0.411,
1991-10,0.413,
1991-11,0.414,
1991-12,0.421,
1992-01,0.427,
1992-02,0.431,
1992-03,0.435,
1992-04,0.436,
1992-05,0.441,
1992-06,0.440,
1992-07,0.445,
1992-08,0.451,
1992-09,0.466,
1992-10,0.493,
1992-11,0.518,
1992-12,0.571,
1993-01,0.602,
1993-02,0.620,
1993-03,0.637,
1993-04,0.640,
1993-05,0.650,
1993-06,0.658,
1993-07,0.664,
1993-08,0.667,
1993-09,0.666,
1993-10,0.668,
1993-11,0.663,
1993-12,0.653,
1994-01,0.601,
1994-02,0.665,
1994-03,0.660,
1994-04,0.659,
1994-05,0.655,
1994-06,0.660,
1994-07,0.665,
1994-08,0.670,
1994-09,0.673,
1994-10,0.687,
1994-11,0.693,
1994-12,0.723,
1995-01,0.748,
1995-02,0.771,
1995-03,0.804,
1995-04,0.821,
1995-05,0.838,
1995-06,0.842,
1995-07,0.851,
1995-08,0.859,
1995-09,0.865,
1995-10,0.870,
1995-11,0.880,
1995-12,0.897,
1996-01,0.893,
1996-02,0.879,
1996-03,0.882,
1996-04,0.879,
1996-05,0.888,
1996-06,0.894,
1996-07,0.909,
1996-08,0.894,
1996-09,0.897,
1996-10,0.901,
1996-11,0.901,
1996-12,0.894,
1997-01,0.881,
1997-02,0.872,
1997-03,0.867,
1997-04,0.860,
1997-05,0.858,
1997-06,0.854,
1997-07,0.854,
1997-08,0.849,
1997-09,0.848,
1997-10,0.848,
1997-11,0.846,
1997-12,0.844,
1998-01,0.846,
1998-02,0.846,
1998-03,0.846,
1998-04,0.846,
1998-05,0.849,
1998-06,0.863,
1998-07,0.865,
1998-08,0.857,
1998-09,0.853,
1998-10,0.848,
1998-11,0.840,
1998-12,0.829,
1999-01,0.818,
1999-02,0.806,
1999-03,0.794,
1999-04,0.787,
1999-05,0.773,
1999-06,0.765,
1999-07,0.763,
1999-08,0.753,
1999-09,0.748,
1999-10,0.746,
1999-11,0.745,
1999-12,0.742,
2000-01,0.734,
2000-02,0.722,
2000-03,0.718,
2000-04,0.710,
2000-05,0.706,
2000-06,0.706,
2000-07,0.703,
2000-08,0.694,
2000-09,0.691,
2000-10,0.690,
2000-11,0.683,
2000-12,0.688,
2001-01,0.688,
2001-02,0.686,
2001-03,0.684,
2001-04,0.682,
2001-05,0.681,
2001-06,0.678,
2001-07,0.671,
2001-08,0.668,
2001-09,0.665,
2001-10,0.653,
2001-11,0.640,
2001-12,0.626,
2002-01,0.615,
2002-02,0.613,
2002-03,0.606,
2002-04,0.603,
2002-05,0.596,
2002-06,0.597,
2002-07,0.593,
2002-08,0.593,
2002-09,0.586,
2002-10,0.582,
2002-11,0.575,
2002-12,0.557,
2003-01,0.541,
2003-02,0.535,
2003-03,0.530,
2003-04,0.520,
2003-05,0.511,
2003-06,0.507,
2003-07,0.497,
2003-08,0.490,
2003-09,0.487,
2003-10,0.480,
2003-11,0.477,
2003-12,0.468,
2004-01,0.453,
2004-02,0.445,
2004-03,0.435,
2004-04,0.424,
2004-05,0.414,
2004-06,0.406,
2004-07,0.385,
2004-08,0.378,
2004-09,0.370,
2004-10,0.366,
2004-11,0.356,
2004-12,0.344,
2005-01,0.331,
2005-02,0.326,
2005-03,0.313,
2005-04,0.310,
2005-05,0.302,
2005-06,0.296,
2005-07,0.292,
2005-08,0.285,
2005-09,0.280,
2005-10,0.279,
2005-11,0.274,
2005-12,0.277,
2006-01,0.273,
2006-02,0.270,
2006-03,0.270,
2006-04,0.267,
2006-05,0.269,
2006-06,0.267,
2006-07,0.263,
2006-08,0.263,
2006-09,0.269,
2006-10,0.281,
2006-11,0.281,
2006-12,0.280,
2007-01,0.283,
2007-02,0.286,
2007-03,0.288,
2007-04,0.291,
2007-05,0.294,
2007-06,0.297,
2007-07,0.301,
2007-08,0.303,
2007-09,0.307,
2007-10,0.307,
2007-11,0.315,
2007-12,0.316,
2008-01,0.325,
2008-02,0.325,
2008-03,0.326,
2008-04,0.329,
2008-05,0.332,
2008-06,0.336,
2008-07,0.343,
2008-08,0.349,
2008-09,0.357,
2008-10,0.364,
2008-11,0.364,
2008-12,0.366,
2009-01,0.358,
2009-02,0.348,
2009-03,0.342,
2009-04,0.331,
2009-05,0.316,
2009-06,0.307,
2009-07,0.287,
2009-08,0.276,
2009-09,0.265,
2009-10,0.254,
2009-11,0.246,
2009-12,0.243,
2010-01,0.239,
2010-02,0.238,
2010-03,0.235,
2010-04,0.230,
2010-05,0.225,
2010-06,0.224,
2010-07,0.216,
2010-08,0.218,
2010-09,0.218,
2010-10,0.217,
2010-11,0.221,
2010-12,0.221,
2011-01,0.219,
2011-02,0.221,
2011-03,0.221,
2011-04,0.229,
2011-05,0.233,
2011-06,0.237,
2011-07,0.238,
2011-08,0.244,
2011-09,0.245,
2011-10,0.243,
2011-11,0.245,
2011-12,0.242,
2012-01,0.244,
2012-02,0.244,
2012-03,0.244,
2012-04,0.242,
2012-05,0.242,
2012-06,0.237,
2012-07,0.235,
2012-08,0.225,
2012-09,0.221,
2012-10,0.219,
2012-11,0.213,
2012-12,0.209,
2013-01,0.202,
2013-02,0.194,
2013-03,0.191,
2013-04,0.184,
2013-05,0.179,
2013-06,0.175,
2013-07,0.168,
2013-08,0.168,
2013-09,0.165,
2013-10,0.161,
2013-11,0.161,
2013-12,0.150,
2014-01,0.148,
2014-02,0.147,
2014-03,0.143,
2014-04,0.135,
2014-05,0.136,
2014-06,0.129,
2014-07,0.128,
2014-08,0.125,
2014-09,0.120,
2014-10,0.118,
2014-11,0.114,
2014-12,0.113,Provisional value
