"",BBK01.OUL013,BBK01.OUL013_FLAGS
1974-08,0.005,
1974-09,0.006,
1974-10,0.006,
1974-11,0.005,
1974-12,0.004,
1975-01,0.006,
1975-02,0.005,
1975-03,0.005,
1975-04,0.005,
1975-05,0.005,
1975-06,0.007,
1975-07,0.008,
1975-08,0.008,
1975-09,0.007,
1975-10,0.011,
1975-11,0.013,
1975-12,0.011,
1976-01,0.011,
1976-02,0.013,
1976-03,0.024,
1976-04,0.022,
1976-05,0.026,
1976-06,0.025,
1976-07,0.030,
1976-08,0.028,
1976-09,0.028,
1976-10,0.026,
1976-11,0.027,
1976-12,0.024,
1977-01,0.026,
1977-02,0.029,
1977-03,0.020,
1977-04,0.024,
1977-05,0.026,
1977-06,0.024,
1977-07,0.026,
1977-08,0.026,
1977-09,0.026,
1977-10,0.027,
1977-11,0.028,
1977-12,0.027,
1978-01,0.027,
1978-02,0.030,
1978-03,0.027,
1978-04,0.028,
1978-05,0.029,
1978-06,0.028,
1978-07,0.031,
1978-08,0.029,
1978-09,0.031,
1978-10,0.029,
1978-11,0.029,
1978-12,0.028,
1979-01,0.030,
1979-02,0.032,
1979-03,0.028,
1979-04,0.033,
1979-05,0.035,
1979-06,0.031,
1979-07,0.032,
1979-08,0.031,
1979-09,0.030,
1979-10,0.032,
1979-11,0.040,
1979-12,0.026,
1980-01,0.023,
1980-02,0.027,
1980-03,0.035,
1980-04,0.035,
1980-05,0.030,
1980-06,0.036,
1980-07,0.036,
1980-08,0.035,
1980-09,0.031,
1980-10,0.030,
1980-11,0.055,
1980-12,0.064,
1981-01,0.043,
1981-02,0.072,
1981-03,0.047,
1981-04,0.045,
1981-05,0.032,
1981-06,0.030,
1981-07,0.031,
1981-08,0.030,
1981-09,0.033,
1981-10,0.027,
1981-11,0.031,
1981-12,0.034,
1982-01,0.034,
1982-02,0.050,
1982-03,0.035,
1982-04,0.030,
1982-05,0.035,
1982-06,0.029,
1982-07,0.027,
1982-08,0.027,
1982-09,0.028,
1982-10,0.031,
1982-11,0.032,
1982-12,0.027,
1983-01,0.028,
1983-02,0.029,
1983-03,0.030,
1983-04,0.028,
1983-05,0.032,
1983-06,0.032,
1983-07,0.034,
1983-08,0.029,
1983-09,0.032,
1983-10,0.035,
1983-11,0.037,
1983-12,0.040,
1984-01,0.061,
1984-02,0.051,
1984-03,0.063,
1984-04,0.053,
1984-05,0.056,
1984-06,0.061,
1984-07,0.061,
1984-08,0.059,
1984-09,0.070,
1984-10,0.061,
1984-11,0.062,
1984-12,0.059,
1985-01,0.069,
1985-02,0.097,
1985-03,0.106,
1985-04,0.111,
1985-05,0.131,
1985-06,0.124,
1985-07,0.150,
1985-08,0.132,
1985-09,0.159,
1985-10,0.144,
1985-11,0.138,
1985-12,0.110,
1986-01,0.073,
1986-02,0.079,
1986-03,0.096,
1986-04,0.114,
1986-05,0.128,
1986-06,0.279,
1986-07,0.284,
1986-08,0.260,
1986-09,0.271,
1986-10,0.269,
1986-11,0.318,
1986-12,0.403,
1987-01,0.384,
1987-02,0.397,
1987-03,0.394,
1987-04,0.418,
1987-05,0.421,
1987-06,0.460,
1987-07,0.519,
1987-08,0.531,
1987-09,0.520,
1987-10,0.597,
1987-11,0.646,
1987-12,0.605,
1988-01,0.555,
1988-02,0.603,
1988-03,0.650,
1988-04,0.620,
1988-05,0.672,
1988-06,0.763,
1988-07,0.688,
1988-08,0.672,
1988-09,0.699,
1988-10,0.716,
1988-11,0.734,
1988-12,0.859,
1989-01,0.852,
1989-02,0.907,
1989-03,0.939,
1989-04,0.920,
1989-05,0.907,
1989-06,0.890,
1989-07,0.915,
1989-08,0.979,
1989-09,1.107,
1989-10,1.294,
1989-11,1.207,
1989-12,1.812,
1990-01,1.823,
1990-02,1.506,
1990-03,1.583,
1990-04,1.588,
1990-05,1.613,
1990-06,1.857,
1990-07,2.204,
1990-08,2.107,
1990-09,2.185,
1990-10,2.007,
1990-11,2.269,
1990-12,2.629,
1991-01,2.569,
1991-02,2.585,
1991-03,2.915,
1991-04,2.568,
1991-05,2.656,
1991-06,2.847,
1991-07,2.818,
1991-08,2.725,
1991-09,2.627,
1991-10,3.020,
1991-11,2.709,
1991-12,3.003,
1992-01,2.634,
1992-02,2.187,
1992-03,2.554,
1992-04,2.010,
1992-05,1.903,
1992-06,1.592,
1992-07,1.826,
1992-08,1.783,
1992-09,1.761,
1992-10,1.482,
1992-11,1.869,
1992-12,1.998,
1993-01,1.799,
1993-02,1.757,
1993-03,1.955,
1993-04,1.898,
1993-05,2.213,
1993-06,2.384,
1993-07,2.165,
1993-08,2.039,
1993-09,2.210,
1993-10,2.388,
1993-11,2.399,
1993-12,2.880,
1994-01,3.317,
1994-02,3.213,
1994-03,2.854,
1994-04,2.768,
1994-05,2.632,
1994-06,2.357,
1994-07,2.082,
1994-08,2.110,
1994-09,1.872,
1994-10,1.972,
1994-11,1.931,
1994-12,1.846,
1995-01,1.816,
1995-02,1.923,
1995-03,1.678,
1995-04,1.747,
1995-05,1.588,
1995-06,1.686,
1995-07,1.501,
1995-08,1.432,
1995-09,1.503,
1995-10,1.464,
1995-11,1.540,
1995-12,2.090,
1996-01,1.723,
1996-02,1.743,
1996-03,1.740,
1996-04,1.581,
1996-05,1.673,
1996-06,1.574,
1996-07,1.737,
1996-08,1.961,
1996-09,2.044,
1996-10,1.872,
1996-11,1.904,
1996-12,1.975,
1997-01,2.116,
1997-02,2.349,
1997-03,2.110,
1997-04,2.259,
1997-05,2.010,
1997-06,2.044,
1997-07,1.866,
1997-08,1.946,
1997-09,1.960,
1997-10,1.875,
1997-11,1.920,
1997-12,1.993,
1998-01,1.892,
1998-02,2.013,
1998-03,1.843,
1998-04,1.757,
1998-05,1.772,
1998-06,1.744,
1998-07,1.677,
1998-08,1.646,
1998-09,1.769,
1998-10,1.942,
1998-11,2.087,
1998-12,2.206,
1999-01,2.303,
1999-02,2.077,
1999-03,2.200,
1999-04,2.446,
1999-05,2.647,
1999-06,2.798,
1999-07,2.824,
1999-08,2.769,
1999-09,2.998,
1999-10,3.024,
1999-11,3.387,
1999-12,3.006,
2000-01,2.956,
2000-02,3.156,
2000-03,3.443,
2000-04,3.386,
2000-05,3.617,
2000-06,4.058,
2000-07,3.898,
2000-08,4.116,
2000-09,4.135,
2000-10,4.334,
2000-11,4.463,
2000-12,4.862,
2001-01,4.880,
2001-02,4.885,
2001-03,5.060,
2001-04,5.077,
2001-05,5.288,
2001-06,5.612,
2001-07,5.605,
2001-08,5.755,
2001-09,6.021,
2001-10,6.125,
2001-11,6.226,
2001-12,6.780,
2002-01,6.952,
2002-02,7.157,
2002-03,7.441,
2002-04,7.341,
2002-05,7.635,
2002-06,7.387,
2002-07,7.233,
2002-08,7.244,
2002-09,7.772,
2002-10,7.727,
2002-11,7.787,
2002-12,7.721,
2003-01,7.740,
2003-02,7.655,
2003-03,7.229,
2003-04,7.734,
2003-05,7.487,
2003-06,7.028,
2003-07,7.109,
2003-08,6.950,
2003-09,6.976,
2003-10,6.941,
2003-11,7.004,
2003-12,8.001,
2004-01,7.712,
2004-02,8.008,
2004-03,8.486,
2004-04,8.785,
2004-05,8.769,
2004-06,9.341,
2004-07,9.166,
2004-08,8.886,
2004-09,9.123,
2004-10,9.662,
2004-11,9.885,
2004-12,10.506,
2005-01,10.608,
2005-02,11.531,
2005-03,12.367,
2005-04,12.825,
2005-05,12.985,
2005-06,13.728,
2005-07,13.977,
2005-08,14.018,
2005-09,13.652,
2005-10,13.616,
2005-11,14.237,
2005-12,14.483,
2006-01,13.071,
2006-02,13.968,
2006-03,15.010,
2006-04,15.283,
2006-05,15.230,
2006-06,15.289,
2006-07,15.408,
2006-08,15.694,
2006-09,16.412,
2006-10,16.634,
2006-11,17.131,
2006-12,18.434,
2007-01,18.110,
2007-02,18.854,
2007-03,19.440,
2007-04,20.016,
2007-05,20.339,
2007-06,21.155,
2007-07,21.636,
2007-08,20.975,
2007-09,21.030,
2007-10,21.345,
2007-11,20.927,
2007-12,20.641,
2008-01,21.020,
2008-02,21.358,
2008-03,21.377,
2008-04,21.856,
2008-05,22.196,
2008-06,23.457,
2008-07,23.331,
2008-08,23.450,
2008-09,24.749,
2008-10,24.064,
2008-11,23.975,
2008-12,23.598,
2009-01,24.378,
2009-02,24.160,
2009-03,24.648,
2009-04,25.210,
2009-05,26.045,
2009-06,26.635,
2009-07,27.175,
2009-08,27.231,
2009-09,27.591,
2009-10,27.869,
2009-11,27.980,
2009-12,27.786,
2010-01,28.755,
2010-02,30.020,
2010-03,31.559,
2010-04,30.530,
2010-05,30.420,
2010-06,31.878,
2010-07,32.465,
2010-08,33.345,
2010-09,33.402,
2010-10,34.237,
2010-11,34.580,
2010-12,34.280,
2011-01,34.855,
2011-02,35.916,
2011-03,36.087,
2011-04,36.114,
2011-05,36.570,
2011-06,36.469,
2011-07,36.450,
2011-08,36.379,
2011-09,36.356,
2011-10,36.330,
2011-11,36.447,
2011-12,36.439,
2012-01,37.823,
2012-02,38.028,
2012-03,39.035,
2012-04,39.684,
2012-05,39.995,
2012-06,40.165,
2012-07,40.512,
2012-08,41.195,
2012-09,40.983,
2012-10,41.211,
2012-11,42.127,
2012-12,42.334,
2013-01,42.586,
2013-02,42.822,
2013-03,42.628,
2013-04,42.960,
2013-05,43.041,
2013-06,42.930,
2013-07,42.759,
2013-08,43.450,
2013-09,43.740,
2013-10,43.866,
2013-11,44.222,
2013-12,44.276,
2014-01,44.339,
2014-02,45.112,
2014-03,45.675,
2014-04,45.874,
2014-05,46.196,
2014-06,46.453,
2014-07,46.801,
2014-08,47.076,
2014-09,47.171,
2014-10,47.249,
2014-11,47.679,
2014-12,47.590,Provisional value
