"",BBK01.OUC057,BBK01.OUC057_FLAGS
1988-06,-,Nothing exists
1988-07,-,Nothing exists
1988-08,-,Nothing exists
1988-09,-,Nothing exists
1988-10,-,Nothing exists
1988-11,-,Nothing exists
1988-12,-,Nothing exists
1989-01,-,Nothing exists
1989-02,-,Nothing exists
1989-03,-,Nothing exists
1989-04,-,Nothing exists
1989-05,-,Nothing exists
1989-06,-,Nothing exists
1989-07,-,Nothing exists
1989-08,-,Nothing exists
1989-09,-,Nothing exists
1989-10,-,Nothing exists
1989-11,-,Nothing exists
1989-12,-,Nothing exists
1990-01,-,Nothing exists
1990-02,-,Nothing exists
1990-03,-,Nothing exists
1990-04,-,Nothing exists
1990-05,-,Nothing exists
1990-06,-,Nothing exists
1990-07,-,Nothing exists
1990-08,-,Nothing exists
1990-09,-,Nothing exists
1990-10,-,Nothing exists
1990-11,-,Nothing exists
1990-12,-,Nothing exists
1991-01,-,Nothing exists
1991-02,-,Nothing exists
1991-03,-,Nothing exists
1991-04,-,Nothing exists
1991-05,-,Nothing exists
1991-06,-,Nothing exists
1991-07,-,Nothing exists
1991-08,-,Nothing exists
1991-09,-,Nothing exists
1991-10,-,Nothing exists
1991-11,-,Nothing exists
1991-12,-,Nothing exists
1992-01,-,Nothing exists
1992-02,-,Nothing exists
1992-03,-,Nothing exists
1992-04,-,Nothing exists
1992-05,-,Nothing exists
1992-06,-,Nothing exists
1992-07,-,Nothing exists
1992-08,-,Nothing exists
1992-09,-,Nothing exists
1992-10,-,Nothing exists
1992-11,-,Nothing exists
1992-12,-,Nothing exists
1993-01,-,Nothing exists
1993-02,-,Nothing exists
1993-03,-,Nothing exists
1993-04,-,Nothing exists
1993-05,-,Nothing exists
1993-06,-,Nothing exists
1993-07,-,Nothing exists
1993-08,-,Nothing exists
1993-09,-,Nothing exists
1993-10,-,Nothing exists
1993-11,-,Nothing exists
1993-12,11.870,
1994-01,13.574,
1994-02,13.485,
1994-03,13.535,
1994-04,13.592,
1994-05,13.664,
1994-06,13.650,
1994-07,13.576,
1994-08,13.423,
1994-09,13.394,
1994-10,13.388,
1994-11,13.437,
1994-12,13.650,
1995-01,12.472,
1995-02,12.381,
1995-03,12.505,
1995-04,12.580,
1995-05,12.625,
1995-06,12.653,
1995-07,12.674,
1995-08,12.634,
1995-09,12.601,
1995-10,12.542,
1995-11,12.504,
1995-12,12.552,
1996-01,12.409,
1996-02,11.943,
1996-03,11.690,
1996-04,11.457,
1996-05,11.272,
1996-06,11.070,
1996-07,10.949,
1996-08,10.726,
1996-09,10.626,
1996-10,10.517,
1996-11,10.392,
1996-12,10.418,
1997-01,10.378,
1997-02,10.185,
1997-03,10.881,
1997-04,10.925,
1997-05,10.942,
1997-06,10.949,
1997-07,10.952,
1997-08,10.956,
1997-09,11.028,
1997-10,11.188,
1997-11,11.417,
1997-12,11.829,
1998-01,11.894,
1998-02,12.191,
1998-03,12.235,
1998-04,12.247,
1998-05,12.257,
1998-06,12.221,
1998-07,12.081,
1998-08,11.857,
1998-09,11.738,
1998-10,12.181,
1998-11,12.669,
1998-12,13.020,
1999-01,12.851,
1999-02,12.623,
1999-03,12.493,
1999-04,12.214,
1999-05,11.640,
1999-06,11.006,
1999-07,10.653,
1999-08,10.520,
1999-09,1.996,
1999-10,1.973,
1999-11,1.941,
1999-12,1.959,
2000-01,1.925,
2000-02,1.896,
2000-03,1.877,
2000-04,1.825,
2000-05,1.823,
2000-06,1.824,
2000-07,1.820,
2000-08,1.812,
2000-09,1.822,
2000-10,1.807,
2000-11,1.803,
2000-12,1.826,
2001-01,1.791,
2001-02,1.776,
2001-03,1.766,
2001-04,1.753,
2001-05,1.745,
2001-06,1.737,
2001-07,1.725,
2001-08,1.707,
2001-09,1.692,
2001-10,1.671,
2001-11,1.654,
2001-12,1.648,
2002-01,1.631,
2002-02,1.614,
2002-03,1.601,
2002-04,1.597,
2002-05,1.594,Provisional value
2002-06,1.595,
2002-07,1.595,
2002-08,1.597,
2002-09,1.583,
2002-10,1.577,
2002-11,1.562,
2002-12,1.575,
2003-01,1.565,
2003-02,1.547,
2003-03,1.525,
2003-04,1.508,
2003-05,1.494,
2003-06,1.477,
2003-07,1.493,
2003-08,1.461,
2003-09,1.443,
2003-10,1.446,
2003-11,1.435,
2003-12,1.440,
2004-01,1.481,
2004-02,1.450,
2004-03,1.435,
2004-04,1.420,
2004-05,1.412,
2004-06,1.422,
2004-07,1.409,
2004-08,1.361,
2004-09,1.350,
2004-10,1.342,
2004-11,1.351,
2004-12,1.377,
2005-01,1.384,
2005-02,1.388,
2005-03,1.381,
2005-04,1.374,
2005-05,1.361,
2005-06,1.326,
2005-07,1.301,
2005-08,1.269,
2005-09,1.217,
2005-10,1.488,
2005-11,1.479,
2005-12,1.484,
2006-01,1.475,
2006-02,1.465,
2006-03,1.464,
2006-04,1.463,
2006-05,1.499,
2006-06,1.530,
2006-07,1.562,
2006-08,1.585,
2006-09,1.613,
2006-10,1.652,
2006-11,1.690,
2006-12,1.704,
2007-01,1.804,
2007-02,1.925,
2007-03,2.027,
2007-04,2.136,
2007-05,2.165,
2007-06,2.240,
2007-07,2.306,
2007-08,2.361,
2007-09,2.419,
2007-10,2.511,
2007-11,2.627,
2007-12,2.687,
2008-01,2.820,
2008-02,2.923,
2008-03,2.912,
2008-04,2.952,
2008-05,3.007,
2008-06,3.086,
2008-07,3.180,
2008-08,3.184,
2008-09,3.392,
2008-10,3.839,
2008-11,4.653,
2008-12,5.255,
2009-01,5.453,
2009-02,5.381,
2009-03,5.344,
2009-04,5.359,
2009-05,5.391,
2009-06,5.348,
2009-07,5.374,
2009-08,5.373,
2009-09,5.366,
2009-10,5.321,
2009-11,4.900,
2009-12,4.315,
2010-01,3.667,
2010-02,3.565,
2010-03,3.481,
2010-04,3.421,
2010-05,3.373,
2010-06,3.339,
2010-07,3.304,
2010-08,3.243,
2010-09,3.163,
2010-10,3.176,
2010-11,3.400,
2010-12,3.465,
2011-01,3.569,
2011-02,3.647,
2011-03,3.795,
2011-04,3.869,
2011-05,3.930,
2011-06,3.931,
2011-07,3.956,
2011-08,3.987,
2011-09,3.992,
2011-10,4.022,
2011-11,4.024,
2011-12,3.973,
2012-01,3.999,
2012-02,3.962,
2012-03,3.956,
2012-04,3.958,
2012-05,3.906,
2012-06,3.848,
2012-07,3.832,
2012-08,3.743,
2012-09,3.595,
2012-10,3.506,
2012-11,3.329,
2012-12,3.053,
2013-01,2.874,
2013-02,2.664,
2013-03,2.536,
2013-04,2.429,
2013-05,2.272,
2013-06,2.225,
2013-07,2.201,
2013-08,2.140,
2013-09,2.100,
2013-10,2.095,
2013-11,2.067,
2013-12,2.022,
2014-01,1.974,
2014-02,1.961,
2014-03,1.954,
2014-04,1.925,
2014-05,1.901,
2014-06,1.881,
2014-07,2.037,
2014-08,2.176,
2014-09,2.286,
2014-10,2.315,
2014-11,2.329,
2014-12,2.369,Provisional value
