"",BBK01.OUH059,BBK01.OUH059_FLAGS
1965-05,-,Nothing exists
1965-06,-,Nothing exists
1965-07,-,Nothing exists
1965-08,-,Nothing exists
1965-09,-,Nothing exists
1965-10,-,Nothing exists
1965-11,-,Nothing exists
1965-12,-,Nothing exists
1966-01,-,Nothing exists
1966-02,-,Nothing exists
1966-03,-,Nothing exists
1966-04,-,Nothing exists
1966-05,-,Nothing exists
1966-06,-,Nothing exists
1966-07,-,Nothing exists
1966-08,-,Nothing exists
1966-09,-,Nothing exists
1966-10,-,Nothing exists
1966-11,-,Nothing exists
1966-12,-,Nothing exists
1967-01,-,Nothing exists
1967-02,-,Nothing exists
1967-03,-,Nothing exists
1967-04,-,Nothing exists
1967-05,-,Nothing exists
1967-06,-,Nothing exists
1967-07,-,Nothing exists
1967-08,-,Nothing exists
1967-09,-,Nothing exists
1967-10,-,Nothing exists
1967-11,-,Nothing exists
1967-12,-,Nothing exists
1968-01,-,Nothing exists
1968-02,-,Nothing exists
1968-03,-,Nothing exists
1968-04,-,Nothing exists
1968-05,-,Nothing exists
1968-06,-,Nothing exists
1968-07,-,Nothing exists
1968-08,-,Nothing exists
1968-09,-,Nothing exists
1968-10,-,Nothing exists
1968-11,-,Nothing exists
1968-12,0.005,
1969-01,0.007,
1969-02,0.008,
1969-03,0.008,
1969-04,0.009,
1969-05,0.009,
1969-06,0.009,
1969-07,0.009,
1969-08,0.009,
1969-09,0.011,
1969-10,0.011,
1969-11,0.011,
1969-12,0.013,
1970-01,0.013,
1970-02,0.013,
1970-03,0.013,
1970-04,0.013,
1970-05,0.014,
1970-06,0.014,
1970-07,0.014,
1970-08,0.015,
1970-09,0.015,
1970-10,0.015,
1970-11,0.015,
1970-12,0.016,
1971-01,0.016,
1971-02,0.016,
1971-03,0.017,
1971-04,0.017,
1971-05,0.018,
1971-06,0.018,
1971-07,0.023,
1971-08,0.024,
1971-09,0.030,
1971-10,0.031,
1971-11,0.032,
1971-12,0.033,
1972-01,0.026,
1972-02,0.026,
1972-03,0.028,
1972-04,0.029,
1972-05,0.031,
1972-06,0.033,
1972-07,0.032,
1972-08,0.033,
1972-09,0.033,
1972-10,0.034,
1972-11,0.034,
1972-12,0.034,
1973-01,0.034,
1973-02,0.034,
1973-03,0.033,
1973-04,0.034,
1973-05,0.034,
1973-06,0.034,
1973-07,0.033,
1973-08,0.033,
1973-09,0.033,
1973-10,0.033,
1973-11,0.033,
1973-12,0.033,
1974-01,0.033,
1974-02,0.032,
1974-03,0.033,
1974-04,0.033,
1974-05,0.033,
1974-06,0.033,
1974-07,0.033,
1974-08,0.033,
1974-09,0.033,
1974-10,0.033,
1974-11,0.034,
1974-12,0.033,
1975-01,0.030,
1975-02,0.031,
1975-03,0.031,
1975-04,0.031,
1975-05,0.032,
1975-06,0.032,
1975-07,0.032,
1975-08,0.033,
1975-09,0.033,
1975-10,0.034,
1975-11,0.034,
1975-12,0.034,
1976-01,0.035,
1976-02,0.035,
1976-03,0.035,
1976-04,0.036,
1976-05,0.037,
1976-06,0.038,
1976-07,0.038,
1976-08,0.040,
1976-09,0.042,
1976-10,0.044,
1976-11,0.046,
1976-12,0.049,
1977-01,0.050,
1977-02,0.052,
1977-03,0.055,
1977-04,0.056,
1977-05,0.057,
1977-06,0.058,
1977-07,0.060,
1977-08,0.062,
1977-09,0.063,
1977-10,0.064,
1977-11,0.065,
1977-12,0.067,
1978-01,0.070,
1978-02,0.074,
1978-03,0.075,
1978-04,0.076,
1978-05,0.077,
1978-06,0.079,
1978-07,0.080,
1978-08,0.081,
1978-09,0.083,
1978-10,0.085,
1978-11,0.087,
1978-12,0.089,
1979-01,0.093,
1979-02,0.094,
1979-03,0.097,
1979-04,0.099,
1979-05,0.100,
1979-06,0.103,
1979-07,0.108,
1979-08,0.114,
1979-09,0.119,
1979-10,0.125,
1979-11,0.130,
1979-12,0.135,
1980-01,0.140,
1980-02,0.145,
1980-03,0.148,
1980-04,0.154,
1980-05,0.159,
1980-06,0.165,
1980-07,0.170,
1980-08,0.174,
1980-09,0.177,
1980-10,0.180,
1980-11,0.184,
1980-12,0.186,
1981-01,0.189,
1981-02,0.194,
1981-03,0.202,
1981-04,0.208,
1981-05,0.211,
1981-06,0.214,
1981-07,0.218,
1981-08,0.220,
1981-09,0.223,
1981-10,0.228,
1981-11,0.230,
1981-12,0.235,
1982-01,0.238,
1982-02,0.242,
1982-03,0.247,
1982-04,0.248,
1982-05,0.251,
1982-06,0.253,
1982-07,0.256,
1982-08,0.259,
1982-09,0.262,
1982-10,0.266,
1982-11,0.269,
1982-12,0.284,
1983-01,0.295,
1983-02,0.299,
1983-03,0.302,
1983-04,0.305,
1983-05,0.311,
1983-06,0.315,
1983-07,0.320,
1983-08,0.330,
1983-09,0.339,
1983-10,0.349,
1983-11,0.355,
1983-12,0.367,
1984-01,0.373,
1984-02,0.392,
1984-03,0.399,
1984-04,0.406,
1984-05,0.411,
1984-06,0.419,
1984-07,0.421,
1984-08,0.435,
1984-09,0.444,
1984-10,0.453,
1984-11,0.459,
1984-12,0.472,
1985-01,0.478,
1985-02,0.478,
1985-03,0.486,
1985-04,0.496,
1985-05,0.505,
1985-06,0.510,
1985-07,0.515,
1985-08,0.519,
1985-09,0.522,
1985-10,0.524,
1985-11,0.534,
1985-12,0.531,
1986-01,0.538,
1986-02,0.543,
1986-03,0.548,
1986-04,0.551,
1986-05,0.554,
1986-06,0.555,
1986-07,0.560,
1986-08,0.567,
1986-09,0.569,
1986-10,0.576,
1986-11,0.597,
1986-12,0.608,
1987-01,0.618,
1987-02,0.624,
1987-03,0.670,
1987-04,0.674,
1987-05,0.703,
1987-06,0.787,
1987-07,0.796,
1987-08,0.802,
1987-09,0.810,
1987-10,0.817,
1987-11,0.820,
1987-12,0.829,
1988-01,0.837,
1988-02,0.833,
1988-03,0.836,
1988-04,0.836,
1988-05,0.840,
1988-06,0.965,
1988-07,1.082,
1988-08,1.080,
1988-09,1.085,
1988-10,1.085,
1988-11,1.089,
1988-12,1.089,
1989-01,1.093,
1989-02,1.095,
1989-03,1.098,
1989-04,1.100,
1989-05,1.102,
1989-06,1.108,
1989-07,1.112,
1989-08,1.118,
1989-09,1.203,
1989-10,1.202,
1989-11,1.227,
1989-12,1.289,
1990-01,1.289,
1990-02,1.259,
1990-03,0.948,
1990-04,0.936,
1990-05,0.936,
1990-06,0.871,
1990-07,0.872,
1990-08,0.875,
1990-09,0.886,
1990-10,0.917,
1990-11,0.905,
1990-12,0.910,
1991-01,0.895,
1991-02,0.897,
1991-03,0.897,
1991-04,0.898,
1991-05,0.852,
1991-06,0.851,
1991-07,0.848,
1991-08,0.850,
1991-09,0.857,
1991-10,0.859,
1991-11,0.862,
1991-12,0.863,
1992-01,0.872,
1992-02,0.874,
1992-03,0.877,
1992-04,0.880,
1992-05,0.881,
1992-06,0.882,
1992-07,0.884,
1992-08,0.901,
1992-09,0.932,
1992-10,0.983,
1992-11,1.030,
1992-12,1.130,
1993-01,1.205,
1993-02,1.216,
1993-03,1.319,
1993-04,1.309,
1993-05,1.387,
1993-06,1.461,
1993-07,1.489,
1993-08,1.502,
1993-09,1.557,
1993-10,1.592,
1993-11,1.632,
1993-12,1.669,
1994-01,1.673,
1994-02,1.661,
1994-03,1.644,
1994-04,1.633,
1994-05,1.640,
1994-06,1.627,
1994-07,1.602,
1994-08,1.591,
1994-09,1.599,
1994-10,1.610,
1994-11,1.632,
1994-12,1.645,
1995-01,1.713,
1995-02,1.726,
1995-03,1.719,
1995-04,1.713,
1995-05,1.708,
1995-06,1.703,
1995-07,1.711,
1995-08,1.707,
1995-09,1.753,
1995-10,1.770,
1995-11,1.773,
1995-12,1.772,
1996-01,1.753,
1996-02,1.731,
1996-03,1.716,
1996-04,1.717,
1996-05,1.719,
1996-06,1.717,
1996-07,1.725,
1996-08,1.650,
1996-09,1.629,
1996-10,1.606,
1996-11,1.629,
1996-12,1.763,
1997-01,1.732,
1997-02,1.755,
1997-03,1.732,
1997-04,1.746,
1997-05,1.766,
1997-06,1.767,
1997-07,1.854,
1997-08,1.862,
1997-09,1.921,
1997-10,2.031,
1997-11,2.166,
1997-12,2.304,
1998-01,2.459,
1998-02,2.544,
1998-03,2.582,
1998-04,2.588,
1998-05,2.628,
1998-06,2.681,
1998-07,2.677,
1998-08,2.849,
1998-09,2.937,
1998-10,2.947,
1998-11,3.011,
1998-12,3.109,
1999-01,3.152,
1999-02,3.184,
1999-03,3.236,
1999-04,3.303,
1999-05,3.340,
1999-06,3.400,
1999-07,3.454,
1999-08,3.612,
1999-09,3.829,
1999-10,4.082,
1999-11,4.303,
1999-12,4.396,
2000-01,4.508,
2000-02,4.583,
2000-03,4.733,
2000-04,4.846,
2000-05,5.016,
2000-06,5.096,
2000-07,5.114,
2000-08,5.309,
2000-09,5.373,
2000-10,5.454,
2000-11,5.516,
2000-12,5.629,
2001-01,5.632,
2001-02,5.599,
2001-03,5.589,
2001-04,5.591,
2001-05,5.624,
2001-06,5.648,
2001-07,5.695,
2001-08,5.736,
2001-09,5.762,
2001-10,5.784,
2001-11,5.716,
2001-12,5.748,
2002-01,5.725,
2002-02,5.716,
2002-03,5.705,
2002-04,5.731,
2002-05,5.747,
2002-06,5.865,
2002-07,6.061,
2002-08,6.063,
2002-09,6.038,
2002-10,6.024,
2002-11,6.094,
2002-12,6.021,
2003-01,6.003,
2003-02,5.982,
2003-03,5.966,
2003-04,5.957,
2003-05,6.014,
2003-06,6.030,
2003-07,5.995,
2003-08,6.025,
2003-09,6.002,
2003-10,6.023,
2003-11,6.086,
2003-12,6.042,
2004-01,6.113,
2004-02,6.039,
2004-03,6.071,
2004-04,6.003,
2004-05,5.905,
2004-06,5.922,
2004-07,5.869,
2004-08,5.853,
2004-09,5.821,
2004-10,6.004,
2004-11,6.062,
2004-12,6.080,
2005-01,6.020,
2005-02,6.018,
2005-03,6.013,
2005-04,6.074,
2005-05,6.099,
2005-06,6.165,
2005-07,6.144,
2005-08,6.084,
2005-09,5.925,
2005-10,5.844,
2005-11,5.751,
2005-12,5.722,
2006-01,5.646,
2006-02,5.646,
2006-03,5.599,
2006-04,5.614,
2006-05,5.582,
2006-06,5.497,
2006-07,5.440,
2006-08,5.390,
2006-09,5.350,
2006-10,5.318,
2006-11,5.313,
2006-12,5.340,
2007-01,5.329,
2007-02,5.297,
2007-03,5.294,
2007-04,5.290,
2007-05,5.268,
2007-06,5.378,
2007-07,5.510,
2007-08,5.628,
2007-09,5.610,
2007-10,5.564,
2007-11,5.617,
2007-12,5.682,
2008-01,5.604,
2008-02,5.591,
2008-03,5.433,
2008-04,5.602,
2008-05,5.546,
2008-06,5.513,
2008-07,5.550,
2008-08,5.457,
2008-09,5.465,
2008-10,5.443,
2008-11,5.327,
2008-12,5.327,
2009-01,5.205,
2009-02,5.099,
2009-03,5.045,
2009-04,4.984,
2009-05,4.908,
2009-06,4.854,
2009-07,4.708,
2009-08,4.638,
2009-09,4.569,
2009-10,4.484,
2009-11,4.386,
2009-12,4.280,
2010-01,4.267,
2010-02,4.284,
2010-03,4.300,
2010-04,4.300,
2010-05,4.265,
2010-06,4.284,
2010-07,4.154,
2010-08,4.090,
2010-09,4.084,
2010-10,4.100,
2010-11,4.341,
2010-12,4.269,
2011-01,4.316,
2011-02,4.342,
2011-03,4.291,
2011-04,4.143,
2011-05,4.160,
2011-06,4.145,
2011-07,4.105,
2011-08,4.049,
2011-09,4.053,
2011-10,4.001,
2011-11,3.997,
2011-12,3.969,
2012-01,3.910,
2012-02,3.866,
2012-03,3.818,
2012-04,3.785,
2012-05,3.736,
2012-06,3.671,
2012-07,3.635,
2012-08,3.613,
2012-09,3.594,
2012-10,3.552,
2012-11,3.489,
2012-12,3.396,
2013-01,3.320,
2013-02,3.238,
2013-03,3.142,
2013-04,3.078,
2013-05,2.978,
2013-06,2.924,
2013-07,2.627,
2013-08,2.568,
2013-09,2.602,
2013-10,2.480,
2013-11,2.334,
2013-12,2.302,
2014-01,2.190,
2014-02,2.155,
2014-03,2.116,
2014-04,2.049,
2014-05,2.037,
2014-06,1.976,
2014-07,1.932,
2014-08,1.904,
2014-09,1.860,
2014-10,1.699,
2014-11,1.654,
2014-12,1.607,Provisional value
