"",BBK01.SU0109,BBK01.SU0109_FLAGS
1957-03,5.25,
1957-04,5.50,
1957-05,5.50,
1957-06,5.38,
1957-07,5.13,
1957-08,.,No value available
1957-09,4.63,
1957-10,.,No value available
1957-11,.,No value available
1957-12,4.50,
1958-01,3.88,
1958-02,3.88,
1958-03,4.00,
1958-04,4.00,
1958-05,3.75,
1958-06,3.75,
1958-07,3.38,
1958-08,3.13,
1958-09,3.25,
1958-10,4.00,
1958-11,.,No value available
1958-12,3.75,
1959-01,3.00,
1959-02,3.00,
1959-03,3.13,
1959-04,2.88,
1959-05,2.88,
1959-06,3.00,
1959-07,2.88,
1959-08,2.75,
1959-09,3.25,
1959-10,4.00,
1959-11,4.75,
1959-12,4.88,
1960-01,4.38,
1960-02,4.50,
1960-03,4.88,
1960-04,4.75,
1960-05,4.75,
1960-06,5.63,
1960-07,5.75,
1960-08,5.50,
1960-09,5.75,
1960-10,6.25,
1960-11,6.00,
1960-12,5.13,
1961-01,4.88,
1961-02,4.38,
1961-03,4.00,
1961-04,3.38,
1961-05,3.25,
1961-06,3.25,
1961-07,3.25,
1961-08,3.13,
1961-09,3.13,
1961-10,4.25,
1961-11,3.88,
1961-12,4.00,
1962-01,3.13,
1962-02,3.00,
1962-03,3.25,
1962-04,3.13,
1962-05,3.13,
1962-06,3.13,
1962-07,3.38,
1962-08,3.38,
1962-09,3.25,
1962-10,4.63,
1962-11,4.50,
1962-12,4.50,
1963-01,3.50,
1963-02,3.38,
1963-03,3.75,
1963-04,3.75,
1963-05,3.75,
1963-06,4.00,
1963-07,4.25,
1963-08,4.00,
1963-09,3.88,
1963-10,5.25,
1963-11,5.13,
1963-12,5.25,
1964-01,3.50,
1964-02,3.38,
1964-03,3.63,
1964-04,3.63,
1964-05,3.75,
1964-06,3.88,
1964-07,3.88,
1964-08,4.25,
1964-09,4.38,
1964-10,5.50,
1964-11,5.63,
1964-12,5.50,
1965-01,4.13,
1965-02,4.13,
1965-03,4.63,
1965-04,4.63,
1965-05,4.75,
1965-06,5.00,
1965-07,5.25,
1965-08,5.50,
1965-09,5.50,
1965-10,6.75,
1965-11,6.63,
1965-12,6.75,
1966-01,5.38,
1966-02,5.75,
1966-03,6.00,
1966-04,6.50,
1966-05,6.63,
1966-06,7.00,
1966-07,7.00,
1966-08,7.25,
1966-09,6.88,
1966-10,8.00,
1966-11,8.00,
1966-12,7.63,
1967-01,6.00,
1967-02,5.88,
1967-03,5.25,
1967-04,5.25,
1967-05,4.50,
1967-06,4.38,
1967-07,4.00,
1967-08,3.88,
1967-09,3.75,
1967-10,5.00,
1967-11,4.75,
1967-12,4.63,
1968-01,3.63,
1968-02,3.63,
1968-03,3.75,
1968-04,3.88,
1968-05,3.75,
1968-06,3.88,
1968-07,3.75,
1968-08,3.88,
1968-09,3.75,
1968-10,5.00,
1968-11,4.75,
1968-12,4.75,
1969-01,4.00,
1969-02,4.13,
1969-03,4.63,
1969-04,4.63,
1969-05,4.75,
1969-06,6.25,
1969-07,6.50,
1969-08,6.88,
1969-09,7.50,
1969-10,7.63,
1969-11,8.50,
1969-12,10.25,
1970-01,10.00,
1970-02,10.00,
1970-03,10.00,
1970-04,10.13,
1970-05,10.13,
1970-06,10.13,
1970-07,10.13,
1970-08,9.50,
1970-09,9.50,
1970-10,9.75,
1970-11,9.38,
1970-12,8.38,
1971-01,8.38,
1971-02,7.75,
1971-03,7.75,
1971-04,6.75,
1971-05,6.50,
1971-06,7.75,
1971-07,7.88,
1971-08,7.75,
1971-09,7.75,
1971-10,8.00,
1971-11,7.50,
1971-12,7.00,
1972-01,6.00,
1972-02,5.25,
1972-03,5.00,
1972-04,5.00,
1972-05,5.13,
1972-06,5.00,
1972-07,5.13,
1972-08,5.00,
1972-09,5.50,
1972-10,7.38,
1972-11,8.38,
1972-12,8.88,
1973-01,8.25,
1973-02,8.25,
1973-03,9.38,
1973-04,12.00,
1973-05,13.00,
1973-06,14.00,
1973-07,15.00,
1973-08,16.00,
1973-09,15.00,
1973-10,14.88,
1973-11,14.63,
1973-12,13.50,
1974-01,13.00,
1974-02,11.88,
1974-03,11.88,
1974-04,11.50,
1974-05,9.75,
1974-06,9.90,
1974-07,9.90,
1974-08,9.90,
1974-09,9.80,
1974-10,10.00,
1974-11,9.80,
1974-12,8.80,
1975-01,8.30,
1975-02,7.50,
1975-03,6.50,
1975-04,5.40,
1975-05,5.30,
1975-06,5.10,
1975-07,5.00,
1975-08,4.60,
1975-09,4.20,
1975-10,4.30,
1975-11,4.30,
1975-12,4.40,
1976-01,4.10,
1976-02,4.10,
1976-03,3.90,
1976-04,3.80,
1976-05,4.10,
1976-06,4.40,
1976-07,4.70,
1976-08,4.70,
1976-09,4.70,
1976-10,5.10,
1976-11,4.80,
1976-12,5.10,
1977-01,4.90,
1977-02,4.80,
1977-03,4.80,
1977-04,4.70,
1977-05,4.70,
1977-06,4.40,
1977-07,4.50,
1977-08,4.20,
1977-09,4.20,
1977-10,4.20,
1977-11,4.20,
1977-12,4.30,
1978-01,3.70,
1978-02,3.60,
1978-03,3.60,
1978-04,3.60,
1978-05,3.70,
1978-06,3.80,
1978-07,3.80,
1978-08,3.80,
1978-09,3.75,
1978-10,4.10,
1978-11,4.00,
1978-12,4.20,
1979-01,4.30,
1979-02,4.20,
1979-03,5.40,
1979-04,5.70,
1979-05,6.20,
1979-06,6.60,
1979-07,7.00,
1979-08,7.50,
1979-09,8.10,
1979-10,9.60,
1979-11,9.80,
1979-12,9.75,
1980-01,9.00,
1980-02,9.50,
1980-03,9.90,
1980-04,10.60,
1980-05,10.50,
1980-06,10.35,
1980-07,10.05,
1980-08,9.40,
1980-09,9.20,
1980-10,9.30,
1980-11,9.75,
1980-12,10.50,
1981-01,9.65,
1981-02,15.00,Estimated value
1981-03,15.25,Estimated value
1981-04,13.60,
1981-05,13.70,
1981-06,13.30,
1981-07,13.10,
1981-08,13.00,
1981-09,12.95,
1981-10,12.50,
1981-11,11.70,
1981-12,11.20,
1982-01,10.70,
1982-02,10.35,
1982-03,10.35,
1982-04,9.60,
1982-05,9.30,
1982-06,9.55,
1982-07,9.60,
1982-08,9.45,
1982-09,8.40,
1982-10,8.10,
1982-11,7.40,
1982-12,7.35,
1983-01,6.25,
1983-02,6.00,
1983-03,5.70,
1983-04,5.30,
1983-05,5.50,
1983-06,5.70,
1983-07,5.65,
1983-08,6.00,
1983-09,6.00,
1983-10,6.25,
1983-11,6.50,
1983-12,6.60,
1984-01,6.25,
1984-02,6.15,
1984-03,6.00,
1984-04,5.90,
1984-05,6.30,
1984-06,6.25,
1984-07,6.20,
1984-08,6.15,
1984-09,5.90,
1984-10,6.15,
1984-11,6.10,
1984-12,5.90,
1985-01,6.05,
1985-02,6.25,
1985-03,6.60,
1985-04,6.20,
1985-05,6.00,
1985-06,5.80,
1985-07,5.70,
1985-08,5.10,
1985-09,4.75,
1985-10,5.05,
1985-11,5.00,
1985-12,4.95,Estimated value
1986-01,4.80,
1986-02,4.60,
1986-03,4.75,
1986-04,4.65,
1986-05,4.75,
1986-06,4.70,
1986-07,4.75,
1986-08,4.70,
1986-09,4.65,
1986-10,4.75,
1986-11,4.80,
1986-12,5.05,Estimated value
1987-01,4.90,
1987-02,4.10,
1987-03,4.10,
1987-04,4.00,
1987-05,4.00,
1987-06,3.80,
1987-07,4.10,
1987-08,4.05,
1987-09,4.10,
1987-10,5.10,
1987-11,4.20,
1987-12,3.75,
1988-01,3.50,
1988-02,3.40,
1988-03,3.45,
1988-04,3.50,
1988-05,3.70,
1988-06,4.55,
1988-07,5.35,
1988-08,5.50,
1988-09,5.25,
1988-10,5.20,
1988-11,5.10,
1988-12,5.70,
1989-01,6.00,
1989-02,7.00,
1989-03,7.00,
1989-04,6.65,
1989-05,7.45,
1989-06,7.30,
1989-07,7.20,
1989-08,7.20,
1989-09,7.85,
1989-10,8.30,
1989-11,8.40,
1989-12,8.20,
1990-01,8.40,
1990-02,8.45,
1990-03,8.60,
1990-04,8.40,
1990-05,8.45,
1990-06,8.35,
1990-07,8.35,
1990-08,8.50,
1990-09,8.65,
1990-10,8.65,
1990-11,9.20,
1990-12,9.40,
1991-01,9.55,
1991-02,9.25,
1991-03,9.20,
1991-04,9.25,
1991-05,9.15,
1991-06,9.10,
1991-07,9.30,
1991-08,9.40,
1991-09,9.40,
1991-10,9.50,
1991-11,9.50,
1991-12,9.80,
1992-01,9.60,
1992-02,9.60,
1992-03,9.75,
1992-04,9.80,
1992-05,9.80,
1992-06,9.75,
1992-07,9.85,
1992-08,9.95,
1992-09,9.90,
1992-10,9.15,
1992-11,9.00,
1992-12,9.15,
1993-01,8.80,
1993-02,8.50,
1993-03,8.30,
1993-04,8.00,
1993-05,7.75,
1993-06,7.65,
1993-07,7.55,
1993-08,6.85,
1993-09,6.70,
1993-10,6.75,
1993-11,6.50,
1993-12,6.25,
1994-01,5.95,
1994-02,6.00,
1994-03,5.95,
1994-04,5.75,
1994-05,5.45,
1994-06,5.15,
1994-07,5.05,
1994-08,5.05,
1994-09,5.20,
1994-10,5.25,
1994-11,5.30,
1994-12,5.60,
1995-01,5.25,
1995-02,5.10,
1995-03,5.10,
1995-04,4.80,
1995-05,4.65,
1995-06,4.60,
1995-07,4.60,
1995-08,4.55,
1995-09,4.30,
1995-10,4.10,
1995-11,4.10,
1995-12,4.00,
1996-01,3.80,
1996-02,3.50,
1996-03,3.40,
1996-04,3.35,
1996-05,3.30,
1996-06,3.45,
1996-07,3.40,
1996-08,3.35,
1996-09,3.15,
1996-10,3.17,
1996-11,3.25,
1996-12,3.25,
1997-01,3.15,
1997-02,3.25,
1997-03,3.30,
1997-04,3.25,
1997-05,3.20,
1997-06,3.16,
1997-07,3.18,
1997-08,3.31,
1997-09,3.40,
1997-10,3.68,
1997-11,3.75,
1997-12,3.75,
1998-01,3.65,
1998-02,3.52,
1998-03,3.58,
1998-04,3.65,
1998-05,3.64,
1998-06,3.57,
1998-07,3.55,
1998-08,3.51,
1998-09,3.55,
1998-10,3.59,
1998-11,3.65,
1998-12,3.64,
1999-01,3.21,
1999-02,3.11,
1999-03,3.11,
1999-04,2.94,
1999-05,2.58,
1999-06,2.68,
1999-07,2.70,
1999-08,2.70,
1999-09,3.09,
1999-10,3.50,
1999-11,3.52,
1999-12,3.47,
2000-01,3.49,
2000-02,3.63,
2000-03,3.83,
2000-04,4.09,
2000-05,4.48,
2000-06,4.55,
2000-07,4.64,
2000-08,4.92,
2000-09,5.00,
2000-10,5.14,
2000-11,5.14,
2000-12,5.02,
2001-01,4.84,
2001-02,4.81,
2001-03,4.78,
2001-04,4.80,
2001-05,4.81,
2001-06,4.50,
2001-07,4.50,
2001-08,4.43,
2001-09,4.27,
2001-10,3.65,
2001-11,3.50,
2001-12,3.36,
2002-01,3.38,
2002-02,3.38,
2002-03,3.45,
2002-04,3.45,
2002-05,3.52,
2002-06,3.48,
2002-07,3.44,
2002-08,3.37,
2002-09,3.34,
2002-10,3.31,
2002-11,3.23,
2002-12,3.03,
2003-01,2.86,
2003-02,2.80,
2003-03,2.58,
2003-04,2.56,
2003-05,2.50,
2003-06,2.26,
2003-07,2.14,
2003-08,2.15,
2003-09,2.16,
2003-10,2.16,
2003-11,2.17,
2003-12,2.16,
2004-01,2.12,
2004-02,2.09,
2004-03,2.06,
2004-04,2.07,
2004-05,2.09,
2004-06,2.12,
2004-07,2.12,
2004-08,2.11,
2004-09,2.15,
2004-10,2.15,
2004-11,2.17,
2004-12,2.17,
2005-01,2.15,
2005-02,2.14,
2005-03,2.14,
2005-04,2.14,
2005-05,2.12,
2005-06,2.12,
2005-07,2.12,
2005-08,2.13,
2005-09,2.17,
2005-10,2.26,
2005-11,2.47,
2005-12,2.49,
2006-01,2.55,
2006-02,2.66,
2006-03,2.81,
2006-04,2.86,
2006-05,2.92,
2006-06,3.06,
2006-07,3.16,
2006-08,3.26,
2006-09,3.42,
2006-10,3.56,
2006-11,3.63,
2006-12,3.72,
2007-01,3.78,
2007-02,3.85,
2007-03,3.92,
2007-04,4.01,
2007-05,4.12,
2007-06,4.18,
2007-07,4.26,
2007-08,4.75,
2007-09,4.79,
2007-10,4.80,
2007-11,4.81,
2007-12,4.98,
2008-01,4.70,
2008-02,4.38,
2008-03,4.74,
2008-04,4.86,
2008-05,4.88,
2008-06,4.97,
2008-07,4.97,
2008-08,4.98,
2008-09,5.30,
2008-10,5.43,
2008-11,4.83,
2008-12,4.00,
2009-01,2.95,
2009-02,2.15,
2009-03,1.85,
2009-04,1.55,
2009-05,1.42,
2009-06,1.34,
2009-07,1.12,
2009-08,0.95,
2009-09,0.85,
2009-10,0.77,
2009-11,0.75,
2009-12,0.76,
2010-01,0.71,
2010-02,0.69,
2010-03,0.66,
2010-04,0.67,
2010-05,0.71,
2010-06,0.77,
2010-07,0.92,
2010-08,0.95,
2010-09,0.94,
2010-10,1.06,
2010-11,1.10,
2010-12,1.05,
2011-01,1.09,
2011-02,1.13,
2011-03,1.25,
2011-04,1.40,
2011-05,1.45,
2011-06,1.55,
2011-07,1.63,
2011-08,1.62,
2011-09,1.57,
2011-10,1.59,
2011-11,1.60,
2011-12,1.48,
2012-01,1.35,
2012-02,1.13,
2012-03,0.97,
2012-04,0.78,
2012-05,0.71,
"","General: Money market rates are not fixed or quoted officially. Up to June 1990, according to the 360/360 method. From July 1990, according to the act/360 method. From 1 June 2012, no longer collected.",
