"",BBK01.OUH300,BBK01.OUH300_FLAGS
"",Time deposits of local government and local government associations / Total / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:25:21,
1999-01,5.972,
1999-02,6.654,
1999-03,6.580,
1999-04,6.111,
1999-05,6.785,
1999-06,6.377,
1999-07,6.271,
1999-08,7.285,
1999-09,6.809,
1999-10,6.451,
1999-11,6.885,
1999-12,7.352,
2000-01,6.687,
2000-02,7.201,
2000-03,6.737,
2000-04,6.455,
2000-05,7.404,
2000-06,6.871,
2000-07,6.584,
2000-08,7.789,
2000-09,7.257,
2000-10,6.860,
2000-11,7.226,
2000-12,7.607,
2001-01,7.038,
2001-02,7.298,
2001-03,7.150,
2001-04,6.695,
2001-05,7.426,
2001-06,6.998,
2001-07,6.640,
2001-08,7.522,
2001-09,7.408,
2001-10,6.699,
2001-11,6.762,
2001-12,6.803,
2002-01,6.477,
2002-02,6.402,
2002-03,6.260,
2002-04,5.925,
2002-05,6.337,
2002-06,6.134,
2002-07,5.685,
2002-08,6.106,
2002-09,5.805,
2002-10,5.438,
2002-11,5.717,
2002-12,6.146,
2003-01,5.740,
2003-02,5.685,
2003-03,5.394,
2003-04,5.029,
2003-05,5.266,
2003-06,4.933,
2003-07,4.703,
2003-08,5.054,
2003-09,4.794,
2003-10,4.482,
2003-11,4.606,
2003-12,4.762,
2004-01,4.367,
2004-02,4.471,
2004-03,4.460,
2004-04,4.325,
2004-05,4.573,
2004-06,4.567,
2004-07,4.362,
2004-08,4.733,
2004-09,4.658,
2004-10,4.379,
2004-11,4.742,
2004-12,4.707,
2005-01,4.276,
2005-02,4.452,
2005-03,4.516,
2005-04,4.277,
2005-05,4.540,
2005-06,4.364,
2005-07,4.116,
2005-08,4.560,
2005-09,4.468,
2005-10,4.170,
2005-11,4.698,
2005-12,4.849,
2006-01,4.437,
2006-02,4.726,
2006-03,4.833,
2006-04,5.308,
2006-05,5.562,
2006-06,5.442,
2006-07,5.339,
2006-08,5.779,
2006-09,5.732,
2006-10,5.299,
2006-11,6.095,
2006-12,6.053,
2007-01,5.608,
2007-02,5.984,
2007-03,6.197,
2007-04,6.136,
2007-05,7.295,
2007-06,7.113,
2007-07,6.999,
2007-08,8.104,
2007-09,8.376,
2007-10,7.812,
2007-11,8.292,
2007-12,8.409,
2008-01,7.766,
2008-02,8.461,
2008-03,8.797,
2008-04,8.708,
2008-05,10.043,
2008-06,9.557,
2008-07,9.347,
2008-08,10.480,
2008-09,10.335,
2008-10,10.127,
2008-11,11.002,
2008-12,10.109,
2009-01,9.145,
2009-02,8.410,
2009-03,8.000,
2009-04,7.421,
2009-05,7.405,
2009-06,7.026,
2009-07,6.367,
2009-08,6.289,
2009-09,5.566,
2009-10,4.994,
2009-11,4.739,
2009-12,4.455,
2010-01,3.935,
2010-02,3.842,
2010-03,3.708,
2010-04,3.485,
2010-05,3.642,
2010-06,3.480,
2010-07,3.369,
2010-08,3.657,
2010-09,3.662,
2010-10,3.496,
2010-11,3.837,
2010-12,3.897,
2011-01,3.581,
2011-02,3.828,
2011-03,3.997,
2011-04,3.975,
2011-05,4.587,
2011-06,4.682,
2011-07,4.693,
2011-08,5.404,
2011-09,5.291,
2011-10,5.083,
2011-11,5.445,
2011-12,5.609,
2012-01,5.319,
2012-02,5.255,
2012-03,5.054,
2012-04,4.861,
2012-05,4.959,
2012-06,4.603,
2012-07,4.355,
2012-08,4.306,
2012-09,4.118,
2012-10,3.830,
2012-11,3.742,
2012-12,3.393,
2013-01,3.185,
2013-02,3.129,
2013-03,2.968,
2013-04,2.787,
2013-05,2.834,
2013-06,2.709,
2013-07,2.594,
2013-08,2.675,
2013-09,2.513,
2013-10,2.544,
2013-11,2.558,
2013-12,2.625,
2014-01,2.572,
2014-02,2.506,
2014-03,2.582,
2014-04,2.509,
2014-05,2.628,
2014-06,2.643,
2014-07,2.522,
2014-08,2.630,
2014-09,2.440,
2014-10,2.358,
2014-11,2.338,
2014-12,2.289,Provisional value
