"",BBDB1.Q.DE.N.A.C.IFRS.B.A.K.P.P009.VWM.A,BBDB1.Q.DE.N.A.C.IFRS.B.A.K.P.P009.VWM.A_FLAGS
"",Long-term liabilities as a percentage of total assets / Weighted average / Non-financial listed groups / Germany / Total / Equity and liabilities / not seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:13:01,
2005-01,40.37,
2005-04,39.59,
2005-07,38.97,
2005-10,38.43,
2006-01,39.31,
2006-04,39.02,
2006-07,40.23,
2006-10,39.08,
2007-01,37.76,
2007-04,35.30,
2007-07,37.11,
2007-10,35.86,
2008-01,36.47,
2008-04,36.03,
2008-07,35.36,
2008-10,36.48,
2009-01,38.83,
2009-04,40.12,
2009-07,40.46,
2009-10,39.56,
2010-01,39.75,
2010-04,39.87,
2010-07,39.22,
2010-10,37.63,
2011-01,35.79,
2011-04,36.15,
2011-07,36.30,
2011-10,36.09,
2012-01,36.90,
2012-04,37.28,
2012-07,37.68,
2012-10,37.78,
2013-01,38.31,
2013-04,38.21,
2013-07,37.79,
2013-10,37.47,
2014-01,37.55,
2014-04,38.50,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. End-of-quarter data.",
