"",BBEX3.A.USD.EUR.BB.AC.A04,BBEX3.A.USD.EUR.BB.AC.A04_FLAGS
"",Euro foreign exchange reference rate of the ECB / EUR 1 = USD ... / United States,
unit,USD (hypothetically euro-based),
unit multiplier,one,
last update,2015-01-02 14:43:17,
1999,1.0658,
2000,0.9236,
2001,0.8956,
2002,0.9456,
2003,1.1312,
2004,1.2439,
2005,1.2441,
2006,1.2556,
2007,1.3705,
2008,1.4708,
2009,1.3948,
2010,1.3257,
2011,1.3920,
2012,1.2848,
2013,1.3281,
2014,1.3285,
"","General: The ECB publishes daily euro foreign exchange reference rates, which are calculated on the basis of the concertation between central banks at 14.15.",
"",Source: European Central Bank (ECB).,
"",Methodology: Averages: Bundesbank calculations based on the daily euro reference exchange rates published by the ECB.,
