"",BBK01.OUK111,BBK01.OUK111_FLAGS
1985-11,0.150,
1985-12,0.150,
1986-01,0.149,
1986-02,0.151,
1986-03,0.152,
1986-04,0.154,
1986-05,0.154,
1986-06,0.154,
1986-07,0.161,
1986-08,0.161,
1986-09,0.161,
1986-10,0.165,
1986-11,0.165,
1986-12,0.201,
1987-01,0.202,
1987-02,0.202,
1987-03,0.202,
1987-04,0.197,
1987-05,0.197,
1987-06,0.197,
1987-07,0.197,
1987-08,0.208,
1987-09,0.232,
1987-10,0.232,
1987-11,0.233,
1987-12,0.238,
1988-01,0.235,
1988-02,0.235,
1988-03,0.247,
1988-04,0.246,
1988-05,0.246,
1988-06,0.246,
1988-07,0.247,
1988-08,0.247,
1988-09,0.253,
1988-10,0.248,
1988-11,0.233,
1988-12,0.232,
1989-01,0.232,
1989-02,0.232,
1989-03,0.284,
1989-04,0.286,
1989-05,0.286,
1989-06,0.286,
1989-07,0.290,
1989-08,0.291,
1989-09,0.291,
1989-10,0.294,
1989-11,0.294,
1989-12,0.300,
1990-01,0.301,
1990-02,0.301,
1990-03,0.302,
1990-04,0.302,
1990-05,0.303,
1990-06,0.304,
1990-07,0.308,
1990-08,0.308,
1990-09,0.311,
1990-10,0.313,
1990-11,0.323,
1990-12,0.376,
1991-01,0.335,
1991-02,0.335,
1991-03,0.340,
1991-04,0.312,
1991-05,0.312,
1991-06,0.312,
1991-07,0.312,
1991-08,0.312,
1991-09,0.312,
1991-10,0.312,
1991-11,0.319,
1991-12,0.322,
1992-01,0.323,
1992-02,0.315,
1992-03,0.314,
1992-04,0.309,
1992-05,0.312,
1992-06,0.312,
1992-07,0.312,
1992-08,0.312,
1992-09,0.312,
1992-10,0.312,
1992-11,0.319,
1992-12,0.310,
1993-01,0.283,
1993-02,0.316,
1993-03,0.316,
1993-04,0.316,
1993-05,0.324,
1993-06,0.324,
1993-07,0.337,
1993-08,0.337,
1993-09,0.337,
1993-10,0.333,
1993-11,0.349,
1993-12,0.046,
1994-01,0.047,
1994-02,0.046,
1994-03,0.047,
1994-04,0.047,
1994-05,0.048,
1994-06,0.048,
1994-07,0.048,
1994-08,0.048,
1994-09,0.048,
1994-10,0.048,
1994-11,0.048,
1994-12,0.071,
1995-01,0.070,
1995-02,0.064,
1995-03,0.062,
1995-04,0.062,
1995-05,0.062,
1995-06,0.062,
1995-07,0.063,
1995-08,0.063,
1995-09,0.058,
1995-10,0.057,
1995-11,0.025,
1995-12,0.073,
1996-01,0.073,
1996-02,0.073,
1996-03,0.104,
1996-04,0.098,
1996-05,0.047,
1996-06,0.047,
1996-07,0.048,
1996-08,0.047,
1996-09,0.047,
1996-10,0.047,
1996-11,0.045,
1996-12,0.037,
1997-01,0.037,
1997-02,0.031,
1997-03,0.031,
1997-04,0.050,
1997-05,0.052,
1997-06,0.057,
1997-07,0.057,
1997-08,0.057,
1997-09,0.057,
1997-10,0.058,
1997-11,0.058,
1997-12,0.058,
1998-01,0.058,
1998-02,0.058,
1998-03,0.058,
1998-04,0.059,
1998-05,0.059,
1998-06,0.057,
1998-07,0.058,
1998-08,0.062,
1998-09,0.067,
1998-10,0.068,
1998-11,0.069,
1998-12,0.066,
1999-01,0.067,
1999-02,0.067,
1999-03,0.067,
1999-04,0.067,
1999-05,0.067,
1999-06,0.067,
1999-07,0.071,
1999-08,0.071,
1999-09,0.072,
1999-10,0.072,
1999-11,0.072,
1999-12,0.539,
2000-01,0.540,
2000-02,0.540,
2000-03,0.540,
2000-04,0.540,
2000-05,0.540,
2000-06,0.574,
2000-07,0.573,
2000-08,0.573,
2000-09,0.573,
2000-10,0.574,
2000-11,0.593,
2000-12,0.593,
2001-01,0.629,
2001-02,0.629,
2001-03,0.655,
2001-04,0.653,
2001-05,0.630,
2001-06,0.630,
2001-07,0.660,
2001-08,0.630,
2001-09,0.630,
2001-10,0.644,
2001-11,0.652,
2001-12,0.597,
2002-01,0.622,
2002-02,0.617,
2002-03,0.623,
2002-04,0.606,
2002-05,0.588,
2002-06,0.516,
2002-07,0.524,
2002-08,0.522,
2002-09,0.571,
2002-10,0.517,
2002-11,0.571,
2002-12,0.569,
2003-01,0.487,
2003-02,0.487,
2003-03,0.487,
2003-04,0.487,
2003-05,0.487,
2003-06,0.487,
2003-07,0.487,
2003-08,0.471,
2003-09,0.446,
2003-10,0.447,
2003-11,0.430,
2003-12,0.411,
2004-01,0.403,
2004-02,0.403,
2004-03,0.390,
2004-04,0.378,
2004-05,0.391,
2004-06,0.392,
2004-07,0.395,
2004-08,0.393,
2004-09,0.384,
2004-10,0.375,
2004-11,0.360,
2004-12,0.362,
2005-01,0.377,
2005-02,0.371,
2005-03,0.423,
2005-04,0.425,
2005-05,0.443,
2005-06,0.450,
2005-07,0.450,
2005-08,0.447,
2005-09,0.450,
2005-10,0.451,
2005-11,0.459,
2005-12,0.404,
2006-01,0.394,
2006-02,0.402,
2006-03,0.394,
2006-04,0.382,
2006-05,0.372,
2006-06,0.377,
2006-07,0.375,
2006-08,0.373,
2006-09,0.378,
2006-10,0.377,
2006-11,0.445,
2006-12,0.453,
2007-01,0.458,
2007-02,0.451,
2007-03,0.449,
2007-04,0.442,
2007-05,0.445,
2007-06,0.444,
2007-07,0.439,
2007-08,0.439,
2007-09,0.428,
2007-10,0.423,
2007-11,0.416,
2007-12,1.526,
2008-01,1.522,
2008-02,1.517,
2008-03,1.504,
2008-04,1.509,
2008-05,1.510,
2008-06,1.505,
2008-07,1.508,
2008-08,1.525,
2008-09,1.534,
2008-10,1.577,
2008-11,1.573,
2008-12,1.569,
2009-01,1.601,
2009-02,1.606,
2009-03,1.583,
2009-04,1.584,
2009-05,1.564,
2009-06,1.563,
2009-07,1.563,
2009-08,1.567,
2009-09,1.541,
2009-10,1.538,
2009-11,1.533,
2009-12,1.539,
2010-01,1.548,
2010-02,1.556,
2010-03,1.558,
2010-04,1.562,
2010-05,1.588,
2010-06,1.588,
2010-07,1.568,
2010-08,1.577,
2010-09,1.538,
2010-10,1.533,
2010-11,1.552,
2010-12,1.785,
2011-01,1.687,
2011-02,1.684,
2011-03,1.666,
2011-04,1.653,
2011-05,1.662,
2011-06,0.411,
2011-07,0.411,
2011-08,0.408,
2011-09,0.427,
2011-10,0.416,
2011-11,0.429,
2011-12,0.440,
2012-01,0.433,
2012-02,0.427,
2012-03,0.429,
2012-04,0.432,
2012-05,0.452,
2012-06,0.447,
2012-07,0.455,
2012-08,0.446,
2012-09,0.439,
2012-10,0.437,
2012-11,0.437,
2012-12,0.431,
2013-01,0.420,
2013-02,0.429,
2013-03,0.437,
2013-04,0.431,
2013-05,0.432,
2013-06,0.431,
2013-07,0.426,
2013-08,0.427,
2013-09,0.421,
2013-10,0.418,
2013-11,0.419,
2013-12,0.415,
2014-01,0.421,
2014-02,0.415,
2014-03,0.415,
2014-04,0.414,
2014-05,0.479,
2014-06,0.478,
2014-07,0.484,
2014-08,0.488,
2014-09,0.502,
2014-10,0.504,
2014-11,0.505,
2014-12,0.514,Provisional value
