"",BBK01.WU0012,BBK01.WU0012_FLAGS
1958-07,1,
1958-08,1,
1958-09,1,
1958-10,1,
1958-11,2,
1958-12,2,
1959-01,2,
1959-02,2,
1959-03,2,
1959-04,2,
1959-05,2,
1959-06,2,
1959-07,2,
1959-08,2,
1959-09,2,
1959-10,2,
1959-11,2,
1959-12,2,
1960-01,2,
1960-02,2,
1960-03,2,
1960-04,2,
1960-05,2,
1960-06,2,
1960-07,3,
1960-08,3,
1960-09,3,
1960-10,3,
1960-11,3,
1960-12,3,
1961-01,3,
1961-02,3,
1961-03,3,
1961-04,3,
1961-05,8,
1961-06,16,
1961-07,17,
1961-08,21,
1961-09,29,
1961-10,31,
1961-11,53,
1961-12,53,
1962-01,70,
1962-02,96,
1962-03,116,
1962-04,128,
1962-05,150,
1962-06,159,
1962-07,168,
1962-08,187,
1962-09,214,
1962-10,227,
1962-11,242,
1962-12,258,
1963-01,334,
1963-02,378,
1963-03,430,
1963-04,511,
1963-05,541,
1963-06,596,
1963-07,591,
1963-08,603,
1963-09,622,
1963-10,672,
1963-11,700,
1963-12,736,
1964-01,832,
1964-02,865,
1964-03,908,
1964-04,976,
1964-05,1011,
1964-06,1041,
1964-07,1095,
1964-08,1167,
1964-09,1224,
1964-10,1297,
1964-11,1334,
1964-12,1413,
1965-01,1518,
1965-02,1651,
1965-03,1684,
1965-04,1747,
1965-05,1796,
1965-06,1848,
1965-07,1872,
1965-08,1897,
1965-09,1914,
1965-10,1944,
1965-11,1988,
1965-12,2018,
1966-01,2033,
1966-02,2075,
1966-03,2117,
1966-04,2130,
1966-05,2120,
1966-06,2120,
1966-07,2094,
1966-08,2111,
1966-09,2108,
1966-10,2105,
1966-11,2076,
1966-12,2082,
1967-01,2091,
1967-02,2072,
1967-03,2098,
1967-04,2057,
1967-05,2044,
1967-06,2048,
1967-07,2047,
1967-08,2024,
1967-09,2056,
1967-10,2125,
1967-11,2148,
1967-12,2189,
1968-01,2183,
1968-02,2160,
1968-03,2212,
1968-04,2166,
1968-05,2194,
1968-06,2194,
1968-07,2279,
1968-08,2348,
1968-09,2393,
1968-10,2473,
1968-11,2548,
1968-12,2645,
1969-01,2681,
1969-02,2714,
1969-03,2755,
1969-04,2789,
1969-05,2892,
1969-06,2897,
1969-07,3016,
1969-08,3021,
1969-09,3080,
1969-10,3144,
1969-11,3168,
1969-12,3253,
1970-01,3249,
1970-02,3263,
1970-03,3258,
1970-04,3359,
1970-05,3439,
1970-06,3485,
1970-07,3583,
1970-08,3661,
1970-09,3817,
1970-10,3951,
1970-11,4009,
1970-12,4064,
1971-01,4089,
1971-02,4135,
1971-03,4266,
1971-04,4490,
1971-05,4802,
1971-06,4858,
1971-07,5104,
1971-08,5129,
1971-09,5172,
1971-10,5218,
1971-11,5191,
1971-12,5400,
1972-01,5487,
1972-02,5701,
1972-03,5969,
1972-04,6175,
1972-05,6337,
1972-06,6386,
1972-07,6598,
1972-08,6641,
1972-09,6978,
1972-10,7217,
1972-11,7243,
1972-12,7429,
1973-01,7916,
1973-02,8627,
1973-03,8961,
1973-04,9252,
1973-05,9819,
1973-06,10977,
1973-07,11980,
1973-08,13037,
1973-09,13169,
1973-10,13798,
1973-11,13797,
1973-12,13957,
1974-01,14448,
1974-02,14532,
1974-03,14727,
1974-04,15301,
1974-05,15598,
1974-06,15937,
1974-07,16151,
1974-08,16455,
1974-09,16688,
1974-10,17002,
1974-11,17379,
1974-12,17328,
1975-01,17747,
1975-02,17841,
1975-03,18098,
1975-04,18397,
1975-05,18606,
1975-06,18711,
1975-07,18955,
1975-08,19027,
1975-09,19121,
1975-10,19254,
1975-11,19464,
1975-12,19365,
1976-01,20140,
1976-02,20433,
1976-03,20651,
1976-04,20830,
1976-05,21236,
1976-06,21219,
1976-07,21606,
1976-08,21564,
1976-09,21661,
1976-10,21959,
1976-11,22056,
1976-12,21820,
1977-01,22300,
1977-02,22622,
1977-03,22961,
1977-04,23222,
1977-05,23398,
1977-06,23262,
1977-07,23719,
1977-08,23733,
1977-09,24291,comment
1977-10,24709,
1977-11,24782,
1977-12,24717,
1978-01,25551,
1978-02,25838,
1978-03,25699,
1978-04,26096,
1978-05,26223,
1978-06,26200,
1978-07,26431,
1978-08,26857,
1978-09,27321,
1978-10,27444,
1978-11,27513,
1978-12,26995,
1979-01,27735,
1979-02,28480,
1979-03,29074,
1979-04,29701,
1979-05,30449,
1979-06,30863,
1979-07,31489,
1979-08,32037,
1979-09,32704,
1979-10,33536,
1979-11,35352,
1979-12,35445,
1980-01,36548,
1980-02,37105,
1980-03,37856,
1980-04,39098,
1980-05,39509,
1980-06,39706,
1980-07,39934,
1980-08,39955,
1980-09,40064,
1980-10,39899,
1980-11,40455,
1980-12,39997,
1981-01,41586,
1981-02,42228,
1981-03,45010,
1981-04,46183,
1981-05,47833,
1981-06,49536,
1981-07,50805,
1981-08,51567,
1981-09,52238,
1981-10,52543,
1981-11,52941,
1981-12,51478,
1982-01,52767,
1982-02,52382,
1982-03,52754,
1982-04,49960,
1982-05,49964,
1982-06,49354,
1982-07,49197,
1982-08,49319,
1982-09,49349,comment
1982-10,49218,
1982-11,49252,
1982-12,49018,
1983-01,50759,
1983-02,50183,
1983-03,49521,
1983-04,49525,
1983-05,50069,
1983-06,50459,
1983-07,50886,
1983-08,50748,
1983-09,51077,
1983-10,52667,
1983-11,52925,
1983-12,52943,
1984-01,55844,
1984-02,56830,
1984-03,57211,
1984-04,57814,
1984-05,58253,
1984-06,58080,
1984-07,58983,
1984-08,59341,
1984-09,58995,
1984-10,58698,
1984-11,58214,
1984-12,57064,
1985-01,60385,
1985-02,60980,
1985-03,61938,
1985-04,61457,
1985-05,61578,
1985-06,61404,
1985-07,61270,
1985-08,60068,
1985-09,58991,
1985-10,59227,
1985-11,59356,
1985-12,58519,
1986-01,60495,
1986-02,59831,
1986-03,59775,
1986-04,59132,
1986-05,58993,
1986-06,58523,
1986-07,59171,
1986-08,60297,
1986-09,60334,
1986-10,60156,
1986-11,59802,
1986-12,59075,
1987-01,60228,comment
1987-02,60697,
1987-03,61437,
1987-04,61893,
1987-05,63309,
1987-06,63559,
1987-07,64550,
1987-08,65514,
1987-09,66478,
1987-10,66532,
1987-11,67380,
1987-12,66792,
1988-01,67228,
1988-02,67237,
1988-03,66978,
1988-04,66748,
1988-05,67119,
1988-06,67045,
1988-07,67553,
1988-08,67943,
1988-09,67692,
1988-10,68031,
1988-11,67660,
1988-12,65836,
1989-01,67158,
1989-02,67731,
1989-03,68798,
1989-04,69551,
1989-05,71364,
1989-06,73236,
1989-07,75658,
1989-08,76727,
1989-09,78152,
1989-10,80143,
1989-11,84176,
1989-12,85751,
1990-01,91939,
1990-02,96786,
1990-03,102264,
1990-04,105761,
1990-05,107990,
1990-06,109763,
1990-07,112109,
1990-08,114466,
1990-09,117044,
1990-10,118932,
1990-11,120779,
1990-12,121690,
1991-01,125061,
1991-02,128056,
1991-03,129672,
1991-04,133169,
1991-05,134889,
1991-06,136945,
1991-07,139557,
1991-08,140366,
1991-09,143244,
1991-10,144332,
1991-11,145569,
1991-12,145409,
1992-01,148410,
1992-02,149664,
1992-03,150384,
1992-04,150775,
1992-05,150913,
1992-06,151730,
1992-07,152500,
1992-08,154176,
1992-09,156231,
1992-10,158166,
1992-11,159178,
1992-12,158122,
1993-01,160796,
1993-02,162357,
1993-03,163901,
1993-04,164346,
1993-05,165715,
1993-06,165710,
1993-07,166874,
1993-08,168558,
1993-09,166384,
1993-10,168743,
1993-11,171665,
1993-12,172296,
1994-01,174359,
1994-02,175714,
1994-03,175755,
1994-04,175265,
1994-05,176304,
1994-06,178170,
1994-07,180395,
1994-08,184089,
1994-09,187143,
1994-10,190699,
1994-11,194738,
1994-12,199020,
1995-01,205805,
1995-02,208804,
1995-03,211526,
1995-04,212310,
1995-05,214155,
1995-06,216143,
1995-07,218648,
1995-08,220010,
1995-09,224416,
1995-10,225969,
1995-11,227080,
1995-12,227826,
1996-01,233955,
1996-02,235491,
1996-03,238116,
1996-04,239969,
1996-05,242006,
1996-06,241740,
1996-07,245027,
1996-08,247571,
1996-09,246939,
1996-10,250549,
1996-11,254750,
1996-12,256050,
1997-01,256876,
1997-02,259733,
1997-03,265348,
1997-04,267337,
1997-05,269130,
1997-06,268604,
1997-07,271535,
1997-08,273049,
1997-09,275759,
1997-10,278090,
1997-11,280006,
1997-12,278346,
1998-01,277143,
1998-02,280817,
1998-03,282355,
1998-04,285522,
1998-05,289801,
1998-06,293142,
1998-07,300016,
1998-08,303143,
1998-09,304471,
1998-10,304529,
1998-11,308645,
1998-12,309591,
1999-01,313262,
1999-02,317676,
1999-03,319711,
1999-04,325386,
1999-05,334431,
1999-06,334640,
1999-07,337157,
1999-08,342956,
1999-09,354605,
1999-10,359802,
1999-11,367067,
1999-12,369741,
2000-01,370013,
2000-02,376906,
2000-03,379851,
2000-04,382705,
2000-05,389551,
2000-06,432105,
2000-07,437012,
2000-08,437218,
2000-09,441650,
2000-10,453480,
2000-11,454103,
2000-12,462488,
2001-01,469759,
2001-02,480519,
2001-03,482527,
2001-04,482179,
2001-05,487747,
2001-06,489610,
2001-07,495975,
2001-08,496898,
2001-09,499740,
2001-10,483016,
2001-11,479890,
2001-12,481366,
2002-01,488065,
2002-02,495091,
2002-03,503237,
2002-04,508980,
2002-05,514181,
2002-06,517077,
2002-07,519221,
2002-08,521033,
2002-09,541795,
2002-10,540607,
2002-11,548442,
2002-12,535925,
2003-01,538889,
2003-02,547849,
2003-03,555690,
2003-04,552564,
2003-05,551265,
2003-06,551712,
2003-07,560668,
2003-08,550123,
2003-09,556185,
2003-10,566688,
2003-11,574579,
2003-12,572442,
2004-01,578925,
2004-02,587545,
2004-03,598935,
2004-04,609065,
2004-05,621942,
2004-06,621943,
2004-07,633170,
2004-08,641046,
2004-09,646807,
2004-10,647940,
2004-11,654105,
2004-12,655734,
2005-01,659808,
2005-02,669097,
2005-03,679320,
2005-04,697908,
2005-05,705358,
2005-06,725889,
2005-07,734521,
2005-08,769307,
2005-09,768454,
2005-10,765971,
2005-11,760145,
2005-12,751093,
2006-01,760392,
2006-02,761230,
2006-03,762209,
2006-04,767714,
2006-05,767928,
2006-06,773044,
2006-07,776976,
2006-08,780639,
2006-09,786555,
2006-10,791541,
2006-11,796927,
2006-12,797502,
2007-01,812358,
2007-02,824911,
2007-03,828748,
2007-04,838261,
2007-05,852577,
2007-06,846226,
2007-07,856659,
2007-08,857763,
2007-09,861628,
2007-10,882770,
2007-11,889638,
2007-12,870629,
2008-01,831538,
2008-02,830189,
2008-03,824837,
2008-04,827189,
2008-05,828235,
2008-06,835591,
2008-07,847528,
2008-08,851299,
2008-09,841341,
2008-10,844009,
2008-11,874449,
2008-12,858550,
2009-01,877374,
2009-02,886100,
2009-03,890427,
2009-04,894212,
2009-05,892245,
2009-06,881491,
2009-07,871466,
2009-08,872899,
2009-09,890891,
2009-10,865401,
2009-11,861979,
2009-12,837203,
2010-01,833379,
2010-02,824537,
2010-03,820537,
2010-04,821688,
2010-05,811068,
2010-06,795565,
2010-07,780906,
2010-08,784353,
2010-09,791233,
2010-10,659712,
2010-11,656768,
2010-12,645491,
2011-01,652148,
2011-02,659457,
2011-03,650340,
2011-04,645358,
2011-05,635158,
2011-06,616592,
2011-07,616193,
2011-08,619189,
2011-09,612740,
2011-10,611495,
2011-11,616729,
2011-12,600640,
2012-01,588292,
2012-02,590258,
2012-03,583775,
2012-04,578951,
2012-05,575953,
2012-06,566101,
2012-07,564063,
2012-08,564406,
2012-09,552760,
2012-10,552768,
2012-11,559196,
2012-12,548109,
2013-01,545171,
2013-02,541253,
2013-03,530437,
2013-04,529481,
2013-05,528786,
2013-06,518917,
2013-07,514925,
2013-08,507296,
2013-09,501968,
2013-10,494175,
2013-11,491453,
2013-12,481273,
2014-01,472477,
2014-02,470329,
2014-03,466683,
2014-04,467121,
2014-05,471092,
2014-06,465886,
2014-07,464324,
2014-08,469158,
2014-09,468209,
2014-10,461885,
2014-11,461066,
2014-12,455274,
