"",BBK01.OUL020,BBK01.OUL020_FLAGS
1966-10,0.010,
1966-11,0.010,
1966-12,0.010,
1967-01,0.010,
1967-02,0.010,
1967-03,0.010,
1967-04,0.010,
1967-05,0.010,
1967-06,0.010,
1967-07,0.010,
1967-08,0.010,
1967-09,0.010,
1967-10,0.011,
1967-11,0.011,
1967-12,0.010,
1968-01,0.011,
1968-02,0.011,
1968-03,0.013,
1968-04,0.014,
1968-05,0.015,
1968-06,0.017,
1968-07,0.020,
1968-08,0.027,
1968-09,0.028,
1968-10,0.033,
1968-11,0.035,
1968-12,0.039,
1969-01,0.042,
1969-02,0.057,
1969-03,0.062,
1969-04,0.066,
1969-05,0.072,
1969-06,0.073,
1969-07,0.074,
1969-08,0.075,
1969-09,0.079,
1969-10,0.084,
1969-11,0.088,
1969-12,0.096,
1970-01,0.096,
1970-02,0.096,
1970-03,0.097,
1970-04,0.098,
1970-05,0.097,
1970-06,0.097,
1970-07,0.098,
1970-08,0.099,
1970-09,0.100,
1970-10,0.100,
1970-11,0.100,
1970-12,0.101,
1971-01,0.099,
1971-02,0.100,
1971-03,0.100,
1971-04,0.100,
1971-05,0.099,
1971-06,0.100,
1971-07,0.100,
1971-08,0.100,
1971-09,0.100,
1971-10,0.099,
1971-11,0.101,
1971-12,0.103,
1972-01,0.097,
1972-02,0.092,
1972-03,0.081,
1972-04,0.079,
1972-05,0.073,
1972-06,0.069,
1972-07,0.055,
1972-08,0.050,
1972-09,0.046,
1972-10,0.044,
1972-11,0.043,
1972-12,0.041,
1973-01,0.036,
1973-02,0.035,
1973-03,0.033,
1973-04,0.031,
1973-05,0.031,
1973-06,0.031,
1973-07,0.030,
1973-08,0.029,
1973-09,0.028,
1973-10,0.028,
1973-11,0.028,
1973-12,0.029,
1974-01,0.027,
1974-02,0.027,
1974-03,0.027,
1974-04,0.027,
1974-05,0.027,
1974-06,0.027,
1974-07,0.031,
1974-08,0.031,
1974-09,0.032,
1974-10,0.031,
1974-11,0.031,
1974-12,0.032,
1975-01,0.033,
1975-02,0.033,
1975-03,0.035,
1975-04,0.037,
1975-05,0.039,
1975-06,0.040,
1975-07,0.042,
1975-08,0.043,
1975-09,0.043,
1975-10,0.046,
1975-11,0.046,
1975-12,0.047,
1976-01,0.048,
1976-02,0.049,
1976-03,0.049,
1976-04,0.052,
1976-05,0.052,
1976-06,0.053,
1976-07,0.055,
1976-08,0.054,
1976-09,0.056,
1976-10,0.055,
1976-11,0.056,
1976-12,0.057,
1977-01,0.059,
1977-02,0.064,
1977-03,0.070,
1977-04,0.072,
1977-05,0.080,
1977-06,0.088,
1977-07,0.092,
1977-08,0.097,
1977-09,0.101,
1977-10,0.106,
1977-11,0.109,
1977-12,0.119,
1978-01,0.128,
1978-02,0.134,
1978-03,0.137,
1978-04,0.144,
1978-05,0.152,
1978-06,0.160,
1978-07,0.165,
1978-08,0.164,
1978-09,0.164,
1978-10,0.167,
1978-11,0.161,
1978-12,0.217,
1979-01,0.216,
1979-02,0.218,
1979-03,0.243,
1979-04,0.245,
1979-05,0.252,
1979-06,0.254,
1979-07,0.254,
1979-08,0.258,
1979-09,0.259,
1979-10,0.274,
1979-11,0.289,
1979-12,0.308,
1980-01,0.337,
1980-02,0.349,
1980-03,0.352,
1980-04,0.354,
1980-05,0.355,
1980-06,0.358,
1980-07,0.372,
1980-08,0.373,
1980-09,0.376,
1980-10,0.382,
1980-11,0.386,
1980-12,0.407,
1981-01,0.403,
1981-02,0.412,
1981-03,0.415,
1981-04,0.416,
1981-05,0.413,
1981-06,0.412,
1981-07,0.421,
1981-08,0.409,
1981-09,0.433,
1981-10,0.427,
1981-11,0.431,
1981-12,0.399,
1982-01,0.399,
1982-02,0.413,
1982-03,0.418,
1982-04,0.420,
1982-05,0.417,
1982-06,0.410,
1982-07,0.400,
1982-08,0.404,
1982-09,0.401,
1982-10,0.404,
1982-11,0.400,
1982-12,0.386,
1983-01,0.392,
1983-02,0.390,
1983-03,0.402,
1983-04,0.403,
1983-05,0.393,
1983-06,0.396,
1983-07,0.375,
1983-08,0.373,
1983-09,0.378,
1983-10,0.377,
1983-11,0.382,
1983-12,0.376,
1984-01,0.374,
1984-02,0.379,
1984-03,0.383,
1984-04,0.389,
1984-05,0.396,
1984-06,0.417,
1984-07,0.442,
1984-08,0.441,
1984-09,0.449,
1984-10,0.461,
1984-11,0.453,
1984-12,0.449,
1985-01,0.452,
1985-02,0.457,
1985-03,0.465,
1985-04,0.474,
1985-05,0.487,
1985-06,0.500,
1985-07,0.505,
1985-08,0.519,
1985-09,0.525,
1985-10,0.546,
1985-11,0.544,
1985-12,0.591,
1986-01,0.599,
1986-02,0.595,
1986-03,0.613,
1986-04,0.628,
1986-05,0.638,
1986-06,0.492,
1986-07,0.512,
1986-08,0.523,
1986-09,0.528,
1986-10,0.529,
1986-11,0.525,
1986-12,0.518,
1987-01,0.510,
1987-02,0.517,
1987-03,0.552,
1987-04,0.567,
1987-05,0.574,
1987-06,0.591,
1987-07,0.592,
1987-08,0.606,
1987-09,0.622,
1987-10,0.633,
1987-11,0.630,
1987-12,0.628,
1988-01,0.655,
1988-02,0.663,
1988-03,0.677,
1988-04,0.683,
1988-05,0.699,
1988-06,0.711,
1988-07,0.704,
1988-08,0.703,
1988-09,0.700,
1988-10,0.725,
1988-11,0.748,
1988-12,0.765,
1989-01,0.767,
1989-02,0.756,
1989-03,0.753,
1989-04,0.752,
1989-05,0.735,
1989-06,0.740,
1989-07,0.755,
1989-08,0.767,
1989-09,0.772,
1989-10,0.783,
1989-11,0.808,
1989-12,0.827,
1990-01,0.788,
1990-02,0.790,
1990-03,0.803,
1990-04,0.832,
1990-05,0.857,
1990-06,0.869,
1990-07,0.864,
1990-08,0.886,
1990-09,0.912,
1990-10,0.907,
1990-11,0.939,
1990-12,0.973,
1991-01,0.933,
1991-02,0.927,
1991-03,0.955,
1991-04,0.956,
1991-05,0.979,
1991-06,0.980,
1991-07,0.965,
1991-08,0.973,
1991-09,0.983,
1991-10,1.000,
1991-11,0.998,
1991-12,0.998,
1992-01,1.010,
1992-02,1.066,
1992-03,1.075,
1992-04,1.121,
1992-05,1.126,
1992-06,1.215,
1992-07,1.256,
1992-08,1.292,
1992-09,1.322,
1992-10,1.414,
1992-11,1.742,
1992-12,1.765,
1993-01,1.846,
1993-02,2.180,
1993-03,2.341,
1993-04,2.439,
1993-05,2.498,
1993-06,2.619,
1993-07,2.738,
1993-08,2.835,
1993-09,2.915,
1993-10,3.063,
1993-11,3.181,
1993-12,3.357,
1994-01,3.409,
1994-02,3.445,
1994-03,3.570,
1994-04,3.658,
1994-05,3.703,
1994-06,3.732,
1994-07,3.725,
1994-08,3.602,
1994-09,3.572,
1994-10,3.617,
1994-11,3.652,
1994-12,3.686,
1995-01,3.675,
1995-02,3.658,
1995-03,3.627,
1995-04,3.643,
1995-05,3.592,
1995-06,3.725,
1995-07,3.720,
1995-08,3.841,
1995-09,3.857,
1995-10,3.854,
1995-11,4.044,
1995-12,4.168,
1996-01,4.241,
1996-02,4.383,
1996-03,4.476,
1996-04,4.522,
1996-05,4.607,
1996-06,4.668,
1996-07,4.631,
1996-08,4.668,
1996-09,4.583,
1996-10,4.474,
1996-11,4.513,
1996-12,4.521,
1997-01,4.461,
1997-02,4.589,
1997-03,4.614,
1997-04,4.576,
1997-05,4.602,
1997-06,4.669,
1997-07,4.752,
1997-08,4.739,
1997-09,4.724,
1997-10,4.693,
1997-11,4.572,
1997-12,4.556,
1998-01,4.695,
1998-02,4.326,
1998-03,4.407,
1998-04,4.497,
1998-05,4.635,
1998-06,4.666,
1998-07,4.759,
1998-08,4.810,
1998-09,4.856,
1998-10,4.761,
1998-11,4.847,
1998-12,4.847,
1999-01,4.998,
1999-02,5.301,
1999-03,5.547,
1999-04,5.596,
1999-05,5.835,
1999-06,6.070,
1999-07,5.840,
1999-08,6.064,
1999-09,6.184,
1999-10,6.238,
1999-11,6.278,
1999-12,6.011,
2000-01,6.025,
2000-02,5.946,
2000-03,6.018,
2000-04,6.187,
2000-05,6.254,
2000-06,6.476,
2000-07,6.623,
2000-08,6.675,
2000-09,6.759,
2000-10,7.090,
2000-11,7.130,
2000-12,7.246,
2001-01,7.494,
2001-02,8.049,
2001-03,8.471,
2001-04,9.032,
2001-05,9.164,
2001-06,9.504,
2001-07,9.961,
2001-08,10.184,
2001-09,10.301,
2001-10,10.689,
2001-11,11.010,
2001-12,10.981,
2002-01,11.349,
2002-02,11.611,
2002-03,11.739,
2002-04,11.993,
2002-05,12.039,
2002-06,11.633,
2002-07,11.443,
2002-08,11.528,
2002-09,11.392,
2002-10,11.573,
2002-11,11.575,
2002-12,11.683,
2003-01,11.836,
2003-02,11.997,
2003-03,11.803,
2003-04,11.941,
2003-05,11.651,
2003-06,11.735,
2003-07,11.712,
2003-08,11.232,
2003-09,11.294,
2003-10,12.366,
2003-11,11.994,
2003-12,12.579,
2004-01,12.340,
2004-02,12.514,
2004-03,12.705,
2004-04,13.041,
2004-05,13.171,
2004-06,13.416,
2004-07,13.403,
2004-08,13.834,
2004-09,13.963,
2004-10,14.186,
2004-11,14.011,
2004-12,14.041,
2005-01,14.334,
2005-02,14.319,
2005-03,14.463,
2005-04,14.821,
2005-05,14.901,
2005-06,15.086,
2005-07,15.223,
2005-08,15.720,
2005-09,15.787,
2005-10,15.900,
2005-11,15.857,
2005-12,16.471,
2006-01,16.732,
2006-02,16.668,
2006-03,16.760,
2006-04,16.882,
2006-05,16.738,
2006-06,16.795,
2006-07,16.820,
2006-08,17.060,
2006-09,17.341,
2006-10,17.482,
2006-11,17.766,
2006-12,17.983,
2007-01,18.011,
2007-02,18.123,
2007-03,18.523,
2007-04,19.051,
2007-05,19.273,
2007-06,19.614,
2007-07,19.774,
2007-08,19.988,
2007-09,19.660,
2007-10,19.486,
2007-11,19.328,
2007-12,19.282,
2008-01,18.987,
2008-02,19.029,
2008-03,19.386,
2008-04,19.540,
2008-05,19.812,
2008-06,20.709,
2008-07,21.050,
2008-08,21.849,
2008-09,22.425,
2008-10,22.031,
2008-11,22.568,
2008-12,22.772,
2009-01,21.652,
2009-02,22.580,
2009-03,22.915,
2009-04,23.001,
2009-05,23.546,
2009-06,23.877,
2009-07,24.035,
2009-08,23.796,
2009-09,23.823,
2009-10,24.126,
2009-11,24.255,
2009-12,23.988,
2010-01,23.775,
2010-02,23.829,
2010-03,23.824,
2010-04,24.654,
2010-05,24.672,
2010-06,24.606,
2010-07,24.828,
2010-08,24.878,
2010-09,25.042,
2010-10,24.989,
2010-11,26.901,
2010-12,25.719,
2011-01,25.700,
2011-02,25.813,
2011-03,25.836,
2011-04,25.320,
2011-05,24.839,
2011-06,24.679,
2011-07,24.442,
2011-08,24.444,
2011-09,24.461,
2011-10,24.359,
2011-11,24.551,
2011-12,24.702,
2012-01,24.916,
2012-02,25.937,
2012-03,26.634,
2012-04,26.847,
2012-05,27.243,
2012-06,27.444,
2012-07,27.459,
2012-08,27.686,
2012-09,28.089,
2012-10,28.571,
2012-11,29.283,
2012-12,28.591,
2013-01,29.540,
2013-02,29.733,
2013-03,29.586,
2013-04,29.807,
2013-05,29.439,
2013-06,29.717,
2013-07,30.136,
2013-08,30.284,
2013-09,29.938,
2013-10,29.816,
2013-11,29.908,
2013-12,29.877,
2014-01,29.724,
2014-02,30.063,
2014-03,30.823,
2014-04,30.864,
2014-05,31.242,
2014-06,31.269,
2014-07,31.582,
2014-08,31.843,
2014-09,32.100,
2014-10,32.301,
2014-11,33.161,
2014-12,33.450,Provisional value
