"",BBEX3.M.VEF.EUR.CA.AC.B05,BBEX3.M.VEF.EUR.CA.AC.B05_FLAGS
"",Exchange rates for the euro in the Bolivarian Republic of Venezuela / SICAD II * / EUR 1 = VEF ... (middle),
unit,VEF (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 15:22:00,
2014-03,68.542180615,
2014-04,69.272886775,
2014-05,68.041644765,
2014-06,68.347554585,
2014-07,66.853107150,
2014-08,65.580957850,
2014-09,63.058000170,
2014-10,62.527358940,
2014-11,62.117328700,
2014-12,60.684816150,
2015-01,58.783896045,
"","General: * Multiple exchange rate system. In addition to the official market and the auction procedure SICAD (Sistema Complementario de Administración de Divisas) the alternative forex trading system SICAD II (Sistema Cambiario Alternativo de Divisas) was introduced with effect from 24 March 2014.  Exchange rate application  Official exchange rate (BBEX3:M:VEF:EUR:CA:AC:B01): For debt service payments by public-sector entities and for authorised transactions.  SICAD (BBEX3:M:VEF:EUR:CA:AC:B06): For the purchase of foreign currency by registered importers and registered domestic households (inter alia for studying abroad and for health, sport and cultural purposes).  SICAD II: For the purchase of foreign exchange by natural and legal persons, eg in the form of foreign notes and coins and currency cheques (including traveller's cheques) and for the sale of foreign currency to domestic households and importers in the form of foreign notes and coins as well as traveller's cheques or for credit transfers.",
"","Source: Banco Central de Venezuela, Caracas",
"",Methodology: Until July 2014 calculated on the basis of the buying and selling rates for the US dollar in Venezuela in conjunction with the respective EUR/USD -rate published by the Banco Central de Venezuela.,
