"",BBQFS.Q.DE.MABA.BS_RSK._X.0000,BBQFS.Q.DE.MABA.BS_RSK._X.0000_FLAGS
"",Risk content of the balance sheet of 12 major German banks with an international focus (FSR 2014),
unit,,
unit multiplier,one,
last update,2015-01-07 17:09:50,
2008-01,0.283806,
2008-04,0.303144,
2008-07,0.302138,
2008-10,0.292080,
2009-01,0.294479,
2009-04,0.299577,
2009-07,0.297160,
2009-10,0.297225,
2010-01,0.291306,
2010-04,0.270289,
2010-07,0.255018,
2010-10,0.238573,
2011-01,0.247872,
2011-04,0.244627,
2011-07,0.224167,
2011-10,0.243497,
2012-01,0.242472,
2012-04,0.229064,
2012-07,0.229783,
2012-10,0.232875,
2013-01,0.233191,
2013-04,0.232069,
2013-07,0.229354,
2013-10,0.231261,
2014-01,0.266517,
2014-04,0.262866,
"","Methodology: Risk-weighted assets to total assets for 12 major German banks with an international focus that did not transfer postions to resolution agencies in the observation period. Linear interpolation of leverage and tier 1 capital ratio in 2007. Revised valuation of tier 1 capital and risk-weighted assets apply as of 2007, 2011 and 2014 due to EU CapitalRequirements Directives CRD II, CRD III and CRD IV respectively. 2010 transition period pursuant to the Act Modernising Accounting Law (Bilanzrechtsmodernisierungsgesetz).",
