"",BBK01.OUE237,BBK01.OUE237_FLAGS
2010-02,0.695,
2010-03,0.700,
2010-04,0.659,
2010-05,0.599,
2010-06,0.540,
2010-07,0.512,
2010-08,0.494,
2010-09,0.378,
2010-10,0.386,
2010-11,0.366,
2010-12,0.366,
2011-01,0.349,
2011-02,0.346,
2011-03,0.379,
2011-04,0.414,
2011-05,0.427,
2011-06,0.455,
2011-07,0.483,
2011-08,0.512,
2011-09,0.522,
2011-10,0.551,
2011-11,0.640,
2011-12,0.785,
2012-01,0.861,
2012-02,0.918,
2012-03,1.044,
2012-04,1.291,
2012-05,1.538,
2012-06,1.334,
2012-07,1.562,
2012-08,1.764,
2012-09,2.263,
2012-10,1.974,
2012-11,2.035,
2012-12,2.392,
2013-01,2.468,
2013-02,2.710,
2013-03,2.673,
2013-04,2.869,
2013-05,2.971,
2013-06,2.768,
2013-07,2.860,
2013-08,2.794,
2013-09,2.733,
2013-10,2.751,
2013-11,2.829,
2013-12,2.705,
2014-01,2.560,
2014-02,2.363,
2014-03,2.386,
2014-04,2.393,
2014-05,2.409,
2014-06,2.516,
2014-07,2.470,
2014-08,2.499,
2014-09,2.559,
2014-10,2.590,
2014-11,2.829,
2014-12,2.800,Provisional value
