"",BBK01.SU0059,BBK01.SU0059_FLAGS
"","Lending rates of banks / Instalment credits with maturities between 36 and 60 months, EUR 5,000 and more but not more than EUR 15,000, effective annual interest rate / Lowest rate of spread",
unit,% p.a. (hypothetically euro-based),
unit multiplier,one,
last update,2013-04-03 10:28:58,
1986-06,8.87,
1986-07,8.80,
1986-08,8.80,
1986-09,8.88,
1986-10,8.80,
1986-11,8.88,
1986-12,8.80,
1987-01,8.80,
1987-02,8.67,
1987-03,8.42,
1987-04,8.10,
1987-05,8.06,
1987-06,8.20,
1987-07,8.33,
1987-08,8.33,
1987-09,8.33,
1987-10,8.65,
1987-11,8.65,
1987-12,8.42,
1988-01,8.42,
1988-02,8.40,
1988-03,8.33,
1988-04,8.33,
1988-05,8.17,
1988-06,8.26,
1988-07,8.48,
1988-08,8.88,
1988-09,9.11,
1988-10,9.11,
1988-11,9.05,
1988-12,9.11,
1989-01,9.09,
1989-02,9.51,
1989-03,9.75,
1989-04,9.59,
1989-05,9.75,
1989-06,10.03,
1989-07,10.28,
1989-08,10.44,
1989-09,10.29,
1989-10,10.72,
1989-11,11.16,
1989-12,11.21,
1990-01,11.40,
1990-02,11.44,
1990-03,11.87,
1990-04,11.90,
1990-05,11.87,
1990-06,11.87,
1990-07,11.90,
1990-08,11.97,
1990-09,11.90,
1990-10,11.97,
1990-11,11.97,
1990-12,12.17,
1991-01,12.13,
1991-02,12.13,
1991-03,12.33,
1991-04,12.25,
1991-05,12.36,
1991-06,12.56,
1991-07,12.56,
1991-08,12.59,
1991-09,13.02,
1991-10,13.06,
1991-11,13.06,
1991-12,13.06,
1992-01,13.48,
1992-02,13.48,
1992-03,13.48,
1992-04,13.51,
1992-05,13.51,
1992-06,13.53,
1992-07,13.63,
1992-08,13.94,
1992-09,13.94,
1992-10,13.94,
1992-11,13.74,
1992-12,13.77,
1993-01,13.74,
1993-02,13.71,
1993-03,13.48,
1993-04,13.06,
1993-05,13.02,
1993-06,13.05,
1993-07,13.05,
1993-08,12.91,
1993-09,12.75,
1993-10,12.59,
1993-11,12.54,
1993-12,12.44,
1994-01,12.44,
1994-02,12.35,
1994-03,12.33,
1994-04,12.10,
1994-05,11.87,
1994-06,11.64,
1994-07,11.67,
1994-08,11.67,
1994-09,11.78,
1994-10,11.78,
1994-11,11.69,
1994-12,11.83,
1995-01,11.87,
1995-02,11.87,
1995-03,11.87,
1995-04,11.44,
1995-05,11.41,
1995-06,11.35,
1995-07,11.21,
1995-08,11.35,
1995-09,11.16,
1995-10,11.16,
1995-11,10.93,
1995-12,10.72,
1996-01,10.56,
1996-02,10.52,
1996-03,10.26,
1996-04,10.03,
1996-05,10.00,
1996-06,9.97,
1996-07,9.84,
1996-08,9.84,
1996-09,9.93,
1996-10,9.84,
1996-11,9.73,
1996-12,9.73,
1997-01,9.75,
1997-02,9.63,
1997-03,9.53,
1997-04,9.28,
1997-05,9.13,
1997-06,9.11,
1997-07,9.16,
1997-08,9.16,
1997-09,9.16,
1997-10,9.20,
1997-11,9.27,
1997-12,9.18,
1998-01,9.26,
1998-02,9.16,
1998-03,8.61,
1998-04,8.42,
1998-05,8.42,
1998-06,8.42,
1998-07,8.90,
1998-08,8.86,
1998-09,8.42,
1998-10,8.42,
1998-11,8.26,
1998-12,8.20,
1999-01,8.20,
1999-02,8.20,
1999-03,8.17,
1999-04,8.10,
1999-05,8.11,
1999-06,7.98,
1999-07,8.03,
1999-08,8.05,
1999-09,7.90,
1999-10,8.05,
1999-11,8.03,
1999-12,8.14,
2000-01,8.17,
2000-02,8.33,
2000-03,8.33,
2000-04,8.32,
2000-05,8.29,
2000-06,8.44,
2000-07,8.57,
2000-08,8.80,
2000-09,8.76,
2000-10,8.99,
2000-11,8.95,
2000-12,8.95,
2001-01,8.95,
2001-02,8.88,
2001-03,8.77,
2001-04,8.76,
2001-05,8.69,
2001-06,8.76,
2001-07,8.92,
2001-08,8.89,
2001-09,8.95,
2001-10,8.80,
2001-11,8.68,
2001-12,8.78,
2002-01,8.62,
2002-02,8.87,
2002-03,8.87,
2002-04,8.76,
2002-05,8.87,
2002-06,8.48,
2002-07,8.83,
2002-08,8.82,
2002-09,8.76,
2002-10,8.56,
2002-11,8.50,
2002-12,8.47,
2003-01,8.44,
2003-02,8.29,
2003-03,8.24,
2003-04,8.29,
2003-05,8.24,
2003-06,8.13,
"","General: Up to October 1996, credits of DM 5,000 and more but less than DM 15,000 and maturities of more than 24 months but not more than 48 months; from November 1996 up to December 2001, DM 10,000 and more but not more than DM 30,000. Calculated on the basis of reported monthly rates (of original amount of credit taken up) and reported annual rates on the respective amount of debt and on the basis of the respective processing fee, taking due account of reported maturities. Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. From the reporting month September 2000, effective interest rates are calculated according to the ISMA method (InternationalSecurities Market Association). The use of the ISMA method (non-linear remuneration of less than one year) in this context tends to result in slightly lower effective annual interest rates. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.",
