"",BBK01.OUB298,BBK01.OUB298_FLAGS
"",Time deposits of resident households / for more than two years / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:20:07,
1999-01,3.763,
1999-02,3.834,
1999-03,3.686,
1999-04,3.676,
1999-05,3.715,
1999-06,3.547,
1999-07,3.493,
1999-08,3.035,
1999-09,3.023,
1999-10,3.032,
1999-11,3.079,
1999-12,3.219,
2000-01,3.292,
2000-02,3.317,
2000-03,3.400,
2000-04,3.602,
2000-05,3.587,
2000-06,3.403,
2000-07,3.442,
2000-08,3.462,
2000-09,3.467,
2000-10,3.484,
2000-11,3.606,
2000-12,3.574,
2001-01,3.667,
2001-02,3.822,
2001-03,3.854,
2001-04,3.899,
2001-05,3.794,
2001-06,3.821,
2001-07,3.891,
2001-08,3.914,
2001-09,3.987,
2001-10,4.026,
2001-11,4.081,
2001-12,4.117,
2002-01,4.199,
2002-02,3.962,
2002-03,3.890,
2002-04,3.944,
2002-05,4.034,
2002-06,3.936,
2002-07,4.001,
2002-08,4.071,
2002-09,4.205,
2002-10,4.311,
2002-11,4.408,
2002-12,4.549,
2003-01,4.682,
2003-02,4.846,
2003-03,4.791,
2003-04,4.813,
2003-05,4.848,
2003-06,4.793,
2003-07,4.734,
2003-08,4.754,
2003-09,4.696,
2003-10,4.707,
2003-11,4.648,
2003-12,4.621,
2004-01,4.583,
2004-02,4.444,
2004-03,4.432,
2004-04,4.544,
2004-05,4.613,
2004-06,4.650,
2004-07,4.712,
2004-08,4.798,
2004-09,4.848,
2004-10,4.859,
2004-11,4.857,
2004-12,5.445,
2005-01,5.480,
2005-02,5.483,
2005-03,5.472,
2005-04,5.279,
2005-05,5.178,
2005-06,5.167,
2005-07,5.144,
2005-08,5.124,
2005-09,4.931,
2005-10,4.944,
2005-11,4.913,
2005-12,4.425,
2006-01,4.394,
2006-02,4.306,
2006-03,4.295,
2006-04,4.298,
2006-05,4.358,
2006-06,4.293,
2006-07,4.295,
2006-08,4.310,
2006-09,4.353,
2006-10,4.317,
2006-11,4.422,
2006-12,4.437,
2007-01,4.465,
2007-02,4.427,
2007-03,4.455,
2007-04,4.455,
2007-05,4.454,
2007-06,4.447,
2007-07,4.433,
2007-08,4.528,
2007-09,4.855,
2007-10,4.872,
2007-11,4.887,
2007-12,4.918,
2008-01,4.965,
2008-02,5.038,
2008-03,5.104,
2008-04,5.049,
2008-05,5.045,
2008-06,5.046,
2008-07,5.075,
2008-08,5.354,
2008-09,5.214,
2008-10,5.263,
2008-11,5.547,
2008-12,6.076,
2009-01,6.419,
2009-02,6.661,
2009-03,7.764,
2009-04,8.177,
2009-05,8.593,
2009-06,9.107,
2009-07,9.450,
2009-08,9.718,
2009-09,9.954,
2009-10,10.154,
2009-11,10.283,
2009-12,10.636,
2010-01,10.843,
2010-02,11.296,
2010-03,11.531,
2010-04,11.724,
2010-05,11.800,
2010-06,11.867,
2010-07,12.033,
2010-08,12.170,
2010-09,12.299,
2010-10,12.434,
2010-11,12.518,
2010-12,12.625,
2011-01,12.810,
2011-02,13.130,
2011-03,13.366,
2011-04,13.041,
2011-05,13.269,
2011-06,13.506,
2011-07,13.678,
2011-08,13.724,
2011-09,13.759,
2011-10,14.004,
2011-11,14.351,
2011-12,14.696,
2012-01,15.089,
2012-02,15.612,
2012-03,15.542,
2012-04,15.826,
2012-05,15.943,
2012-06,15.931,
2012-07,16.004,
2012-08,16.185,
2012-09,16.264,
2012-10,16.399,
2012-11,16.554,
2012-12,16.763,
2013-01,16.837,
2013-02,16.858,
2013-03,16.900,
2013-04,16.787,
2013-05,16.849,
2013-06,16.877,
2013-07,16.934,
2013-08,17.038,
2013-09,17.052,
2013-10,17.109,
2013-11,17.331,
2013-12,17.372,
2014-01,17.485,
2014-02,17.681,
2014-03,17.766,
2014-04,17.878,
2014-05,18.084,
2014-06,18.386,
2014-07,18.549,
2014-08,18.624,
2014-09,18.714,
2014-10,18.748,
2014-11,18.856,
2014-12,18.988,Provisional value
